epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
77,foolsgold,success,"[3, 84, 20, 50, 6, 95, 21, 60, 41, 62]","[3, 84, 20, 50, 95, 60, 62]","[6, 21, 41]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0077_foolsgold.pkl
78,foolsgold,success,"[0, 81, 88, 60, 47, 13, 68, 89, 51, 18]","[0, 81, 88, 47]","[60, 13, 68, 89, 51, 18]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0078_foolsgold.pkl
79,foolsgold,success,"[4, 7, 40, 94, 21, 48, 22, 70, 87, 35]","[4, 7, 35]","[40, 94, 21, 48, 22, 70, 87]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0079_foolsgold.pkl
80,foolsgold,success,"[4, 70, 45, 93, 34, 33, 68, 59, 71, 74]","[4, 33, 71]","[70, 45, 93, 34, 68, 59, 74]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0080_foolsgold.pkl
81,foolsgold,success,"[1, 82, 4, 68, 64, 93, 72, 2, 90, 28]","[1, 4, 64, 72, 2, 28]","[82, 68, 93, 90]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0081_foolsgold.pkl
82,foolsgold,success,"[2, 50, 18, 35, 62, 77, 78, 36, 93, 33]","[2, 62, 78, 36, 93, 33]","[50, 18, 35, 77]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0082_foolsgold.pkl
83,foolsgold,success,"[2, 53, 50, 18, 15, 77, 79, 90, 63, 66]","[2, 53, 50, 15, 66]","[18, 77, 79, 90, 63]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0083_foolsgold.pkl
84,foolsgold,success,"[3, 86, 4, 13, 41, 34, 14, 30, 67, 21]","[86, 41, 30, 67, 21]","[3, 4, 13, 34, 14]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0084_foolsgold.pkl
85,foolsgold,success,"[1, 47, 52, 48, 64, 35, 83, 71, 7, 72]","[1, 52, 48, 64, 83, 71, 7, 72]","[47, 35]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0085_foolsgold.pkl
86,foolsgold,success,"[4, 5, 73, 11, 0, 7, 77, 14, 56, 51]","[4, 5, 11, 0, 7, 77, 56]","[73, 14, 51]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0086_foolsgold.pkl
87,foolsgold,success,"[3, 26, 21, 14, 53, 51, 48, 52, 73, 6]","[3, 26, 53, 48, 52]","[21, 14, 51, 73, 6]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0087_foolsgold.pkl
88,foolsgold,success,"[4, 83, 40, 98, 86, 53, 44, 18, 56, 87]","[4, 83, 98, 86, 53, 44, 18, 87]","[40, 56]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0088_foolsgold.pkl
89,foolsgold,success,"[2, 93, 9, 87, 45, 42, 21, 68, 95, 22]","[2, 45, 42, 21]","[93, 9, 87, 68, 95, 22]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0089_foolsgold.pkl
90,foolsgold,success,"[2, 61, 59, 17, 34, 82, 98, 51, 93, 36]","[2, 61, 17, 51, 36]","[59, 34, 82, 98, 93]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0090_foolsgold.pkl
91,foolsgold,success,"[2, 17, 16, 65, 55, 46, 45, 78, 61, 7]","[2, 17, 16, 55, 45, 78, 7]","[65, 46, 61]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0091_foolsgold.pkl
92,foolsgold,success,"[0, 92, 60, 89, 4, 66, 99, 3, 54, 84]","[0, 92, 89, 66, 54, 84]","[60, 4, 99, 3]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0092_foolsgold.pkl
93,foolsgold,success,"[1, 13, 85, 66, 11, 41, 33, 34, 99, 64]","[1, 41, 33, 99, 64]","[13, 85, 66, 11, 34]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0093_foolsgold.pkl
94,foolsgold,success,"[2, 58, 20, 0, 99, 64, 78, 68, 7, 33]","[2, 58, 20, 0, 99, 64, 78, 68, 7, 33]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0094_foolsgold.pkl
95,foolsgold,success,"[0, 87, 76, 70, 29, 65, 47, 58, 92, 73]","[0, 29, 65, 47, 58, 92]","[87, 76, 70, 73]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0095_foolsgold.pkl
96,foolsgold,success,"[0, 86, 28, 83, 39, 64, 43, 50, 9, 79]","[0, 86, 28, 83, 39, 43, 50, 9]","[64, 79]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0096_foolsgold.pkl
97,foolsgold,success,"[4, 84, 7, 54, 25, 13, 79, 90, 0, 43]","[4, 54, 25, 13, 79, 0]","[84, 7, 90, 43]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0097_foolsgold.pkl
98,foolsgold,success,"[3, 18, 85, 4, 57, 42, 58, 78, 25, 94]","[58, 78, 25]","[3, 18, 85, 4, 57, 42, 94]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0098_foolsgold.pkl
99,foolsgold,success,"[1, 86, 82, 53, 68, 43, 0, 83, 57, 8]","[1, 53, 43, 0, 57, 8]","[86, 82, 68, 83]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0099_foolsgold.pkl
100,foolsgold,success,"[3, 88, 49, 1, 12, 93, 43, 7, 92, 35]","[3, 49, 1, 43, 7]","[88, 12, 93, 92, 35]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0100_foolsgold.pkl
101,foolsgold,success,"[1, 35, 0, 99, 11, 24, 51, 84, 48, 44]","[1, 35, 0, 24, 51, 44]","[99, 11, 84, 48]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0101_foolsgold.pkl
102,foolsgold,success,"[3, 49, 89, 39, 60, 48, 54, 83, 99, 51]","[3, 39, 54, 51]","[49, 89, 60, 48, 83, 99]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0102_foolsgold.pkl
103,foolsgold,success,"[2, 96, 59, 25, 93, 18, 76, 83, 62, 39]","[2, 25, 18]","[96, 59, 93, 76, 83, 62, 39]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0103_foolsgold.pkl
104,foolsgold,success,"[0, 98, 8, 44, 1, 56, 67, 42, 79, 3]","[0, 98, 44, 1, 42, 3]","[8, 56, 67, 79]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0104_foolsgold.pkl
105,foolsgold,success,"[1, 31, 32, 7, 79, 39, 55, 98, 90, 24]","[1, 31, 32, 7, 39, 90]","[79, 55, 98, 24]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0105_foolsgold.pkl
106,foolsgold,success,"[0, 40, 90, 63, 82, 3, 54, 13, 49, 43]","[0, 40, 63, 82, 3, 54, 13, 49]","[90, 43]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0106_foolsgold.pkl
107,foolsgold,success,"[1, 60, 29, 2, 42, 27, 38, 22, 70, 77]","[1, 29, 2, 38, 70, 77]","[60, 42, 27, 22]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0107_foolsgold.pkl
108,foolsgold,success,"[0, 63, 91, 68, 9, 82, 54, 20, 75, 26]","[0, 63, 54, 20, 75]","[91, 68, 9, 82, 26]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0108_foolsgold.pkl
109,foolsgold,success,"[0, 74, 84, 49, 15, 46, 8, 62, 7, 56]","[0, 74, 15, 46]","[84, 49, 8, 62, 7, 56]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0109_foolsgold.pkl
110,foolsgold,success,"[3, 16, 51, 78, 7, 29, 56, 59, 8, 43]","[3, 16, 51, 78, 7, 29, 59, 43]","[56, 8]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0110_foolsgold.pkl
111,foolsgold,success,"[4, 8, 35, 16, 59, 85, 74, 82, 88, 61]","[4, 8, 85, 74, 61]","[35, 16, 59, 82, 88]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0111_foolsgold.pkl
112,foolsgold,success,"[3, 78, 56, 87, 26, 14, 77, 74, 37, 53]","[3, 78, 56, 87, 14, 53]","[26, 77, 74, 37]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0112_foolsgold.pkl
113,foolsgold,success,"[3, 5, 73, 80, 50, 87, 7, 71, 60, 35]","[3, 80, 87, 7, 60]","[5, 73, 50, 71, 35]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0113_foolsgold.pkl
114,foolsgold,success,"[4, 54, 9, 20, 78, 66, 29, 2, 86, 97]","[4, 54, 20, 78, 66, 29, 2, 86]","[9, 97]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0114_foolsgold.pkl
115,foolsgold,success,"[3, 70, 67, 40, 92, 61, 58, 73, 66, 65]","[3, 70, 67, 40, 92, 61, 58, 65]","[73, 66]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0115_foolsgold.pkl
116,foolsgold,success,"[1, 33, 28, 59, 45, 80, 52, 68, 95, 51]","[1, 33, 52, 68, 95, 51]","[28, 59, 45, 80]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0116_foolsgold.pkl
117,foolsgold,success,"[4, 88, 56, 23, 58, 33, 65, 24, 90, 30]","[4, 56, 23, 58, 65, 30]","[88, 33, 24, 90]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0117_foolsgold.pkl
118,foolsgold,success,"[0, 5, 73, 92, 57, 9, 42, 33, 63, 43]","[0, 57, 63, 43]","[5, 73, 92, 9, 42, 33]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0118_foolsgold.pkl
119,foolsgold,success,"[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]","[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0119_foolsgold.pkl
120,foolsgold,success,"[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]","[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0120_foolsgold.pkl
121,foolsgold,success,"[4, 21, 69, 24, 38, 97, 52, 40, 78, 83]","[4, 21, 69, 97, 40, 78]","[24, 38, 52, 83]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0121_foolsgold.pkl
122,foolsgold,success,"[0, 83, 31, 58, 11, 54, 42, 8, 73, 36]","[0, 83, 31, 58, 11, 54, 8, 36]","[42, 73]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0122_foolsgold.pkl
123,foolsgold,success,"[1, 85, 28, 14, 48, 73, 53, 82, 31, 61]","[1, 28, 48, 53, 82, 31, 61]","[85, 14, 73]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0123_foolsgold.pkl
124,foolsgold,success,"[4, 11, 29, 16, 84, 79, 9, 47, 14, 66]","[4, 29, 16, 84, 9, 47]","[11, 79, 14, 66]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0124_foolsgold.pkl
125,foolsgold,success,"[0, 91, 31, 49, 75, 3, 4, 36, 57, 77]","[0, 91, 31, 49, 36, 77]","[75, 3, 4, 57]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0125_foolsgold.pkl
126,foolsgold,success,"[0, 39, 56, 94, 40, 37, 77, 34, 8, 99]","[0, 39, 77, 34, 99]","[56, 94, 40, 37, 8]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0126_foolsgold.pkl
127,foolsgold,success,"[2, 88, 70, 9, 43, 13, 78, 98, 29, 79]","[2, 88, 70, 9, 43, 78, 29, 79]","[13, 98]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0127_foolsgold.pkl
128,foolsgold,success,"[2, 20, 64, 72, 73, 12, 91, 81, 10, 80]","[2, 20, 64, 81, 80]","[72, 73, 12, 91, 10]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0128_foolsgold.pkl
129,foolsgold,success,"[1, 56, 69, 77, 7, 3, 80, 65, 55, 87]","[1, 56, 69, 77, 7, 3, 80, 65, 55, 87]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0129_foolsgold.pkl
130,foolsgold,success,"[0, 82, 55, 67, 10, 38, 40, 11, 93, 50]","[0, 38, 40, 50]","[82, 55, 67, 10, 11, 93]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0130_foolsgold.pkl
131,foolsgold,success,"[0, 14, 62, 98, 60, 88, 20, 78, 36, 21]","[0, 62, 60, 88, 20, 78, 36, 21]","[14, 98]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0131_foolsgold.pkl
132,foolsgold,success,"[0, 53, 61, 7, 72, 4, 44, 95, 67, 96]","[0, 53, 61, 7, 72, 4, 44, 67]","[95, 96]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0132_foolsgold.pkl
133,foolsgold,success,"[2, 71, 20, 36, 87, 1, 33, 80, 83, 62]","[2, 71, 20, 36, 87, 1, 33]","[80, 83, 62]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0133_foolsgold.pkl
134,foolsgold,success,"[3, 92, 88, 76, 90, 42, 62, 23, 37, 0]","[3, 76, 90, 42, 62, 23, 37, 0]","[92, 88]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0134_foolsgold.pkl
135,foolsgold,success,"[0, 30, 8, 26, 11, 47, 9, 96, 67, 53]","[0, 30, 8, 47]","[26, 11, 9, 96, 67, 53]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0135_foolsgold.pkl
136,foolsgold,success,"[0, 58, 45, 76, 72, 78, 56, 23, 99, 20]","[0, 76, 78, 23, 20]","[58, 45, 72, 56, 99]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0136_foolsgold.pkl
137,foolsgold,success,"[2, 79, 39, 82, 60, 54, 34, 83, 13, 35]","[2, 39, 60, 54, 35]","[79, 82, 34, 83, 13]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0137_foolsgold.pkl
138,foolsgold,success,"[4, 45, 65, 28, 24, 47, 10, 77, 74, 5]","[4, 65, 24, 10, 5]","[45, 28, 47, 77, 74]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0138_foolsgold.pkl
139,foolsgold,success,"[0, 2, 18, 52, 30, 28, 34, 80, 19, 57]","[0, 2, 18, 52, 30, 34, 80, 57]","[28, 19]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0139_foolsgold.pkl
140,foolsgold,success,"[3, 90, 98, 61, 8, 69, 42, 74, 40, 87]","[3, 90, 98, 61, 69, 42, 74, 87]","[8, 40]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0140_foolsgold.pkl
141,foolsgold,success,"[1, 55, 65, 23, 31, 79, 85, 96, 47, 95]","[1, 65, 31, 47]","[55, 23, 79, 85, 96, 95]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0141_foolsgold.pkl
142,foolsgold,success,"[2, 34, 26, 89, 36, 33, 69, 24, 12, 31]","[2, 26, 36, 69, 12]","[34, 89, 33, 24, 31]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0142_foolsgold.pkl
143,foolsgold,success,"[4, 82, 0, 16, 41, 83, 44, 62, 52, 78]","[4, 82, 0, 16, 41, 44, 52, 78]","[83, 62]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0143_foolsgold.pkl
144,foolsgold,success,"[2, 13, 87, 48, 14, 27, 80, 70, 98, 47]","[2, 48, 80, 47]","[13, 87, 14, 27, 70, 98]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0144_foolsgold.pkl
145,foolsgold,success,"[2, 32, 21, 27, 61, 47, 1, 65, 98, 28]","[2, 32, 47, 1, 65, 28]","[21, 27, 61, 98]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0145_foolsgold.pkl
146,foolsgold,success,"[4, 64, 32, 16, 60, 41, 22, 20, 88, 92]","[4, 64, 41, 22]","[32, 16, 60, 20, 88, 92]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0146_foolsgold.pkl
147,foolsgold,success,"[1, 19, 36, 31, 33, 90, 13, 95, 27, 73]","[1, 19, 36, 90, 95]","[31, 33, 13, 27, 73]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0147_foolsgold.pkl
148,foolsgold,success,"[2, 95, 62, 74, 56, 42, 22, 71, 0, 63]","[2, 95, 62, 74, 56, 22, 0, 63]","[42, 71]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0148_foolsgold.pkl
149,foolsgold,success,"[1, 29, 48, 3, 2, 54, 91, 34, 89, 42]","[1, 29, 48, 3, 2, 54, 91, 34, 89, 42]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0149_foolsgold.pkl
150,foolsgold,success,"[2, 93, 67, 6, 40, 22, 79, 38, 61, 87]","[2, 40, 61]","[93, 67, 6, 22, 79, 38, 87]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0150_foolsgold.pkl
151,foolsgold,success,"[4, 21, 67, 49, 24, 47, 95, 45, 57, 96]","[4, 21, 67, 57]","[49, 24, 47, 95, 45, 96]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0151_foolsgold.pkl
152,foolsgold,success,"[1, 74, 25, 94, 96, 58, 3, 99, 55, 97]","[1, 74, 25, 94, 96, 3, 55, 97]","[58, 99]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_13.24.56_foolsgold_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0152_foolsgold.pkl
