epoch,method,stage,selected,rejected,human
76,foolsgold,foolsgold,"[2, 84, 58, 92]","[64, 37, 66, 42, 80, 67]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""64"": 0.0, ""37"": 0.0, ""66"": 0.0, ""42"": 0.0, ""84"": 0.2955198457874637, ""58"": 0.5208807931133835, ""80"": 0.0, ""67"": 0.0, ""92"": 1.0}}"
77,foolsgold,foolsgold,"[4, 30, 69, 16, 43]","[68, 79, 22, 9, 60]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.5102989857939578, ""68"": 0.0, ""79"": 0.0, ""22"": 0.0, ""9"": 0.0, ""30"": 0.5102989857939578, ""60"": 0.0, ""69"": 1.0, ""16"": 1.0, ""43"": 0.9147157931778127}}"
78,foolsgold,foolsgold,"[1, 20, 27, 59, 86]","[77, 23, 18, 74, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 1.0, ""77"": 0.0, ""27"": 1.0, ""23"": 0.0, ""18"": 0.0, ""74"": 0.0, ""59"": 1.0, ""86"": 1.0, ""87"": 0.0}}"
79,foolsgold,foolsgold,"[1, 99, 33, 15]","[42, 5, 38, 76, 86, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""99"": 0.8911202735597609, ""42"": 0.0, ""33"": 0.3847323708732715, ""5"": 0.0, ""15"": 1.0, ""38"": 0.0, ""76"": 0.0, ""86"": 0.0, ""87"": 0.0}}"
80,foolsgold,foolsgold,"[1, 71, 63, 11]","[88, 38, 99, 48, 31, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""71"": 0.179706492385156, ""88"": 0.0, ""38"": 0.0, ""63"": 0.18912941473980993, ""99"": 0.0, ""48"": 0.0, ""31"": 0.0, ""83"": 0.0, ""11"": 0.179706492385156}}"
81,foolsgold,foolsgold,"[4, 69, 40, 59, 7]","[52, 47, 77, 35, 70]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""69"": 0.5453757393810609, ""52"": 0.0, ""40"": 1.0, ""47"": 0.0, ""77"": 0.0, ""35"": 0.0, ""59"": 0.7975489350620601, ""70"": 0.0, ""7"": 1.0}}"
82,foolsgold,foolsgold,"[0, 23, 95, 97, 28]","[61, 81, 74, 35, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""61"": 0.0, ""81"": 0.0, ""74"": 0.0, ""23"": 0.07224710184051775, ""95"": 1.0, ""35"": 0.0, ""97"": 0.67714388635718, ""55"": 0.0, ""28"": 0.5897165698221346}}"
83,foolsgold,foolsgold,"[3, 53, 77, 67, 31, 62, 82, 84]","[45, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""53"": 1.0, ""77"": 0.17052833164354347, ""67"": 0.19933379433819526, ""31"": 0.8601379274215102, ""62"": 0.4307702456903217, ""45"": 0.0, ""47"": 0.0, ""82"": 1.0, ""84"": 0.19933379433819526}}"
84,foolsgold,foolsgold,"[83, 32, 64, 47]","[2, 3, 36, 44, 70, 5]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""83"": 0.3265097372618303, ""3"": 0.0, ""36"": 0.0, ""44"": 0.0, ""70"": 0.0, ""32"": 1.0, ""64"": 1.0, ""47"": 1.0, ""5"": 0.0}}"
85,foolsgold,foolsgold,"[0, 60, 5, 75, 7]","[95, 64, 96, 79, 94]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""95"": 0.0, ""64"": 0.0, ""96"": 0.0, ""60"": 0.1850858741235678, ""5"": 0.09293663741762392, ""79"": 0.0, ""75"": 1.0, ""7"": 1.0, ""94"": 0.0}}"
86,foolsgold,foolsgold,"[1, 15, 81, 30, 99]","[57, 19, 13, 10, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""15"": 1.0, ""57"": 0.0, ""19"": 0.0, ""13"": 0.0, ""81"": 0.48332680501712705, ""10"": 0.0, ""30"": 1.0, ""99"": 1.0, ""47"": 0.0}}"
87,foolsgold,foolsgold,"[91, 65, 37, 25, 31, 15]","[4, 0, 27, 97]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""91"": 0.680934907528397, ""65"": 1.0, ""0"": 0.0, ""37"": 0.9866782952987896, ""25"": 1.0, ""27"": 0.0, ""31"": 1.0, ""15"": 0.680934907528397, ""97"": 0.0}}"
88,foolsgold,foolsgold,"[87, 54, 15, 7, 40]","[2, 75, 34, 3, 11]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""87"": 1.0, ""54"": 1.0, ""75"": 0.0, ""34"": 0.0, ""3"": 0.0, ""15"": 0.487411575733782, ""7"": 0.7117122568090615, ""11"": 0.0, ""40"": 1.0}}"
89,foolsgold,foolsgold,"[12, 87, 27, 42, 24]","[3, 4, 80, 26, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""4"": 0.0, ""12"": 0.442427520055311, ""80"": 0.0, ""87"": 0.442427520055311, ""26"": 0.0, ""27"": 0.7002177105609084, ""42"": 0.7002177105609084, ""24"": 1.0, ""0"": 0.0}}"
90,foolsgold,foolsgold,"[3, 22, 23, 7, 96]","[50, 88, 73, 27, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""22"": 0.0529101640760683, ""23"": 0.33864415494088945, ""50"": 0.0, ""7"": 1.0, ""88"": 0.0, ""73"": 0.0, ""27"": 0.0, ""10"": 0.0, ""96"": 0.2884440792911707}}"
91,foolsgold,foolsgold,"[2, 50, 30, 15]","[17, 98, 52, 49, 13, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.951023577522365, ""17"": 0.0, ""98"": 0.0, ""50"": 1.0, ""52"": 0.0, ""30"": 0.951023577522365, ""15"": 1.0, ""49"": 0.0, ""13"": 0.0, ""38"": 0.0}}"
92,foolsgold,foolsgold,"[20, 25, 9, 61, 11, 89]","[0, 71, 14, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""71"": 0.0, ""20"": 1.0, ""25"": 0.01448650826516601, ""14"": 0.0, ""1"": 0.0, ""9"": 1.0, ""61"": 1.0, ""11"": 1.0, ""89"": 0.01448650826516601}}"
93,foolsgold,foolsgold,"[3, 78, 75, 41, 60, 95]","[16, 38, 33, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""16"": 0.0, ""78"": 0.1966737871246968, ""75"": 1.0, ""38"": 0.0, ""41"": 0.10686105436648968, ""60"": 0.1966737871246968, ""95"": 0.20045373563673247, ""33"": 0.0, ""6"": 0.0}}"
94,foolsgold,foolsgold,"[15, 78, 86, 82, 74, 47]","[2, 98, 4, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""98"": 0.0, ""15"": 1.0, ""78"": 1.0, ""86"": 0.4582571264680181, ""82"": 1.0, ""74"": 0.4243318299768081, ""47"": 0.4243318299768081, ""4"": 0.0, ""71"": 0.0}}"
95,foolsgold,foolsgold,[53],"[0, 77, 91, 2, 1, 97, 43, 99, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""77"": 0.0, ""91"": 0.0, ""2"": 0.0, ""1"": 0.0, ""97"": 0.0, ""43"": 0.0, ""53"": 1.0, ""99"": 0.0, ""57"": 0.0}}"
96,foolsgold,foolsgold,"[1, 82, 46, 54, 29, 47]","[21, 77, 48, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""82"": 1.0, ""46"": 0.5551230080306012, ""21"": 0.0, ""54"": 1.0, ""29"": 1.0, ""47"": 1.0, ""77"": 0.0, ""48"": 0.0, ""12"": 0.0}}"
97,foolsgold,foolsgold,"[56, 31, 47, 15, 84, 20]","[3, 24, 34, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""56"": 1.0, ""31"": 1.0, ""47"": 1.0, ""24"": 0.0, ""34"": 0.0, ""15"": 1.0, ""84"": 1.0, ""4"": 0.0, ""20"": 1.0}}"
98,foolsgold,foolsgold,"[1, 97, 7, 54]","[68, 49, 62, 13, 51, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""68"": 0.0, ""97"": 0.9283100678451981, ""49"": 0.0, ""62"": 0.0, ""13"": 0.0, ""7"": 1.0, ""51"": 0.0, ""54"": 1.0, ""42"": 0.0}}"
99,foolsgold,foolsgold,"[22, 38, 75, 25, 47, 58, 57, 37]","[3, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""2"": 0.0, ""22"": 0.5181140906082895, ""38"": 0.20090007750176603, ""75"": 0.6806053367886833, ""25"": 1.0, ""47"": 1.0, ""58"": 0.5181140906082895, ""57"": 0.6806053367886833, ""37"": 0.20090007750176603}}"
100,foolsgold,foolsgold,"[86, 75, 48]","[0, 39, 6, 61, 11, 64, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""86"": 1.0, ""39"": 0.0, ""75"": 0.03161263024164884, ""6"": 0.0, ""48"": 1.0, ""61"": 0.0, ""11"": 0.0, ""64"": 0.0, ""44"": 0.0}}"
101,foolsgold,foolsgold,"[1, 20, 64, 80, 87, 99]","[17, 92, 88, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 1.0, ""17"": 0.0, ""92"": 0.0, ""64"": 1.0, ""88"": 0.0, ""80"": 1.0, ""89"": 0.0, ""87"": 0.8877877837525021, ""99"": 1.0}}"
102,foolsgold,foolsgold,"[2, 21, 51, 16, 41, 67, 80]","[68, 60, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""21"": 0.03590206525334444, ""51"": 1.0, ""16"": 1.0, ""41"": 1.0, ""68"": 0.0, ""60"": 0.0, ""67"": 0.7677014150392771, ""80"": 1.0, ""91"": 0.0}}"
103,foolsgold,foolsgold,"[4, 92, 15, 32]","[77, 52, 94, 71, 13, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""77"": 0.0, ""92"": 1.0, ""15"": 1.0, ""52"": 0.0, ""94"": 0.0, ""71"": 0.0, ""32"": 1.0, ""13"": 0.0, ""62"": 0.0}}"
104,foolsgold,foolsgold,"[0, 41, 15, 90]","[12, 9, 34, 21, 93, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""41"": 0.7265791081447016, ""15"": 1.0, ""12"": 0.0, ""9"": 0.0, ""34"": 0.0, ""21"": 0.0, ""93"": 0.0, ""38"": 0.0, ""90"": 0.16234672998795785}}"
105,foolsgold,foolsgold,"[4, 40, 47, 28, 87]","[54, 57, 10, 27, 95]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""40"": 1.0, ""47"": 0.1799116933050794, ""54"": 0.0, ""57"": 0.0, ""28"": 1.0, ""10"": 0.0, ""87"": 1.0, ""27"": 0.0, ""95"": 0.0}}"
106,foolsgold,foolsgold,"[92, 34, 12, 74, 88, 53, 52, 77]","[3, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""92"": 0.03394253550212417, ""34"": 1.0, ""12"": 0.9757573488767919, ""74"": 0.6001144841463161, ""0"": 0.0, ""88"": 0.03394253550212417, ""53"": 1.0, ""52"": 1.0, ""77"": 0.6001144841463161}}"
107,foolsgold,foolsgold,"[40, 41, 70, 95]","[2, 84, 7, 46, 61, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""40"": 1.0, ""41"": 0.3064201538156758, ""84"": 0.0, ""7"": 0.0, ""70"": 0.03772355405794697, ""46"": 0.0, ""61"": 0.0, ""95"": 0.08117956755654365, ""0"": 0.0}}"
108,foolsgold,foolsgold,"[84, 64, 52]","[1, 33, 0, 16, 12, 60, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""33"": 0.0, ""0"": 0.0, ""16"": 0.0, ""84"": 0.9286792409264493, ""12"": 0.0, ""64"": 1.0, ""52"": 1.0, ""60"": 0.0, ""4"": 0.0}}"
109,foolsgold,foolsgold,"[3, 84, 15, 17, 58, 28]","[14, 27, 5, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""14"": 0.0, ""27"": 0.0, ""84"": 0.5465035852061456, ""5"": 0.0, ""15"": 0.12117673056487432, ""87"": 0.0, ""17"": 0.34755195025892927, ""58"": 0.12117673056487432, ""28"": 1.0}}"
110,foolsgold,foolsgold,"[29, 67, 84, 59]","[4, 12, 86, 81, 21, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""29"": 1.0, ""12"": 0.0, ""86"": 0.0, ""67"": 0.4151467510853257, ""81"": 0.0, ""84"": 0.4151467510853257, ""59"": 1.0, ""21"": 0.0, ""3"": 0.0}}"
111,foolsgold,foolsgold,"[41, 76, 49]","[1, 61, 46, 55, 34, 2, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""41"": 1.0, ""61"": 0.0, ""76"": 0.3280117520463349, ""49"": 1.0, ""46"": 0.0, ""55"": 0.0, ""34"": 0.0, ""2"": 0.0, ""4"": 0.0}}"
112,foolsgold,foolsgold,"[0, 73, 84, 41]","[9, 86, 95, 38, 17, 52]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""73"": 1.0, ""9"": 0.0, ""86"": 0.0, ""84"": 1.0, ""95"": 0.0, ""41"": 1.0, ""38"": 0.0, ""17"": 0.0, ""52"": 0.0}}"
113,foolsgold,foolsgold,"[91, 20, 38, 16, 54]","[0, 57, 71, 10, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""91"": 0.43427158897434714, ""57"": 0.0, ""71"": 0.0, ""20"": 1.0, ""38"": 1.0, ""10"": 0.0, ""16"": 1.0, ""54"": 1.0, ""36"": 0.0}}"
114,foolsgold,foolsgold,"[1, 39, 9]","[35, 98, 89, 23, 85, 91, 16]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""35"": 0.0, ""98"": 0.0, ""89"": 0.0, ""23"": 0.0, ""39"": 0.2891862008249472, ""85"": 0.0, ""91"": 0.0, ""9"": 1.0, ""16"": 0.0}}"
115,foolsgold,foolsgold,"[61, 41, 38, 56, 19]","[2, 85, 51, 36, 97]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""61"": 0.23827215669668927, ""41"": 1.0, ""38"": 0.23827215669668927, ""85"": 0.0, ""51"": 0.0, ""56"": 1.0, ""19"": 0.45555263424409415, ""36"": 0.0, ""97"": 0.0}}"
116,foolsgold,foolsgold,"[4, 19, 30, 8, 96]","[17, 83, 55, 38, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.20408268573716865, ""19"": 1.0, ""17"": 0.0, ""30"": 0.20408268573716865, ""8"": 1.0, ""83"": 0.0, ""55"": 0.0, ""38"": 0.0, ""96"": 1.0, ""10"": 0.0}}"
117,foolsgold,foolsgold,"[0, 8, 29, 67, 45]","[55, 66, 34, 52, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""55"": 0.0, ""66"": 0.0, ""34"": 0.0, ""52"": 0.0, ""8"": 1.0, ""29"": 1.0, ""67"": 1.0, ""77"": 0.0, ""45"": 0.3193827916022975}}"
118,foolsgold,foolsgold,"[79, 20, 31]","[0, 81, 90, 44, 36, 89, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""81"": 0.0, ""90"": 0.0, ""44"": 0.0, ""79"": 0.08619371010866744, ""20"": 1.0, ""31"": 1.0, ""36"": 0.0, ""89"": 0.0, ""55"": 0.0}}"
119,foolsgold,foolsgold,"[3, 41, 19, 97, 64, 33]","[9, 37, 55, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""41"": 1.0, ""19"": 1.0, ""9"": 0.0, ""97"": 0.09212404460543033, ""64"": 0.637832266761776, ""37"": 0.0, ""55"": 0.0, ""33"": 1.0, ""42"": 0.0}}"
120,foolsgold,foolsgold,"[30, 56, 97, 35, 41]","[1, 98, 13, 75, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""98"": 0.0, ""30"": 1.0, ""13"": 0.0, ""56"": 1.0, ""97"": 0.32902287834066757, ""35"": 1.0, ""75"": 0.0, ""41"": 1.0, ""2"": 0.0}}"
121,foolsgold,foolsgold,"[3, 28]","[5, 42, 83, 37, 14, 13, 89, 61]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""5"": 0.0, ""42"": 0.0, ""83"": 0.0, ""37"": 0.0, ""14"": 0.0, ""13"": 0.0, ""89"": 0.0, ""28"": 1.0, ""61"": 0.0}}"
122,foolsgold,foolsgold,"[0, 29, 96, 31]","[83, 87, 38, 55, 81, 14]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""29"": 1.0, ""83"": 0.0, ""87"": 0.0, ""38"": 0.0, ""55"": 0.0, ""96"": 1.0, ""31"": 1.0, ""81"": 0.0, ""14"": 0.0}}"
123,foolsgold,foolsgold,"[0, 70, 88, 82, 69]","[64, 77, 6, 62, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""64"": 0.0, ""70"": 0.13421065042301644, ""77"": 0.0, ""88"": 1.0, ""6"": 0.0, ""82"": 0.4784974583831854, ""62"": 0.0, ""69"": 0.7624434372385813, ""55"": 0.0}}"
124,foolsgold,foolsgold,"[4, 88, 96, 42, 49, 7, 15]","[58, 72, 99]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""88"": 1.0, ""96"": 0.857468116771228, ""42"": 1.0, ""58"": 0.0, ""49"": 1.0, ""7"": 0.8311208661210933, ""15"": 0.5084750164679522, ""72"": 0.0, ""99"": 0.0}}"
125,foolsgold,foolsgold,"[30, 14, 90, 87, 42, 82, 37]","[4, 1, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""30"": 1.0, ""1"": 0.0, ""36"": 0.0, ""14"": 0.7839358937607697, ""90"": 1.0, ""87"": 1.0, ""42"": 0.7839358937607697, ""82"": 0.4527656430841515, ""37"": 0.4527656430841515}}"
126,foolsgold,foolsgold,"[3, 64, 31, 35, 90, 29, 84, 78]","[40, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""40"": 0.0, ""64"": 1.0, ""31"": 0.08266893308717527, ""35"": 0.08266893308717527, ""90"": 1.0, ""29"": 1.0, ""48"": 0.0, ""84"": 0.8272847262632013, ""78"": 0.8272847262632013}}"
127,foolsgold,foolsgold,"[3, 78, 5]","[32, 56, 98, 62, 13, 86, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""32"": 0.0, ""56"": 0.0, ""98"": 0.0, ""78"": 0.14466476547469437, ""62"": 0.0, ""5"": 0.14466476547469437, ""13"": 0.0, ""86"": 0.0, ""55"": 0.0}}"
128,foolsgold,foolsgold,"[4, 99, 47, 20, 31, 10, 90, 41]","[86, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""99"": 1.0, ""47"": 0.35289483087807416, ""20"": 1.0, ""31"": 1.0, ""10"": 0.35289483087807416, ""86"": 0.0, ""90"": 1.0, ""62"": 0.0, ""41"": 1.0}}"
129,foolsgold,foolsgold,"[33, 73, 28, 61, 11, 96, 15]","[0, 1, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""33"": 1.0, ""1"": 0.0, ""73"": 0.20212292534158788, ""28"": 1.0, ""61"": 1.0, ""3"": 0.0, ""11"": 0.20212292534158788, ""96"": 1.0, ""15"": 0.7646589097178609}}"
130,foolsgold,foolsgold,"[4, 90, 35]","[42, 80, 51, 72, 74, 58, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""42"": 0.0, ""80"": 0.0, ""51"": 0.0, ""72"": 0.0, ""74"": 0.0, ""90"": 0.19420455179541124, ""58"": 0.0, ""35"": 0.5569869740003232, ""83"": 0.0}}"
131,foolsgold,foolsgold,"[95, 46, 22]","[0, 80, 73, 3, 42, 93, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""95"": 0.38523533421954465, ""80"": 0.0, ""46"": 1.0, ""22"": 0.705744259238559, ""73"": 0.0, ""3"": 0.0, ""42"": 0.0, ""93"": 0.0, ""85"": 0.0}}"
132,foolsgold,foolsgold,"[2, 5, 62, 20, 65, 9]","[77, 45, 74, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 0.6301540557979007, ""77"": 0.0, ""45"": 0.0, ""62"": 0.1353976039258984, ""74"": 0.0, ""20"": 1.0, ""65"": 0.7235443882337386, ""9"": 0.6301540557979007, ""68"": 0.0}}"
133,foolsgold,foolsgold,"[2, 58, 94, 20, 50, 65, 7, 95]","[51, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""58"": 1.0, ""94"": 0.2361516362522088, ""20"": 1.0, ""50"": 0.21677591201338375, ""51"": 0.0, ""65"": 0.21677591201338375, ""7"": 1.0, ""27"": 0.0, ""95"": 0.8312631928531358}}"
134,foolsgold,foolsgold,[4],"[78, 82, 23, 37, 10, 55, 13, 12, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""78"": 0.0, ""82"": 0.0, ""23"": 0.0, ""37"": 0.0, ""10"": 0.0, ""55"": 0.0, ""13"": 0.0, ""12"": 0.0, ""77"": 0.0}}"
135,foolsgold,foolsgold,[2],"[35, 5, 89, 93, 82, 49, 23, 95, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""35"": 0.0, ""5"": 0.0, ""89"": 0.0, ""93"": 0.0, ""82"": 0.0, ""49"": 0.0, ""23"": 0.0, ""95"": 0.0, ""63"": 0.0}}"
136,foolsgold,foolsgold,"[83, 69]","[4, 79, 3, 66, 95, 96, 84, 7]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""83"": 0.8965377148638132, ""79"": 0.0, ""3"": 0.0, ""66"": 0.0, ""69"": 1.0, ""95"": 0.0, ""96"": 0.0, ""84"": 0.0, ""7"": 0.0}}"
137,foolsgold,foolsgold,"[3, 65, 12, 16, 20]","[26, 98, 86, 59, 75]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.5783615653157724, ""65"": 1.0, ""26"": 0.0, ""12"": 0.7531137387737532, ""98"": 0.0, ""16"": 1.0, ""20"": 0.5783615653157724, ""86"": 0.0, ""59"": 0.0, ""75"": 0.0}}"
138,foolsgold,foolsgold,"[2, 78, 20, 31, 11, 24]","[18, 71, 21, 27]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""78"": 0.29157145361693426, ""18"": 0.0, ""71"": 0.0, ""20"": 1.0, ""21"": 0.0, ""27"": 0.0, ""31"": 1.0, ""11"": 0.6082371420307096, ""24"": 1.0}}"
139,foolsgold,foolsgold,"[50, 63, 64, 18, 45, 89, 91, 28]","[2, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""50"": 1.0, ""63"": 0.5554176929588781, ""64"": 0.5554176929588781, ""18"": 0.5208633676832319, ""45"": 1.0, ""0"": 0.0, ""89"": 0.5208633676832319, ""91"": 1.0, ""28"": 1.0}}"
140,foolsgold,foolsgold,"[4, 45, 55, 16, 15]","[97, 23, 89, 59, 90]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""45"": 0.4333485543571273, ""97"": 0.0, ""55"": 0.41623881083411735, ""16"": 1.0, ""23"": 0.0, ""89"": 0.0, ""59"": 0.0, ""90"": 0.0, ""15"": 1.0}}"
141,foolsgold,foolsgold,"[25, 84, 19, 26]","[2, 12, 36, 23, 64, 91]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""12"": 0.0, ""25"": 1.0, ""36"": 0.0, ""23"": 0.0, ""64"": 0.0, ""84"": 1.0, ""91"": 0.0, ""19"": 1.0, ""26"": 1.0}}"
142,foolsgold,foolsgold,"[2, 84, 30, 33, 13, 40]","[63, 90, 24, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.11466182571413325, ""84"": 0.3160779524410013, ""63"": 0.0, ""30"": 0.11466182571413325, ""90"": 0.0, ""33"": 0.3160779524410013, ""24"": 0.0, ""13"": 1.0, ""87"": 0.0, ""40"": 1.0}}"
143,foolsgold,foolsgold,"[78, 5, 57, 77]","[1, 2, 33, 24, 31, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""2"": 0.0, ""78"": 1.0, ""33"": 0.0, ""24"": 0.0, ""5"": 1.0, ""57"": 1.0, ""77"": 1.0, ""31"": 0.0, ""62"": 0.0}}"
144,foolsgold,foolsgold,"[2, 15, 84]","[48, 66, 59, 9, 80, 91, 79]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""15"": 0.5220386663214036, ""48"": 0.0, ""84"": 0.11399129435509187, ""66"": 0.0, ""59"": 0.0, ""9"": 0.0, ""80"": 0.0, ""91"": 0.0, ""79"": 0.0}}"
145,foolsgold,foolsgold,"[19, 7, 43, 18, 29, 83]","[2, 44, 85, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.0, ""19"": 1.0, ""44"": 0.0, ""7"": 1.0, ""85"": 0.0, ""43"": 0.4657293316857171, ""73"": 0.0, ""18"": 0.34782395372811425, ""29"": 1.0, ""83"": 0.34782395372811425}}"
146,foolsgold,foolsgold,"[0, 99, 89, 95, 88, 71]","[74, 47, 46, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""99"": 1.0, ""74"": 0.0, ""47"": 0.0, ""46"": 0.0, ""89"": 0.6009600468368717, ""95"": 1.0, ""88"": 1.0, ""71"": 0.4614130088099101, ""63"": 0.0}}"
147,foolsgold,foolsgold,"[3, 78, 91, 29, 51, 63, 27]","[38, 86, 24]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""78"": 0.6425089801064632, ""91"": 1.0, ""29"": 1.0, ""51"": 0.28087029353392023, ""38"": 0.0, ""86"": 0.0, ""24"": 0.0, ""63"": 0.6425089801064632, ""27"": 0.28087029353392023}}"
148,foolsgold,foolsgold,"[3, 45, 20, 29, 67, 81]","[75, 59, 93, 13]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.4096758704004845, ""75"": 0.0, ""45"": 1.0, ""59"": 0.0, ""20"": 0.4096758704004845, ""29"": 1.0, ""67"": 1.0, ""93"": 0.0, ""81"": 1.0, ""13"": 0.0}}"
149,foolsgold,foolsgold,"[3, 17, 20, 11, 14]","[88, 10, 75, 31, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""88"": 0.0, ""10"": 0.0, ""17"": 1.0, ""75"": 0.0, ""20"": 1.0, ""11"": 0.4573394282872409, ""31"": 0.0, ""42"": 0.0, ""14"": 0.28159124384716683}}"
150,foolsgold,foolsgold,"[82, 31]","[0, 85, 10, 84, 27, 7, 14, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""85"": 0.0, ""82"": 1.0, ""10"": 0.0, ""31"": 1.0, ""84"": 0.0, ""27"": 0.0, ""7"": 0.0, ""14"": 0.0, ""4"": 0.0}}"
