epoch,method,stage,selected,rejected,human
197,avg,avg,"[1, 85, 17, 4, 76, 51, 57, 26, 8, 20]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
198,avg,avg,"[2, 0, 62, 40, 12, 82, 26, 44, 73, 81]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
199,avg,avg,"[3, 54, 44, 31, 73, 7, 29, 50, 85, 67]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
200,avg,avg,"[2, 62, 36, 26, 29, 78, 13, 76, 41, 65]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
201,avg,avg,"[0, 90, 2, 4, 71, 39, 14, 51, 19, 88]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
202,avg,avg,"[3, 63, 47, 6, 12, 92, 40, 56, 67, 31]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
203,avg,avg,"[0, 35, 51, 47, 1, 3, 29, 74, 33, 99]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
204,avg,avg,"[2, 47, 66, 92, 87, 93, 38, 50, 96, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
205,avg,avg,"[1, 8, 13, 65, 14, 98, 83, 77, 3, 18]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
206,avg,avg,"[1, 22, 0, 13, 49, 45, 14, 77, 67, 71]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
207,avg,avg,"[4, 0, 52, 96, 2, 77, 15, 63, 99, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
208,avg,avg,"[0, 59, 44, 16, 96, 75, 21, 50, 60, 61]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
209,avg,avg,"[2, 3, 36, 52, 13, 51, 83, 21, 85, 19]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
210,avg,avg,"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
211,avg,avg,"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
212,avg,avg,"[2, 72, 63, 11, 4, 30, 50, 87, 44, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
213,avg,avg,"[3, 49, 97, 38, 12, 33, 19, 93, 91, 96]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
214,avg,avg,"[3, 15, 88, 75, 57, 38, 44, 28, 9, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
215,avg,avg,"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
216,avg,avg,"[3, 93, 75, 45, 40, 61, 26, 41, 55, 33]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
217,avg,avg,"[1, 58, 89, 18, 76, 33, 27, 53, 81, 12]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
218,avg,avg,"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
219,avg,avg,"[4, 15, 34, 91, 56, 86, 39, 57, 6, 20]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
220,avg,avg,"[1, 54, 0, 57, 38, 15, 63, 8, 55, 2]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
221,avg,avg,"[1, 23, 47, 22, 43, 42, 26, 85, 11, 25]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
222,avg,avg,"[2, 96, 12, 58, 54, 24, 70, 4, 74, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
223,avg,avg,"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
224,avg,avg,"[3, 79, 5, 45, 99, 71, 35, 22, 15, 58]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
225,avg,avg,"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
226,avg,avg,"[0, 98, 70, 21, 75, 55, 84, 85, 46, 56]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
227,avg,avg,"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
228,avg,avg,"[3, 34, 60, 72, 46, 49, 22, 43, 7, 8]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
229,avg,avg,"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
230,avg,avg,"[0, 75, 22, 66, 56, 16, 2, 19, 67, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
231,avg,avg,"[2, 98, 14, 33, 31, 68, 87, 20, 42, 88]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
232,avg,avg,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
233,avg,avg,"[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
234,avg,avg,"[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
235,avg,avg,"[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
236,avg,avg,"[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
237,avg,avg,"[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
238,avg,avg,"[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
239,avg,avg,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
240,avg,avg,"[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
241,avg,avg,"[2, 53, 64, 55, 78, 41, 77, 60, 80, 21]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
242,avg,avg,"[4, 49, 24, 95, 53, 30, 22, 92, 61, 28]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
243,avg,avg,"[1, 34, 30, 63, 97, 6, 25, 87, 82, 79]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
244,avg,avg,"[0, 74, 86, 6, 42, 53, 52, 98, 88, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
245,avg,avg,"[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
246,avg,avg,"[1, 20, 74, 65, 57, 50, 89, 71, 11, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
247,avg,avg,"[3, 5, 46, 93, 81, 12, 75, 14, 61, 0]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
248,avg,avg,"[1, 88, 35, 24, 31, 55, 96, 57, 33, 94]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
249,avg,avg,"[1, 60, 32, 69, 6, 9, 28, 10, 68, 34]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
250,avg,avg,"[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
251,avg,avg,"[4, 19, 53, 16, 9, 14, 95, 37, 60, 49]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
252,avg,avg,"[1, 4, 57, 27, 33, 60, 69, 62, 97, 30]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
253,avg,avg,"[2, 40, 16, 36, 42, 45, 54, 58, 25, 9]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
254,avg,avg,"[0, 51, 66, 69, 42, 76, 23, 52, 30, 61]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
255,avg,avg,"[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
256,avg,avg,"[0, 16, 39, 71, 86, 47, 61, 65, 95, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
257,avg,avg,"[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
258,avg,avg,"[4, 88, 80, 5, 97, 86, 17, 37, 52, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
259,avg,avg,"[1, 72, 68, 22, 56, 9, 60, 27, 34, 89]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
260,avg,avg,"[3, 5, 70, 59, 28, 98, 56, 26, 11, 34]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
261,avg,avg,"[4, 25, 89, 12, 67, 11, 58, 18, 98, 20]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
262,avg,avg,"[4, 95, 26, 67, 96, 0, 40, 44, 84, 30]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
263,avg,avg,"[0, 83, 68, 95, 30, 36, 73, 15, 84, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
264,avg,avg,"[3, 37, 63, 53, 33, 75, 24, 93, 62, 26]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
265,avg,avg,"[4, 89, 53, 72, 13, 27, 30, 94, 61, 84]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
266,avg,avg,"[1, 90, 21, 82, 63, 72, 14, 10, 47, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
267,avg,avg,"[1, 85, 75, 24, 47, 89, 65, 69, 32, 5]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
268,avg,avg,"[1, 12, 26, 51, 63, 9, 53, 7, 84, 31]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
269,avg,avg,"[1, 65, 40, 10, 93, 61, 98, 67, 59, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
270,avg,avg,"[0, 20, 66, 64, 40, 77, 2, 61, 21, 53]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
271,avg,avg,"[2, 68, 66, 10, 0, 44, 89, 4, 32, 76]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
272,avg,avg,"[0, 54, 62, 69, 10, 23, 68, 66, 86, 32]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
273,avg,avg,"[3, 79, 82, 29, 78, 83, 70, 43, 73, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
274,avg,avg,"[0, 72, 20, 24, 58, 83, 67, 13, 36, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
275,avg,avg,"[4, 45, 32, 76, 41, 54, 67, 94, 20, 23]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
276,avg,avg,"[0, 57, 22, 81, 39, 66, 54, 13, 87, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
277,avg,avg,"[2, 56, 87, 97, 21, 30, 7, 89, 50, 64]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
278,avg,avg,"[4, 3, 9, 87, 74, 36, 50, 63, 5, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
279,avg,avg,"[2, 91, 10, 20, 72, 0, 33, 38, 57, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
280,avg,avg,"[1, 5, 72, 26, 97, 54, 17, 37, 71, 58]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
281,avg,avg,"[2, 65, 43, 52, 24, 28, 58, 70, 83, 72]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
282,avg,avg,"[3, 90, 9, 62, 29, 17, 58, 59, 53, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
283,avg,avg,"[3, 98, 25, 79, 84, 88, 43, 82, 9, 91]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
284,avg,avg,"[1, 53, 72, 73, 75, 7, 55, 47, 99, 61]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
285,avg,avg,"[2, 10, 90, 53, 76, 71, 33, 83, 29, 54]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
286,avg,avg,"[3, 91, 32, 87, 61, 95, 48, 54, 11, 65]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
287,avg,avg,"[2, 46, 29, 44, 62, 58, 92, 64, 68, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
288,avg,avg,"[4, 18, 89, 79, 36, 44, 65, 30, 53, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
289,avg,avg,"[4, 88, 66, 90, 25, 57, 38, 40, 70, 73]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
290,avg,avg,"[1, 25, 98, 80, 49, 5, 37, 17, 35, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
291,avg,avg,"[0, 24, 45, 50, 64, 82, 8, 20, 16, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
292,avg,avg,"[4, 23, 80, 43, 76, 72, 70, 10, 51, 98]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
293,avg,avg,"[0, 93, 1, 30, 57, 53, 27, 98, 21, 76]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
294,avg,avg,"[2, 0, 29, 66, 93, 4, 39, 28, 63, 33]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
295,avg,avg,"[0, 81, 21, 56, 79, 71, 2, 66, 94, 49]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
296,avg,avg,"[2, 41, 16, 1, 68, 53, 14, 79, 76, 60]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
297,avg,avg,"[0, 64, 93, 96, 65, 27, 80, 87, 11, 31]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
298,avg,avg,"[1, 80, 39, 5, 22, 87, 61, 47, 76, 38]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
299,avg,avg,"[1, 46, 6, 9, 52, 48, 58, 47, 41, 61]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
300,avg,avg,"[2, 67, 49, 28, 82, 20, 72, 10, 1, 88]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
301,avg,avg,"[3, 86, 96, 97, 0, 44, 51, 8, 41, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
302,avg,avg,"[1, 67, 92, 81, 98, 37, 15, 7, 74, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
303,avg,avg,"[0, 4, 96, 56, 49, 15, 53, 87, 9, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
304,avg,avg,"[2, 25, 11, 57, 49, 52, 3, 89, 22, 38]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
305,avg,avg,"[2, 89, 48, 49, 77, 60, 90, 76, 12, 66]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
306,avg,avg,"[0, 38, 28, 30, 98, 89, 50, 80, 58, 43]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
307,avg,avg,"[3, 43, 47, 34, 51, 2, 50, 72, 25, 35]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
308,avg,avg,"[1, 54, 3, 48, 25, 31, 68, 70, 21, 81]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
309,avg,avg,"[2, 78, 91, 76, 56, 52, 49, 93, 7, 70]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
310,avg,avg,"[0, 66, 60, 97, 41, 67, 72, 5, 37, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
311,avg,avg,"[2, 82, 3, 25, 54, 29, 40, 68, 57, 34]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
312,avg,avg,"[2, 14, 18, 96, 50, 16, 73, 31, 58, 79]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
313,avg,avg,"[0, 22, 21, 84, 96, 78, 27, 3, 77, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
314,avg,avg,"[2, 38, 28, 9, 88, 21, 11, 26, 36, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
315,avg,avg,"[2, 43, 57, 78, 79, 77, 4, 6, 61, 24]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
316,avg,avg,"[2, 52, 50, 97, 72, 63, 17, 32, 8, 49]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
317,avg,avg,"[1, 54, 45, 58, 68, 26, 57, 90, 10, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
318,avg,avg,"[2, 14, 7, 37, 13, 31, 52, 63, 59, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
319,avg,avg,"[3, 63, 78, 47, 75, 85, 89, 83, 26, 96]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
320,avg,avg,"[1, 93, 17, 35, 77, 50, 62, 28, 60, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
321,avg,avg,"[4, 54, 61, 41, 43, 58, 75, 16, 17, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
322,avg,avg,"[4, 40, 43, 34, 86, 3, 21, 69, 91, 80]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
323,avg,avg,"[2, 39, 27, 72, 95, 68, 18, 49, 76, 58]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
324,avg,avg,"[3, 74, 36, 16, 31, 87, 50, 63, 35, 99]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
325,avg,avg,"[4, 67, 55, 65, 78, 75, 51, 1, 99, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
326,avg,avg,"[4, 55, 30, 73, 11, 39, 16, 70, 89, 31]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
327,avg,avg,"[2, 75, 5, 96, 93, 80, 37, 79, 7, 88]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
328,avg,avg,"[2, 38, 34, 60, 36, 24, 59, 7, 58, 18]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
329,avg,avg,"[2, 39, 35, 44, 93, 20, 62, 72, 53, 9]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
330,avg,avg,"[0, 78, 43, 33, 59, 84, 21, 71, 61, 36]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
331,avg,avg,"[0, 59, 41, 12, 79, 32, 16, 33, 49, 1]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
332,avg,avg,"[1, 58, 70, 22, 72, 4, 30, 41, 53, 67]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
333,avg,avg,"[4, 78, 89, 15, 87, 2, 72, 84, 83, 48]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
334,avg,avg,"[4, 64, 62, 59, 0, 93, 61, 46, 3, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
335,avg,avg,"[1, 74, 84, 87, 80, 28, 77, 81, 23, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
336,avg,avg,"[3, 58, 79, 62, 89, 99, 39, 87, 51, 32]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
337,avg,avg,"[0, 98, 62, 9, 67, 52, 24, 53, 94, 57]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
338,avg,avg,"[4, 53, 9, 52, 30, 29, 98, 72, 51, 27]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
339,avg,avg,"[4, 16, 31, 1, 26, 19, 96, 53, 17, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
340,avg,avg,"[4, 67, 54, 39, 3, 79, 33, 52, 51, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
341,avg,avg,"[2, 73, 63, 58, 4, 41, 29, 51, 39, 35]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
342,avg,avg,"[1, 33, 73, 84, 44, 37, 14, 17, 60, 49]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
343,avg,avg,"[1, 7, 70, 84, 5, 10, 90, 23, 68, 79]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
344,avg,avg,"[1, 33, 65, 21, 69, 2, 4, 87, 76, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
345,avg,avg,"[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
346,avg,avg,"[3, 80, 54, 77, 6, 5, 11, 22, 28, 25]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
347,avg,avg,"[0, 41, 18, 39, 2, 35, 16, 82, 59, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
348,avg,avg,"[4, 89, 35, 19, 60, 55, 67, 54, 12, 84]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
349,avg,avg,"[1, 62, 58, 94, 74, 96, 26, 31, 29, 43]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
350,avg,avg,"[3, 79, 40, 20, 2, 12, 71, 35, 33, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
351,avg,avg,"[3, 51, 49, 11, 54, 92, 86, 23, 74, 99]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
352,avg,avg,"[2, 7, 94, 54, 37, 9, 1, 28, 10, 69]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
353,avg,avg,"[2, 9, 82, 84, 63, 32, 86, 24, 53, 48]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
354,avg,avg,"[1, 28, 33, 82, 55, 48, 90, 47, 37, 96]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
355,avg,avg,"[0, 17, 85, 8, 29, 98, 70, 36, 95, 53]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
356,avg,avg,"[3, 87, 23, 56, 34, 39, 7, 10, 78, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
357,avg,avg,"[4, 80, 23, 91, 66, 78, 15, 39, 87, 27]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
358,avg,avg,"[2, 28, 44, 82, 34, 24, 81, 92, 56, 17]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
359,avg,avg,"[4, 86, 55, 96, 83, 0, 64, 89, 66, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
360,avg,avg,"[1, 65, 37, 92, 59, 43, 10, 32, 95, 98]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
361,avg,avg,"[2, 6, 60, 87, 35, 80, 12, 65, 95, 41]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
362,avg,avg,"[0, 48, 90, 69, 18, 86, 34, 7, 98, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
363,avg,avg,"[2, 99, 35, 54, 92, 45, 10, 17, 8, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
364,avg,avg,"[4, 2, 85, 81, 83, 56, 14, 13, 80, 93]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
365,avg,avg,"[2, 99, 76, 59, 28, 82, 57, 20, 43, 31]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
366,avg,avg,"[0, 30, 16, 41, 69, 35, 49, 40, 98, 77]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
367,avg,avg,"[2, 35, 98, 17, 71, 3, 89, 42, 33, 87]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
368,avg,avg,"[0, 8, 75, 22, 94, 97, 27, 14, 74, 46]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
369,avg,avg,"[0, 61, 72, 64, 32, 2, 44, 88, 25, 75]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
370,avg,avg,"[0, 5, 31, 98, 35, 82, 94, 81, 27, 24]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
371,avg,avg,"[4, 21, 50, 19, 3, 43, 88, 47, 99, 91]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
372,avg,avg,"[2, 91, 45, 93, 49, 19, 65, 39, 78, 64]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
373,avg,avg,"[2, 50, 45, 94, 57, 70, 89, 29, 30, 77]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
374,avg,avg,"[1, 78, 75, 99, 38, 27, 10, 4, 88, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
375,avg,avg,"[0, 70, 65, 66, 46, 98, 57, 71, 68, 24]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
376,avg,avg,"[4, 1, 87, 73, 44, 62, 24, 93, 66, 32]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
377,avg,avg,"[4, 58, 67, 26, 1, 88, 10, 72, 78, 56]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
378,avg,avg,"[2, 81, 83, 76, 99, 88, 67, 38, 52, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
379,avg,avg,"[0, 58, 97, 38, 44, 54, 21, 86, 41, 87]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
380,avg,avg,"[3, 82, 60, 0, 27, 21, 58, 13, 69, 65]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
381,avg,avg,"[3, 46, 67, 58, 43, 7, 75, 71, 5, 86]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
382,avg,avg,"[1, 5, 63, 44, 85, 17, 6, 33, 52, 75]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
383,avg,avg,"[0, 60, 37, 27, 75, 3, 81, 52, 34, 69]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
384,avg,avg,"[2, 62, 64, 25, 79, 22, 6, 20, 39, 81]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
385,avg,avg,"[2, 35, 1, 88, 62, 31, 82, 13, 74, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
386,avg,avg,"[4, 84, 80, 96, 87, 0, 16, 9, 24, 8]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
387,avg,avg,"[1, 97, 51, 63, 24, 79, 88, 84, 10, 95]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
388,avg,avg,"[3, 80, 81, 33, 17, 56, 11, 82, 51, 54]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
389,avg,avg,"[3, 36, 62, 9, 4, 63, 89, 74, 29, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
390,avg,avg,"[1, 57, 44, 54, 47, 18, 90, 91, 4, 70]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
391,avg,avg,"[1, 14, 88, 98, 97, 25, 2, 84, 0, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
392,avg,avg,"[3, 11, 82, 68, 29, 23, 12, 43, 21, 73]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
