epoch,method,stage,selected,rejected,human
65,rflbat,rflbat_final_distance_filter,"[72, 69, 79, 28, 64, 86, 52, 19, 84]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6293582164514367}"
66,rflbat,rflbat_first_distance_filter,"[4, 32, 88, 85, 57, 15, 76, 6, 65, 22, 32, 88, 85, 57, 15, 76, 6, 65, 22]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5010068567709669}"
66,rflbat,rflbat_cluster_filter,"[4, 32, 88, 85, 57, 15, 76, 6, 65, 22, 32, 88, 85, 57, 15, 76, 6, 65, 22]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1123682245889009]}"
66,rflbat,rflbat_final_distance_filter,"[32, 88, 85, 57, 15, 76, 6, 65, 22]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6896152228406983}"
67,rflbat,rflbat_first_distance_filter,"[1, 46, 53, 49, 70, 72, 92, 66, 99, 91, 46, 53, 49, 70, 72, 92, 66, 99, 91]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5237302741266663}"
67,rflbat,rflbat_cluster_filter,"[1, 46, 53, 49, 70, 72, 92, 66, 99, 91, 46, 53, 49, 70, 72, 92, 66, 99, 91]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1151674538773431]}"
67,rflbat,rflbat_final_distance_filter,"[46, 53, 49, 70, 72, 92, 66, 99, 91]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6479895841749937}"
68,rflbat,rflbat_first_distance_filter,"[0, 94, 39, 35, 87, 56, 88, 27, 30, 81, 94, 39, 35, 87, 56, 88, 27, 30, 81]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9440857344981045}"
68,rflbat,rflbat_cluster_filter,"[0, 94, 39, 35, 87, 56, 88, 27, 30, 81, 94, 39, 35, 87, 56, 88, 27, 30, 81]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10623606665804677]}"
68,rflbat,rflbat_final_distance_filter,"[94, 39, 35, 87, 56, 88, 27, 30, 81]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.130314726136385}"
69,rflbat,rflbat_first_distance_filter,"[1, 96, 7, 22, 54, 95, 32, 82, 88, 41, 96, 7, 22, 54, 95, 32, 82, 88, 41]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6778876169095165}"
69,rflbat,rflbat_cluster_filter,"[96, 7, 22, 54, 95, 32, 82, 88, 41, 96, 7, 22, 54, 95, 32, 82, 88, 41]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.137023697649299, 1]}"
69,rflbat,rflbat_final_distance_filter,"[96, 7, 22, 54, 95, 32, 82, 88, 41]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.53679450105574}"
70,rflbat,rflbat_first_distance_filter,"[3, 48, 96, 27, 54, 98, 61, 42, 0, 49, 48, 96, 27, 54, 98, 61, 42, 0, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 1.3083157582066445}"
70,rflbat,rflbat_cluster_filter,"[3, 48, 96, 27, 54, 98, 61, 42, 0, 49, 48, 96, 27, 54, 98, 61, 42, 0, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10666430434741565]}"
70,rflbat,rflbat_final_distance_filter,"[3, 48, 96, 27, 54, 98, 61, 42, 49]",[0],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 1, 2, 3, 4, 5, 6, 7, 9], ""eps2"": 6, ""distance_median"": 2.1530090722952204}"
71,rflbat,rflbat_first_distance_filter,"[3, 17, 99, 89, 46, 64, 52, 39, 37, 55, 17, 99, 89, 46, 64, 52, 39, 37, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.46804496587696953}"
71,rflbat,rflbat_cluster_filter,"[17, 99, 89, 46, 64, 52, 39, 37, 55, 17, 99, 89, 46, 64, 52, 39, 37, 55]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.23414622946045016, 1]}"
71,rflbat,rflbat_final_distance_filter,"[17, 99, 89, 46, 64, 52, 39, 37, 55]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.29689751793873737}"
72,rflbat,rflbat_first_distance_filter,"[2, 45, 95, 46, 75, 17, 66, 43, 68, 99, 45, 95, 46, 75, 17, 66, 43, 68, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5803612337306947}"
72,rflbat,rflbat_cluster_filter,"[2, 45, 95, 46, 75, 17, 66, 43, 68, 99, 45, 95, 46, 75, 17, 66, 43, 68, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12795070510521936]}"
72,rflbat,rflbat_final_distance_filter,"[45, 95, 46, 75, 17, 66, 43, 68, 99]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.711885200271739}"
73,rflbat,rflbat_first_distance_filter,"[1, 41, 10, 4, 9, 80, 44, 72, 88, 13, 41, 10, 4, 9, 80, 44, 72, 88, 13]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.7706041061937835}"
73,rflbat,rflbat_cluster_filter,"[41, 10, 9, 80, 44, 72, 88, 13, 41, 10, 9, 80, 44, 72, 88, 13]","[1, 4]","{""accepted_indices"": [1, 2, 4, 5, 6, 7, 8, 9, 1, 2, 4, 5, 6, 7, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [0.11603298217809513, 1.0000000000029219, 1]}"
73,rflbat,rflbat_final_distance_filter,"[41, 10, 9, 80, 44, 72, 88, 13]","[1, 4]","{""accepted_indices"": [1, 2, 4, 5, 6, 7, 8, 9, 1, 2, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.18705843525466467}"
74,rflbat,rflbat_first_distance_filter,"[2, 36, 33, 30, 9, 23, 78, 91, 5, 58, 36, 33, 30, 9, 23, 78, 91, 5, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5315446615831545}"
74,rflbat,rflbat_cluster_filter,"[2, 36, 33, 30, 9, 23, 78, 91, 5, 58, 36, 33, 30, 9, 23, 78, 91, 5, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.13315318208683505]}"
74,rflbat,rflbat_final_distance_filter,"[36, 33, 30, 9, 23, 78, 91, 5, 58]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6544128151887986}"
75,rflbat,rflbat_first_distance_filter,"[2, 59, 38, 97, 20, 91, 86, 14, 54, 16, 59, 38, 97, 20, 91, 86, 14, 54, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5375673570800965}"
75,rflbat,rflbat_cluster_filter,"[2, 59, 38, 97, 20, 91, 86, 14, 54, 16, 59, 38, 97, 20, 91, 86, 14, 54, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12248515281780004]}"
75,rflbat,rflbat_final_distance_filter,"[59, 38, 97, 20, 91, 86, 14, 54, 16]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6647027060222312}"
76,rflbat,rflbat_first_distance_filter,"[4, 43, 36, 57, 98, 38, 95, 16, 66, 62, 43, 36, 57, 98, 38, 95, 16, 66, 62]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5190981508557946}"
76,rflbat,rflbat_cluster_filter,"[4, 43, 36, 57, 98, 38, 95, 16, 66, 62, 43, 36, 57, 98, 38, 95, 16, 66, 62]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1050690352399735]}"
76,rflbat,rflbat_final_distance_filter,"[43, 36, 57, 98, 38, 95, 16, 66, 62]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6177353128050516}"
77,rflbat,rflbat_first_distance_filter,"[0, 33, 25, 93, 88, 56, 84, 24, 46, 64, 33, 25, 93, 88, 56, 84, 24, 46, 64]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9611547564070517}"
77,rflbat,rflbat_cluster_filter,"[33, 25, 93, 88, 56, 84, 24, 46, 64, 33, 25, 93, 88, 56, 84, 24, 46, 64]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.13724255674627447, 1]}"
77,rflbat,rflbat_final_distance_filter,"[33, 25, 93, 88, 56, 84, 24, 46, 64]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.33520583290944717}"
78,rflbat,rflbat_first_distance_filter,"[3, 72, 90, 33, 46, 95, 71, 5, 62, 55, 72, 90, 33, 46, 95, 71, 5, 62, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.4907776822063178}"
78,rflbat,rflbat_cluster_filter,"[3, 72, 90, 33, 46, 95, 71, 5, 62, 55, 72, 90, 33, 46, 95, 71, 5, 62, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11014736693734768]}"
78,rflbat,rflbat_final_distance_filter,"[72, 90, 33, 46, 95, 71, 5, 62, 55]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5899275965553404}"
79,rflbat,rflbat_first_distance_filter,"[3, 15, 38, 45, 61, 9, 73, 51, 90, 79, 15, 38, 45, 61, 9, 73, 51, 90, 79]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.659730571852015}"
79,rflbat,rflbat_cluster_filter,"[3, 15, 38, 45, 61, 9, 73, 51, 90, 79, 15, 38, 45, 61, 9, 73, 51, 90, 79]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11726678006838002]}"
79,rflbat,rflbat_final_distance_filter,"[15, 38, 45, 61, 9, 73, 51, 90, 79]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8903466583009428}"
80,rflbat,rflbat_first_distance_filter,"[2, 14, 79, 71, 26, 27, 97, 13, 78, 17, 14, 79, 71, 26, 27, 97, 13, 78, 17]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5574193409356718}"
80,rflbat,rflbat_cluster_filter,"[2, 14, 79, 71, 26, 27, 97, 13, 78, 17, 14, 79, 71, 26, 27, 97, 13, 78, 17]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1717236164778846]}"
80,rflbat,rflbat_final_distance_filter,"[14, 79, 71, 26, 27, 97, 13, 78, 17]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6900782230785601}"
81,rflbat,rflbat_first_distance_filter,"[3, 30, 62, 93, 34, 46, 23, 2, 97, 63, 30, 62, 93, 34, 46, 23, 2, 97, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9000676693576761}"
81,rflbat,rflbat_cluster_filter,"[30, 62, 93, 34, 46, 23, 97, 63, 30, 62, 93, 34, 46, 23, 97, 63]","[3, 2]","{""accepted_indices"": [1, 2, 3, 4, 5, 6, 8, 9, 1, 2, 3, 4, 5, 6, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [1.0000000000011828, 0.14502522831453252, 1]}"
81,rflbat,rflbat_final_distance_filter,"[30, 62, 93, 34, 46, 23, 97, 63]","[3, 2]","{""accepted_indices"": [1, 2, 3, 4, 5, 6, 8, 9, 1, 2, 3, 4, 5, 6, 8, 9], ""eps2"": 6, ""distance_median"": 0.05794513383264439}"
82,rflbat,rflbat_first_distance_filter,"[1, 62, 69, 63, 39, 93, 98, 99, 46, 43, 62, 69, 63, 39, 93, 98, 99, 46, 43]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5347053963588854}"
82,rflbat,rflbat_cluster_filter,"[62, 69, 63, 39, 93, 98, 99, 46, 43, 62, 69, 63, 39, 93, 98, 99, 46, 43]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.1609486278286829, 1]}"
82,rflbat,rflbat_final_distance_filter,"[62, 69, 63, 39, 93, 98, 99, 46, 43]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.26541487451400053}"
83,rflbat,rflbat_first_distance_filter,"[2, 65, 13, 68, 82, 66, 44, 29, 49, 91, 65, 13, 68, 82, 66, 44, 29, 49, 91]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5579907620886869}"
83,rflbat,rflbat_cluster_filter,"[2, 65, 13, 68, 82, 66, 44, 29, 49, 91, 65, 13, 68, 82, 66, 44, 29, 49, 91]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.08314580049558477]}"
83,rflbat,rflbat_final_distance_filter,"[65, 13, 68, 82, 66, 44, 29, 49, 91]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6633814421122575}"
84,rflbat,rflbat_first_distance_filter,"[1, 63, 6, 15, 20, 61, 88, 22, 53, 39, 63, 6, 15, 20, 61, 88, 22, 53, 39]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5765050621207992}"
84,rflbat,rflbat_cluster_filter,"[1, 63, 6, 15, 20, 61, 88, 22, 53, 39, 63, 6, 15, 20, 61, 88, 22, 53, 39]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.18559336991949474]}"
84,rflbat,rflbat_final_distance_filter,"[63, 6, 15, 20, 61, 88, 22, 53, 39]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.714824344905856}"
85,rflbat,rflbat_first_distance_filter,"[0, 31, 23, 81, 51, 90, 83, 21, 3, 5, 31, 23, 81, 51, 90, 83, 21, 3, 5]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 1.1741131177606834}"
85,rflbat,rflbat_cluster_filter,"[31, 23, 81, 51, 90, 83, 21, 5, 31, 23, 81, 51, 90, 83, 21, 5]","[0, 3]","{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 9, 1, 2, 3, 4, 5, 6, 7, 9], ""num_clusters"": 3, ""cluster_scores"": [0.10981540499725409, 1, 1.0000000000012037]}"
85,rflbat,rflbat_final_distance_filter,"[31, 23, 81, 51, 90, 83, 21, 5]","[0, 3]","{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 9, 1, 2, 3, 4, 5, 6, 7, 9], ""eps2"": 6, ""distance_median"": 0.03980802022279122}"
86,rflbat,rflbat_first_distance_filter,"[4, 66, 52, 9, 41, 59, 17, 78, 34, 58, 66, 52, 9, 41, 59, 17, 78, 34, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5659275432670701}"
86,rflbat,rflbat_cluster_filter,"[4, 66, 52, 9, 41, 59, 17, 78, 34, 58, 66, 52, 9, 41, 59, 17, 78, 34, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1378394027534057]}"
86,rflbat,rflbat_final_distance_filter,"[66, 52, 9, 41, 59, 17, 78, 34, 58]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7044359223913684}"
87,rflbat,rflbat_first_distance_filter,"[0, 44, 68, 57, 83, 17, 35, 66, 71, 63, 44, 68, 57, 83, 17, 35, 66, 71, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9541072444011285}"
87,rflbat,rflbat_cluster_filter,"[0, 44, 68, 57, 83, 17, 35, 66, 71, 63, 44, 68, 57, 83, 17, 35, 66, 71, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.0916500043376295]}"
87,rflbat,rflbat_final_distance_filter,"[44, 68, 57, 83, 17, 35, 66, 71, 63]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.083838536481442}"
88,rflbat,rflbat_first_distance_filter,"[1, 13, 91, 2, 81, 20, 24, 88, 41, 18, 13, 91, 2, 81, 20, 24, 88, 41, 18]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9445664717007225}"
88,rflbat,rflbat_cluster_filter,"[91, 81, 24, 88, 18, 91, 81, 24, 88, 18]","[1, 13, 2, 20, 41]","{""accepted_indices"": [2, 4, 6, 7, 9, 2, 4, 6, 7, 9], ""num_clusters"": 5, ""cluster_scores"": [0.1967557898710263, 1.0000000000009914, 1, 0.3913242281735744, 1.0000000000013933]}"
88,rflbat,rflbat_final_distance_filter,"[91, 81, 24, 88, 18]","[1, 13, 2, 20, 41]","{""accepted_indices"": [2, 4, 6, 7, 9, 2, 4, 6, 7, 9], ""eps2"": 6, ""distance_median"": 0.021195131347198602}"
89,rflbat,rflbat_first_distance_filter,"[3, 27, 78, 39, 84, 17, 40, 68, 48, 9, 27, 78, 39, 84, 17, 40, 68, 48, 9]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6252242554975833}"
89,rflbat,rflbat_cluster_filter,"[3, 27, 78, 39, 84, 17, 40, 68, 48, 9, 27, 78, 39, 84, 17, 40, 68, 48, 9]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11718958744790502]}"
89,rflbat,rflbat_final_distance_filter,"[27, 78, 39, 84, 17, 40, 68, 48, 9]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7680396233651459}"
90,rflbat,rflbat_first_distance_filter,"[0, 89, 48, 47, 6, 55, 45, 27, 69, 37, 89, 48, 47, 6, 55, 45, 27, 69, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9851089190531713}"
90,rflbat,rflbat_cluster_filter,"[0, 89, 48, 47, 6, 55, 45, 27, 69, 37, 89, 48, 47, 6, 55, 45, 27, 69, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10250649750290183]}"
90,rflbat,rflbat_final_distance_filter,"[89, 48, 47, 6, 55, 45, 27, 69, 37]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.1203576427838025}"
91,rflbat,rflbat_first_distance_filter,"[1, 2, 13, 88, 6, 74, 8, 52, 89, 99, 2, 13, 88, 6, 74, 8, 52, 89, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9726000453608381}"
91,rflbat,rflbat_cluster_filter,"[1, 2, 13, 88, 6, 74, 8, 52, 89, 99, 2, 13, 88, 6, 74, 8, 52, 89, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.13749993642280955]}"
91,rflbat,rflbat_final_distance_filter,"[1, 2, 13, 88, 6, 74, 8, 52, 89, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.4926040745445992}"
92,rflbat,rflbat_first_distance_filter,"[3, 9, 73, 39, 38, 87, 14, 27, 49, 24, 9, 73, 39, 38, 87, 14, 27, 49, 24]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.47664131263656445}"
92,rflbat,rflbat_cluster_filter,"[3, 9, 73, 39, 38, 87, 14, 27, 49, 24, 9, 73, 39, 38, 87, 14, 27, 49, 24]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.25460274629756147]}"
92,rflbat,rflbat_final_distance_filter,"[3, 9, 73, 39, 38, 87, 14, 27, 49, 24]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7181423535402384}"
