epoch,method,stage,selected,rejected,human
102,deepsight,deepsight_final_filter,"[3, 49, 89, 39, 60, 48, 83, 99, 51]",[54],"{""n_exceeds"": [8, 6, 6, 9, 9, 2, 2, 4, 8, 6], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], ""deleted_cluster_ids"": [1]}"
103,deepsight,deepsight_ensemble_cluster,"[2, 96, 59, 25, 93, 18, 76, 83, 62, 39]",[],"{""cosine_cluster"": [0, 0, 1, -1, 1, -1, 0, 1, 1, 0], ""neup_cluster"": [0, 0, 0, -1, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, -1, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
103,deepsight,deepsight_final_filter,"[2, 96, 59, 25, 93, 18, 76, 83, 62, 39]",[],"{""n_exceeds"": [8, 6, 5, 4, 6, 6, 9, 4, 6, 9], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
104,deepsight,deepsight_ensemble_cluster,"[0, 98, 8, 44, 1, 56, 67, 42, 79, 3]",[],"{""cosine_cluster"": [0, -1, 0, 0, -1, 0, 1, -1, 1, 1], ""neup_cluster"": [0, 0, 0, 0, 0, 0, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, -1, 0, 0, -1, 0, 0, 0, 0, 0]}"
104,deepsight,deepsight_final_filter,"[0, 98, 8, 44, 1, 56, 67, 42, 79, 3]",[],"{""n_exceeds"": [5, 10, 6, 8, 5, 7, 7, 6, 7, 8], ""classification_boundary"": 3.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, -1, 0, 0, -1, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
105,deepsight,deepsight_ensemble_cluster,"[1, 31, 32, 7, 79, 39, 55, 98, 90, 24]",[],"{""cosine_cluster"": [-1, -1, -1, -1, 0, 0, 0, 0, 0, 0], ""neup_cluster"": [0, -1, -1, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, -1, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}"
105,deepsight,deepsight_final_filter,"[1, 31, 32, 7, 79, 39, 55, 98, 90, 24]",[],"{""n_exceeds"": [5, 4, 4, 6, 7, 9, 6, 10, 7, 5], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
106,deepsight,deepsight_ensemble_cluster,"[0, 40, 90, 63, 82, 3, 54, 13, 49, 43]",[],"{""cosine_cluster"": [-1, -1, 0, -1, -1, -1, -1, -1, 0, 0], ""neup_cluster"": [0, -1, 0, 0, -1, 0, -1, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, -1, 0, -1, -1, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
106,deepsight,deepsight_final_filter,"[0, 40, 90, 63, 82, 3, 54, 13, 49, 43]",[],"{""n_exceeds"": [5, 7, 8, 3, 6, 7, 2, 5, 6, 7], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 1, 0, 0, 1, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
107,deepsight,deepsight_ensemble_cluster,"[1, 60, 29, 2, 42, 27, 38, 22, 70, 77]",[],"{""cosine_cluster"": [-1, 0, -1, -1, -1, -1, -1, 0, 0, 0], ""neup_cluster"": [0, -1, 0, 0, -1, 0, 0, 0, -1, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, -1, 0, 0, -1, 1, -1]}"
107,deepsight,deepsight_final_filter,"[1, 60, 29, 2, 42, 27, 38, 22, 70, 77]",[],"{""n_exceeds"": [5, 9, 5, 9, 5, 6, 6, 7, 4, 5], ""classification_boundary"": 2.75, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, -1, 0, 0, -1, 1, -1], ""deleted_cluster_ids"": []}"
108,deepsight,deepsight_ensemble_cluster,"[0, 63, 91, 68, 9, 82, 54, 20, 75, 26]",[],"{""cosine_cluster"": [-1, -1, -1, -1, 0, 0, -1, -1, -1, 0], ""neup_cluster"": [-1, 0, 0, 0, 0, 0, -1, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, -1, 0, 0, 0], ""ensemble_cluster"": [0, 1, 1, 1, 0, 0, 1, 1, 1, 0]}"
108,deepsight,deepsight_final_filter,"[0, 9, 82, 26]","[63, 91, 68, 54, 20, 75]","{""n_exceeds"": [5, 2, 8, 7, 8, 7, 2, 5, 8, 5], ""classification_boundary"": 3.0, ""identified_mals"": [0, 1, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [0, 1, 1, 1, 0, 0, 1, 1, 1, 0], ""deleted_cluster_ids"": [1]}"
109,deepsight,deepsight_ensemble_cluster,"[0, 74, 84, 49, 15, 46, 8, 62, 7, 56]",[],"{""cosine_cluster"": [0, -1, 0, -1, 0, -1, 0, -1, 0, 0], ""neup_cluster"": [-1, 0, 0, 0, 0, -1, -1, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, -1, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
109,deepsight,deepsight_final_filter,"[0, 74, 84, 49, 15, 46, 8, 62, 7, 56]",[],"{""n_exceeds"": [5, 9, 4, 6, 8, 4, 4, 5, 5, 7], ""classification_boundary"": 2.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
110,deepsight,deepsight_ensemble_cluster,"[3, 16, 51, 78, 7, 29, 56, 59, 8, 43]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, -1, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
110,deepsight,deepsight_final_filter,"[3, 16, 51, 78, 7, 29, 56, 59, 8, 43]",[],"{""n_exceeds"": [9, 9, 7, 6, 7, 7, 7, 6, 5, 6], ""classification_boundary"": 3.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
111,deepsight,deepsight_ensemble_cluster,"[4, 8, 35, 16, 59, 85, 74, 82, 88, 61]",[],"{""cosine_cluster"": [0, -1, 0, 0, -1, -1, -1, -1, 0, -1], ""neup_cluster"": [0, -1, 0, 0, 0, 0, 0, 0, -1, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, -1, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
111,deepsight,deepsight_final_filter,"[4, 8, 35, 16, 59, 85, 74, 82, 88, 61]",[],"{""n_exceeds"": [7, 6, 4, 7, 7, 5, 8, 7, 1, 6], ""classification_boundary"": 3.25, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
112,deepsight,deepsight_ensemble_cluster,"[3, 78, 56, 87, 26, 14, 77, 74, 37, 53]",[],"{""cosine_cluster"": [-1, -1, -1, 0, -1, -1, 0, 0, -1, 0], ""neup_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
112,deepsight,deepsight_final_filter,"[3, 78, 56, 87, 26, 14, 77, 74, 37, 53]",[],"{""n_exceeds"": [9, 7, 7, 8, 3, 9, 5, 8, 4, 6], ""classification_boundary"": 3.5, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
113,deepsight,deepsight_ensemble_cluster,"[3, 5, 73, 80, 50, 87, 7, 71, 60, 35]",[],"{""cosine_cluster"": [0, 0, -1, -1, 0, 0, 0, -1, -1, 0], ""neup_cluster"": [0, -1, -1, 0, 0, 0, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, -1, 0, 0, 0, 0, -1, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
113,deepsight,deepsight_final_filter,"[3, 5, 73, 80, 50, 87, 7, 71, 60, 35]",[],"{""n_exceeds"": [9, 1, 2, 7, 7, 8, 6, 5, 9, 6], ""classification_boundary"": 3.25, ""identified_mals"": [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
114,deepsight,deepsight_ensemble_cluster,"[4, 54, 9, 20, 78, 66, 29, 2, 86, 97]",[],"{""cosine_cluster"": [-1, 0, 0, 1, 1, -1, 1, 0, -1, -1], ""neup_cluster"": [0, -1, 0, -1, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, -1, 0, 0, 0, 0, 0, 0, 0, -1], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
114,deepsight,deepsight_final_filter,"[4, 54, 9, 20, 78, 66, 29, 2, 86, 97]",[],"{""n_exceeds"": [5, 2, 6, 5, 6, 8, 5, 8, 6, 4], ""classification_boundary"": 2.75, ""identified_mals"": [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
115,deepsight,deepsight_ensemble_cluster,"[3, 70, 67, 40, 92, 61, 58, 73, 66, 65]",[],"{""cosine_cluster"": [0, -1, 0, -1, -1, 0, -1, -1, -1, 0], ""neup_cluster"": [0, 0, 0, 0, 0, 0, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, -1, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
115,deepsight,deepsight_final_filter,"[3, 70, 67, 40, 92, 61, 58, 73, 66, 65]",[],"{""n_exceeds"": [6, 4, 7, 6, 8, 5, 7, 2, 7, 6], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
116,deepsight,deepsight_ensemble_cluster,"[1, 33, 28, 59, 45, 80, 52, 68, 95, 51]",[],"{""cosine_cluster"": [0, -1, -1, 0, -1, 0, -1, -1, 0, -1], ""neup_cluster"": [0, 0, 0, 0, -1, 0, 0, 0, -1, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, -1, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
116,deepsight,deepsight_final_filter,"[1, 33, 28, 59, 45, 80, 52, 68, 95, 51]",[],"{""n_exceeds"": [4, 7, 6, 5, 7, 6, 6, 7, 3, 6], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
117,deepsight,deepsight_ensemble_cluster,"[4, 88, 56, 23, 58, 33, 65, 24, 90, 30]",[],"{""cosine_cluster"": [0, 0, 1, -1, 1, 0, -1, -1, -1, 1], ""neup_cluster"": [0, -1, 0, -1, 0, 0, 0, 0, 0, -1], ""ddif_cluster"": [0, -1, 0, -1, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
117,deepsight,deepsight_final_filter,"[4, 88, 56, 23, 58, 33, 65, 24, 90, 30]",[],"{""n_exceeds"": [7, 2, 7, 4, 7, 8, 6, 6, 6, 7], ""classification_boundary"": 3.25, ""identified_mals"": [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
118,deepsight,deepsight_ensemble_cluster,"[0, 5, 73, 92, 57, 9, 42, 33, 63, 43]",[],"{""cosine_cluster"": [-1, -1, 0, -1, 0, -1, 0, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, 0, 0, -1, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, -1, 0, 0, 0, -1, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
118,deepsight,deepsight_final_filter,"[0, 5, 73, 92, 57, 9, 42, 33, 63, 43]",[],"{""n_exceeds"": [5, 2, 2, 8, 8, 5, 5, 8, 4, 6], ""classification_boundary"": 2.5, ""identified_mals"": [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
119,deepsight,deepsight_ensemble_cluster,"[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]",[],"{""cosine_cluster"": [-1, 0, -1, 0, 0, -1, 0, 0, -1, 0], ""neup_cluster"": [0, -1, -1, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, -1, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
119,deepsight,deepsight_final_filter,"[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]",[],"{""n_exceeds"": [4, 3, 8, 8, 3, 8, 7, 6, 7, 3], ""classification_boundary"": 3.25, ""identified_mals"": [0, 1, 0, 0, 1, 0, 0, 0, 0, 1], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
120,deepsight,deepsight_ensemble_cluster,"[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]",[],"{""cosine_cluster"": [-1, 0, 0, -1, -1, 0, 1, 1, -1, 1], ""neup_cluster"": [0, 0, 0, 0, -1, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [-1, 0, 0, -1, 0, 0, 0, 0, -1, 0]}"
120,deepsight,deepsight_final_filter,"[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]",[],"{""n_exceeds"": [5, 6, 6, 6, 7, 9, 5, 6, 7, 6], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, 0, 0, -1, 0, 0, 0, 0, -1, 0], ""deleted_cluster_ids"": []}"
121,deepsight,deepsight_ensemble_cluster,"[4, 21, 69, 24, 38, 97, 52, 40, 78, 83]",[],"{""cosine_cluster"": [-1, 0, 0, 0, 0, -1, 0, -1, 0, 0], ""neup_cluster"": [0, 0, -1, -1, 0, -1, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, -1, 0, 0, -1, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
121,deepsight,deepsight_final_filter,"[4, 21, 69, 24, 38, 97, 52, 40, 78, 83]",[],"{""n_exceeds"": [7, 5, 5, 4, 6, 3, 6, 4, 5, 4], ""classification_boundary"": 2.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
122,deepsight,deepsight_ensemble_cluster,"[0, 83, 31, 58, 11, 54, 42, 8, 73, 36]",[],"{""cosine_cluster"": [-1, -1, -1, -1, 0, -1, 0, -1, 0, -1], ""neup_cluster"": [0, 0, -1, 0, 0, -1, 0, -1, -1, 0], ""ddif_cluster"": [0, 0, -1, 0, 0, -1, 0, 0, -1, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
122,deepsight,deepsight_final_filter,"[0, 83, 31, 58, 11, 54, 42, 8, 73, 36]",[],"{""n_exceeds"": [5, 4, 3, 7, 4, 2, 8, 6, 2, 8], ""classification_boundary"": 2.25, ""identified_mals"": [0, 0, 0, 0, 0, 1, 0, 0, 1, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
123,deepsight,deepsight_ensemble_cluster,"[1, 85, 28, 14, 48, 73, 53, 82, 31, 61]",[],"{""cosine_cluster"": [0, 0, -1, 0, -1, 0, -1, 0, -1, 0], ""neup_cluster"": [0, 0, 0, 0, -1, -1, 0, 0, -1, 0], ""ddif_cluster"": [0, 0, 0, 0, -1, -1, 0, 0, -1, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
123,deepsight,deepsight_final_filter,"[1, 85, 28, 14, 48, 73, 53, 82, 31, 61]",[],"{""n_exceeds"": [4, 7, 7, 8, 2, 2, 7, 7, 5, 6], ""classification_boundary"": 3.25, ""identified_mals"": [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
124,deepsight,deepsight_ensemble_cluster,"[4, 11, 29, 16, 84, 79, 9, 47, 14, 66]",[],"{""cosine_cluster"": [-1, 0, -1, -1, 0, 0, -1, -1, -1, -1], ""neup_cluster"": [0, 0, 0, 0, 0, 0, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, -1, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
124,deepsight,deepsight_final_filter,"[4, 11, 29, 16, 84, 79, 9, 47, 14, 66]",[],"{""n_exceeds"": [6, 5, 5, 7, 2, 5, 6, 3, 7, 7], ""classification_boundary"": 2.75, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
125,deepsight,deepsight_ensemble_cluster,"[0, 91, 31, 49, 75, 3, 4, 36, 57, 77]",[],"{""cosine_cluster"": [-1, 0, 0, -1, -1, 0, 0, -1, -1, 0], ""neup_cluster"": [0, 0, -1, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, -1, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
125,deepsight,deepsight_final_filter,"[0, 91, 31, 49, 75, 3, 4, 36, 57, 77]",[],"{""n_exceeds"": [5, 7, 3, 6, 7, 6, 5, 4, 6, 5], ""classification_boundary"": 2.75, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
126,deepsight,deepsight_ensemble_cluster,"[0, 39, 56, 94, 40, 37, 77, 34, 8, 99]",[],"{""cosine_cluster"": [-1, -1, 0, 1, 0, 1, 1, -1, 0, 0], ""neup_cluster"": [-1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, -1, 0, 0, 0, 0, 0, -1, 0, 0]}"
126,deepsight,deepsight_final_filter,"[0, 39, 56, 94, 40, 37, 77, 34, 8, 99]",[],"{""n_exceeds"": [5, 9, 6, 6, 6, 3, 4, 7, 4, 7], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], ""clusters"": [0, -1, 0, 0, 0, 0, 0, -1, 0, 0], ""deleted_cluster_ids"": []}"
127,deepsight,deepsight_ensemble_cluster,"[2, 88, 70, 9, 43, 13, 78, 98, 29, 79]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [0, -1, 0, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, -1, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
127,deepsight,deepsight_final_filter,"[2, 88, 70, 9, 43, 13, 78, 98, 29, 79]",[],"{""n_exceeds"": [9, 2, 4, 8, 7, 6, 7, 9, 6, 7], ""classification_boundary"": 3.5, ""identified_mals"": [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
128,deepsight,deepsight_ensemble_cluster,"[2, 20, 64, 72, 73, 12, 91, 81, 10, 80]",[],"{""cosine_cluster"": [-1, 0, 0, -1, -1, 0, -1, -1, -1, -1], ""neup_cluster"": [-1, 0, 0, 0, -1, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, -1, 0, 0, 0, -1, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
128,deepsight,deepsight_final_filter,"[2, 20, 64, 72, 73, 12, 91, 81, 10, 80]",[],"{""n_exceeds"": [8, 6, 6, 4, 2, 6, 9, 7, 4, 6], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
129,deepsight,deepsight_ensemble_cluster,"[1, 56, 69, 77, 7, 3, 80, 65, 55, 87]",[],"{""cosine_cluster"": [0, 0, 0, 0, -1, 0, 0, 0, -1, 0], ""neup_cluster"": [0, 0, -1, 0, 0, 0, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
129,deepsight,deepsight_final_filter,"[1, 56, 69, 77, 7, 3, 80, 65, 55, 87]",[],"{""n_exceeds"": [5, 5, 4, 5, 5, 5, 6, 7, 9, 5], ""classification_boundary"": 2.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
130,deepsight,deepsight_ensemble_cluster,"[0, 82, 55, 67, 10, 38, 40, 11, 93, 50]",[],"{""cosine_cluster"": [-1, 1, 0, -1, 0, -1, -1, 0, 1, 1], ""neup_cluster"": [-1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [-1, 0, 0, 0, -1, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
130,deepsight,deepsight_final_filter,"[0, 82, 55, 67, 10, 38, 40, 11, 93, 50]",[],"{""n_exceeds"": [5, 7, 8, 6, 5, 5, 6, 4, 7, 5], ""classification_boundary"": 2.75, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
131,deepsight,deepsight_ensemble_cluster,"[0, 14, 62, 98, 60, 88, 20, 78, 36, 21]",[],"{""cosine_cluster"": [0, -1, -1, -1, -1, -1, 0, 0, 0, 0], ""neup_cluster"": [0, 0, 0, 0, 0, -1, 0, 0, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, 0, -1, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
131,deepsight,deepsight_final_filter,"[0, 14, 62, 98, 60, 88, 20, 78, 36, 21]",[],"{""n_exceeds"": [5, 8, 4, 8, 8, 2, 5, 5, 8, 5], ""classification_boundary"": 2.5, ""identified_mals"": [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
132,deepsight,deepsight_ensemble_cluster,"[0, 53, 61, 7, 72, 4, 44, 95, 67, 96]",[],"{""cosine_cluster"": [-1, 0, -1, -1, -1, -1, -1, 0, -1, 0], ""neup_cluster"": [0, 0, 0, 0, -1, 0, 0, -1, 0, 0], ""ddif_cluster"": [0, 0, 0, 0, -1, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
132,deepsight,deepsight_final_filter,"[0, 53, 61, 7, 72, 4, 44, 95, 67, 96]",[],"{""n_exceeds"": [5, 7, 6, 4, 3, 7, 8, 4, 6, 7], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
133,deepsight,deepsight_ensemble_cluster,"[2, 71, 20, 36, 87, 1, 33, 80, 83, 62]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, 0, -1, 0, 0, 0], ""neup_cluster"": [0, -1, -1, 0, 0, 0, 0, 0, 0, 0], ""ddif_cluster"": [0, -1, -1, 0, 0, 0, 0, 0, 0, 0], ""ensemble_cluster"": [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}"
133,deepsight,deepsight_final_filter,"[2, 71, 20, 36, 87, 1, 33, 80, 83, 62]",[],"{""n_exceeds"": [9, 6, 6, 8, 7, 5, 7, 6, 4, 4], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], ""deleted_cluster_ids"": []}"
134,deepsight,deepsight_ensemble_cluster,"[3, 92, 88, 76, 90, 42, 62, 23, 37, 0]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [0, 0, -1, 0, 0, 0, 0, 0, 0, -1], ""ddif_cluster"": [0, 0, -1, 0, 0, 0, -1, 0, 0, 0], ""ensemble_cluster"": [0, 0, 0, 0, 0, 0, -1, 0, 0, -1]}"
134,deepsight,deepsight_final_filter,"[3, 92, 88, 76, 90, 42, 23, 37]","[62, 0]","{""n_exceeds"": [7, 8, 2, 9, 7, 8, 3, 5, 4, 5], ""classification_boundary"": 3.0, ""identified_mals"": [0, 0, 1, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [0, 0, 0, 0, 0, 0, -1, 0, 0, -1], ""deleted_cluster_ids"": [-1]}"
