epoch,method,stage,selected,rejected,human
80,apra,apra_trust_weighted_clip,"[70, 45, 93, 34, 33, 68, 74]",[],"{""base_clip"": 1.0, ""trust_weights"": {""70"": 0.17150744795799255, ""45"": 0.1473100334405899, ""93"": 0.17150744795799255, ""34"": 0.1473100334405899, ""33"": 0.18118254840373993, ""68"": 0.0, ""74"": 0.18118254840373993}, ""num_aggregated"": 7}"
81,apra,apra_mad_filter,"[82, 68, 64, 93, 72, 90, 28]","[1, 4, 2]","{""median_norm"": 0.7790650436916505, ""mad"": 0.29777214277165337, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
81,apra,apra_hierarchical_cluster,"[82, 68, 64, 93, 90, 28]",[72],"{""best_k"": 2, ""best_score"": 0.6531744003295898, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.971385955810547, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
81,apra,apra_trust_weighted_clip,"[82, 68, 64, 93, 90, 28]",[],"{""base_clip"": 1.0, ""trust_weights"": {""82"": 0.0069902511313557625, ""68"": 0.28285133838653564, ""64"": 0.0, ""93"": 0.14445577561855316, ""90"": 0.28285133838653564, ""28"": 0.28285133838653564}, ""num_aggregated"": 6}"
82,apra,apra_mad_filter,"[18, 35, 62, 77, 78, 36, 93, 33]","[2, 50]","{""median_norm"": 0.47500406204648554, ""mad"": 0.09119434687767844, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
82,apra,apra_hierarchical_cluster,"[18, 35, 62, 77, 78, 93, 33]",[36],"{""best_k"": 2, ""best_score"": 0.6786402463912964, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.949184894561768, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
82,apra,apra_trust_weighted_clip,"[18, 35, 62, 77, 78, 93, 33]",[],"{""base_clip"": 1.0, ""trust_weights"": {""18"": 0.14097975194454193, ""35"": 0.1718040555715561, ""62"": 0.0, ""77"": 0.1718040555715561, ""78"": 0.1718040555715561, ""93"": 0.1718040555715561, ""33"": 0.1718040555715561}, ""num_aggregated"": 7}"
83,apra,apra_mad_filter,"[50, 18, 15, 77, 79, 90, 63, 66]","[2, 53]","{""median_norm"": 0.4065334184225562, ""mad"": 0.03198075439736864, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
83,apra,apra_hierarchical_cluster,"[50, 18, 77, 79, 90, 63, 66]",[15],"{""best_k"": 2, ""best_score"": 0.5682302117347717, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.663808822631836, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
83,apra,apra_trust_weighted_clip,"[50, 18, 77, 79, 90, 63, 66]",[],"{""base_clip"": 1.0, ""trust_weights"": {""50"": 0.1666666716337204, ""18"": 0.1666666716337204, ""77"": 0.1666666716337204, ""79"": 0.1666666716337204, ""90"": 0.1666666716337204, ""63"": 0.1666666716337204, ""66"": 0.0}, ""num_aggregated"": 7}"
84,apra,apra_mad_filter,"[86, 13, 41, 34, 14, 30, 67, 21]","[3, 4]","{""median_norm"": 0.7188276033457872, ""mad"": 0.10306650249799176, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
84,apra,apra_hierarchical_cluster,"[86, 13, 34, 14, 30, 67, 21]",[41],"{""best_k"": 2, ""best_score"": 0.7006227970123291, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.7013678550720215, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
84,apra,apra_trust_weighted_clip,"[86, 13, 34, 14, 30, 67, 21]",[],"{""base_clip"": 1.0, ""trust_weights"": {""86"": 0.1666666716337204, ""13"": 0.1666666716337204, ""34"": 0.1666666716337204, ""14"": 0.1666666716337204, ""30"": 0.0, ""67"": 0.1666666716337204, ""21"": 0.1666666716337204}, ""num_aggregated"": 7}"
85,apra,apra_mad_filter,"[47, 52, 48, 64, 35, 71, 7, 72]","[1, 83]","{""median_norm"": 0.5486866721780886, ""mad"": 0.12115952930450263, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
85,apra,apra_hierarchical_cluster,"[47, 52, 64, 35, 71, 7, 72]",[48],"{""best_k"": 2, ""best_score"": 0.740576446056366, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.859269618988037, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
85,apra,apra_trust_weighted_clip,"[47, 52, 64, 35, 71, 7, 72]",[],"{""base_clip"": 1.0, ""trust_weights"": {""47"": 0.0, ""52"": 0.1666666716337204, ""64"": 0.1666666716337204, ""35"": 0.1666666716337204, ""71"": 0.1666666716337204, ""7"": 0.1666666716337204, ""72"": 0.1666666716337204}, ""num_aggregated"": 7}"
86,apra,apra_mad_filter,"[5, 73, 11, 7, 77, 14, 56, 51]","[4, 0]","{""median_norm"": 0.8327033836850811, ""mad"": 0.18256452866712386, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
86,apra,apra_hierarchical_cluster,"[5, 11, 7, 77, 14, 56]","[73, 51]","{""best_k"": 3, ""best_score"": 0.6691710948944092, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.993753910064697, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
86,apra,apra_trust_weighted_clip,"[5, 11, 7, 77, 14, 56]",[],"{""base_clip"": 1.0, ""trust_weights"": {""5"": 0.0, ""11"": 0.0, ""7"": 0.3708330988883972, ""77"": 0.12916693091392517, ""14"": 0.3708330988883972, ""56"": 0.12916693091392517}, ""num_aggregated"": 6}"
87,apra,apra_mad_filter,"[26, 21, 14, 53, 51, 48, 52, 73, 6]",[3],"{""median_norm"": 0.7142578187389081, ""mad"": 0.17499891173344229, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
87,apra,apra_hierarchical_cluster,"[21, 14, 53, 51, 52, 6]","[26, 48, 73]","{""best_k"": 4, ""best_score"": 0.49998611211776733, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.591089248657227, ""1"": -1.0, ""2"": -1.0, ""3"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
87,apra,apra_trust_weighted_clip,"[21, 14, 53, 51, 52, 6]",[],"{""base_clip"": 1.0, ""trust_weights"": {""21"": 0.2365592122077942, ""14"": 0.2365592122077942, ""53"": 0.05376315116882324, ""51"": 0.0, ""52"": 0.2365592122077942, ""6"": 0.2365592122077942}, ""num_aggregated"": 6}"
88,apra,apra_mad_filter,"[40, 98, 86, 53, 44, 18, 56, 87]","[4, 83]","{""median_norm"": 0.3723341774570389, ""mad"": 0.07687805506925866, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
88,apra,apra_hierarchical_cluster,"[40, 98, 86, 53, 18, 56, 87]",[44],"{""best_k"": 2, ""best_score"": 0.5293230414390564, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.179030418395996, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
88,apra,apra_trust_weighted_clip,"[40, 98, 86, 53, 18, 56, 87]",[],"{""base_clip"": 1.0, ""trust_weights"": {""40"": 0.1666666716337204, ""98"": 0.1666666716337204, ""86"": 0.1666666716337204, ""53"": 0.0, ""18"": 0.1666666716337204, ""56"": 0.1666666716337204, ""87"": 0.1666666716337204}, ""num_aggregated"": 7}"
89,apra,apra_mad_filter,"[9, 87, 45, 42, 21, 68, 95, 22]","[2, 93]","{""median_norm"": 0.5201537848961584, ""mad"": 0.09534838886433311, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
89,apra,apra_hierarchical_cluster,"[9, 87, 45, 42, 21, 68, 22]",[95],"{""best_k"": 2, ""best_score"": 0.5294685959815979, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.421335697174072, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
89,apra,apra_trust_weighted_clip,"[9, 87, 45, 42, 21, 68, 22]",[],"{""base_clip"": 1.0, ""trust_weights"": {""9"": 0.1666666716337204, ""87"": 0.1666666716337204, ""45"": 0.1666666716337204, ""42"": 0.0, ""21"": 0.1666666716337204, ""68"": 0.1666666716337204, ""22"": 0.1666666716337204}, ""num_aggregated"": 7}"
90,apra,apra_mad_filter,"[61, 59, 17, 34, 82, 98, 51, 93, 36]",[2],"{""median_norm"": 0.41316441312376007, ""mad"": 0.1259078839300457, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
90,apra,apra_hierarchical_cluster,"[61, 59, 17, 34, 82, 98, 51, 93]",[36],"{""best_k"": 2, ""best_score"": 0.4262363612651825, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.852276802062988, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
90,apra,apra_trust_weighted_clip,"[61, 59, 17, 34, 82, 98, 51, 93]",[],"{""base_clip"": 1.0, ""trust_weights"": {""61"": 0.18866387009620667, ""59"": 0.05668060481548309, ""17"": 0.0, ""34"": 0.18866387009620667, ""82"": 0.18866387009620667, ""98"": 0.18866387009620667, ""51"": 0.0, ""93"": 0.18866387009620667}, ""num_aggregated"": 8}"
91,apra,apra_mad_filter,"[17, 16, 65, 55, 46, 45, 78, 61, 7]",[2],"{""median_norm"": 0.6701227325541603, ""mad"": 0.13798041862173765, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
91,apra,apra_hierarchical_cluster,"[17, 16, 65, 55, 45, 78, 61, 7]",[46],"{""best_k"": 2, ""best_score"": 0.626000702381134, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.78999137878418, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
91,apra,apra_trust_weighted_clip,"[17, 16, 65, 55, 45, 78, 61, 7]",[],"{""base_clip"": 1.0, ""trust_weights"": {""17"": 0.1428571492433548, ""16"": 0.1428571492433548, ""65"": 0.1428571492433548, ""55"": 0.1428571492433548, ""45"": 0.1428571492433548, ""78"": 0.1428571492433548, ""61"": 0.0, ""7"": 0.1428571492433548}, ""num_aggregated"": 8}"
92,apra,apra_mad_filter,"[92, 60, 89, 66, 99, 54, 84]","[0, 4, 3]","{""median_norm"": 0.9235021312729561, ""mad"": 0.3570615806327599, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
92,apra,apra_hierarchical_cluster,"[92, 60, 89, 66, 99, 84]",[54],"{""best_k"": 2, ""best_score"": 0.7575992345809937, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.986024856567383, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
92,apra,apra_trust_weighted_clip,"[92, 60, 89, 66, 99, 84]",[],"{""base_clip"": 1.0, ""trust_weights"": {""92"": 0.0, ""60"": 0.0, ""89"": 0.0, ""66"": 0.5, ""99"": 0.0, ""84"": 0.5}, ""num_aggregated"": 6}"
93,apra,apra_mad_filter,"[13, 85, 66, 11, 41, 33, 34, 99]","[1, 64]","{""median_norm"": 0.5602477894682836, ""mad"": 0.05720964156580172, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
93,apra,apra_hierarchical_cluster,"[13, 85, 66, 11, 33, 34, 99]",[41],"{""best_k"": 2, ""best_score"": 0.5933874845504761, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.886379718780518, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
93,apra,apra_trust_weighted_clip,"[13, 85, 66, 11, 33, 34, 99]",[],"{""base_clip"": 1.0, ""trust_weights"": {""13"": 0.20000000298023224, ""85"": 0.20000000298023224, ""66"": 0.20000000298023224, ""11"": 0.0, ""33"": 0.20000000298023224, ""34"": 0.20000000298023224, ""99"": 0.0}, ""num_aggregated"": 7}"
94,apra,apra_mad_filter,"[58, 20, 99, 64, 78, 68, 7, 33]","[2, 0]","{""median_norm"": 0.6125078454067818, ""mad"": 0.1848558325609065, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
94,apra,apra_hierarchical_cluster,"[58, 99, 64, 78, 68, 7, 33]",[20],"{""best_k"": 2, ""best_score"": 0.5604171752929688, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.991115093231201, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
94,apra,apra_trust_weighted_clip,"[58, 99, 64, 78, 68, 7, 33]",[],"{""base_clip"": 1.0, ""trust_weights"": {""58"": 0.18322312831878662, ""99"": 0.18322312831878662, ""64"": 0.18322312831878662, ""78"": 0.0838843584060669, ""68"": 0.0, ""7"": 0.18322312831878662, ""33"": 0.18322312831878662}, ""num_aggregated"": 7}"
95,apra,apra_mad_filter,"[70, 29, 65, 47, 58, 92, 73]","[0, 87, 76]","{""median_norm"": 0.5616662842027232, ""mad"": 0.0891919280417976, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
95,apra,apra_hierarchical_cluster,"[70, 29, 65, 58, 92]","[47, 73]","{""best_k"": 2, ""best_score"": 0.586814820766449, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.8164443969726562, ""1"": 4.943824768066406}, ""num_trusted"": 5, ""fallback_used"": false}"
95,apra,apra_trust_weighted_clip,"[70, 29, 65, 58, 92]",[],"{""base_clip"": 1.0, ""trust_weights"": {""70"": 0.0, ""29"": 0.25, ""65"": 0.25, ""58"": 0.25, ""92"": 0.25}, ""num_aggregated"": 5}"
96,apra,apra_mad_filter,"[28, 83, 39, 64, 43, 50, 9, 79]","[0, 86]","{""median_norm"": 0.47483427485448926, ""mad"": 0.12198285803868764, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
96,apra,apra_hierarchical_cluster,"[39, 64, 43, 50, 79]","[28, 83, 9]","{""best_k"": 2, ""best_score"": 0.36251360177993774, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 2.969989776611328, ""1"": 4.975033283233643}, ""num_trusted"": 5, ""fallback_used"": false}"
96,apra,apra_trust_weighted_clip,"[39, 64, 43, 50, 79]",[],"{""base_clip"": 1.0, ""trust_weights"": {""39"": 0.0, ""64"": 0.09061334282159805, ""43"": 0.3352304697036743, ""50"": 0.3352304697036743, ""79"": 0.2389257550239563}, ""num_aggregated"": 5}"
97,apra,apra_mad_filter,"[84, 7, 54, 25, 13, 79, 90, 43]","[4, 0]","{""median_norm"": 0.7622081901646873, ""mad"": 0.29084624220206523, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
97,apra,apra_hierarchical_cluster,"[84, 7, 25, 13, 79, 90, 43]",[54],"{""best_k"": 2, ""best_score"": 0.7850090861320496, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.8755950927734375, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
97,apra,apra_trust_weighted_clip,"[84, 7, 25, 13, 79, 90, 43]",[],"{""base_clip"": 1.0, ""trust_weights"": {""84"": 0.20964497327804565, ""7"": 0.05958439037203789, ""25"": 0.0, ""13"": 0.10183567553758621, ""79"": 0.20964497327804565, ""90"": 0.20964497327804565, ""43"": 0.20964497327804565}, ""num_aggregated"": 7}"
98,apra,apra_mad_filter,"[18, 85, 57, 42, 58, 78, 25, 94]","[3, 4]","{""median_norm"": 0.6219934768232478, ""mad"": 0.2306292560965243, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
98,apra,apra_hierarchical_cluster,"[18, 85, 57, 58, 78, 25, 94]",[42],"{""best_k"": 2, ""best_score"": 0.7496941685676575, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.96462869644165, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
98,apra,apra_trust_weighted_clip,"[18, 85, 57, 58, 78, 25, 94]",[],"{""base_clip"": 1.0, ""trust_weights"": {""18"": 0.20000000298023224, ""85"": 0.0, ""57"": 0.20000000298023224, ""58"": 0.20000000298023224, ""78"": 0.20000000298023224, ""25"": 0.0, ""94"": 0.20000000298023224}, ""num_aggregated"": 7}"
99,apra,apra_mad_filter,"[86, 82, 53, 68, 43, 83, 57, 8]","[1, 0]","{""median_norm"": 0.7157898604245344, ""mad"": 0.3257269888974054, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
99,apra,apra_hierarchical_cluster,"[86, 82, 53, 68, 43, 83, 57]",[8],"{""best_k"": 2, ""best_score"": 0.6234816312789917, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.9168314933776855, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
99,apra,apra_trust_weighted_clip,"[86, 82, 53, 68, 43, 83, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""86"": 0.1666666716337204, ""82"": 0.0, ""53"": 0.1666666716337204, ""68"": 0.1666666716337204, ""43"": 0.1666666716337204, ""83"": 0.1666666716337204, ""57"": 0.1666666716337204}, ""num_aggregated"": 7}"
100,apra,apra_mad_filter,"[3, 49, 1, 12, 93, 43, 7, 92, 35]",[88],"{""median_norm"": 0.7210081339506427, ""mad"": 0.11582138286077964, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
100,apra,apra_hierarchical_cluster,"[3, 49, 1, 12, 93, 43, 7, 92]",[35],"{""best_k"": 2, ""best_score"": 0.35336601734161377, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.693598747253418, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
100,apra,apra_trust_weighted_clip,"[3, 49, 1, 12, 93, 43, 7, 92]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.0, ""49"": 0.1666666716337204, ""1"": 0.0, ""12"": 0.1666666716337204, ""93"": 0.1666666716337204, ""43"": 0.1666666716337204, ""7"": 0.1666666716337204, ""92"": 0.1666666716337204}, ""num_aggregated"": 8}"
101,apra,apra_mad_filter,"[1, 35, 0, 99, 11, 24, 51, 84, 48, 44]",[],"{""median_norm"": 0.5665447106231567, ""mad"": 0.1127742586380984, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
101,apra,apra_hierarchical_cluster,"[1, 35, 0, 99, 11, 24, 51, 84, 44]",[48],"{""best_k"": 2, ""best_score"": 0.7062072157859802, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.3072426319122314, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
101,apra,apra_trust_weighted_clip,"[1, 35, 0, 99, 11, 24, 51, 84, 44]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.125, ""35"": 0.125, ""0"": 0.125, ""99"": 0.0, ""11"": 0.125, ""24"": 0.125, ""51"": 0.125, ""84"": 0.125, ""44"": 0.125}, ""num_aggregated"": 9}"
102,apra,apra_mad_filter,"[3, 89, 39, 60, 83, 99, 51]","[49, 48, 54]","{""median_norm"": 0.5167595811536478, ""mad"": 0.03118866143424892, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
102,apra,apra_hierarchical_cluster,"[3, 89, 39, 60, 83, 99]",[51],"{""best_k"": 2, ""best_score"": 0.5914160013198853, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.051657199859619, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
102,apra,apra_trust_weighted_clip,"[3, 89, 39, 60, 83, 99]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.5, ""89"": 0.0, ""39"": 0.0, ""60"": 0.0, ""83"": 0.5, ""99"": 0.0}, ""num_aggregated"": 6}"
103,apra,apra_mad_filter,"[2, 96, 59, 25, 93, 18, 76, 83, 39]",[62],"{""median_norm"": 0.49894655576135205, ""mad"": 0.05518458468459825, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
103,apra,apra_hierarchical_cluster,"[25, 93, 18, 76, 83, 39]","[2, 96, 59]","{""best_k"": 3, ""best_score"": 0.5646041035652161, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.6015615463256836, ""1"": 1.9566850662231445, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
103,apra,apra_trust_weighted_clip,"[25, 93, 18, 76, 83, 39]",[],"{""base_clip"": 1.0, ""trust_weights"": {""25"": 0.0, ""93"": 0.0, ""18"": 0.25, ""76"": 0.25, ""83"": 0.25, ""39"": 0.25}, ""num_aggregated"": 6}"
104,apra,apra_mad_filter,"[0, 98, 8, 44, 1, 56, 67, 79, 3]",[42],"{""median_norm"": 0.5568659689846093, ""mad"": 0.0558021025235696, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
104,apra,apra_hierarchical_cluster,"[98, 44, 1, 56, 67, 79, 3]","[0, 8]","{""best_k"": 2, ""best_score"": 0.6229913234710693, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.5470316410064697, ""1"": 3.5915980339050293}, ""num_trusted"": 7, ""fallback_used"": false}"
104,apra,apra_trust_weighted_clip,"[98, 44, 1, 56, 67, 79, 3]",[],"{""base_clip"": 1.0, ""trust_weights"": {""98"": 0.18147090077400208, ""44"": 0.0, ""1"": 0.18147090077400208, ""56"": 0.09264547377824783, ""67"": 0.18147090077400208, ""79"": 0.18147090077400208, ""3"": 0.18147090077400208}, ""num_aggregated"": 7}"
105,apra,apra_mad_filter,"[32, 7, 79, 39, 55, 90]","[1, 31, 98, 24]","{""median_norm"": 0.5234394739583299, ""mad"": 0.02195836368111531, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
105,apra,apra_hierarchical_cluster,"[7, 79, 39, 55, 90]",[32],"{""best_k"": 2, ""best_score"": 0.6171128153800964, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.81082820892334, ""1"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
105,apra,apra_trust_weighted_clip,"[7, 79, 39, 55, 90]",[],"{""base_clip"": 1.0, ""trust_weights"": {""7"": 0.25, ""79"": 0.25, ""39"": 0.0, ""55"": 0.25, ""90"": 0.25}, ""num_aggregated"": 5}"
106,apra,apra_mad_filter,"[0, 40, 90, 63, 82, 3, 13, 49, 43]",[54],"{""median_norm"": 0.5428940456178764, ""mad"": 0.06970505112978745, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
106,apra,apra_hierarchical_cluster,"[40, 90, 63, 82, 3, 13, 49, 43]",[0],"{""best_k"": 2, ""best_score"": 0.7109415531158447, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.865360736846924, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
106,apra,apra_trust_weighted_clip,"[40, 90, 63, 82, 3, 13, 49, 43]",[],"{""base_clip"": 1.0, ""trust_weights"": {""40"": 0.1428571492433548, ""90"": 0.1428571492433548, ""63"": 0.1428571492433548, ""82"": 0.1428571492433548, ""3"": 0.1428571492433548, ""13"": 0.0, ""49"": 0.1428571492433548, ""43"": 0.1428571492433548}, ""num_aggregated"": 8}"
107,apra,apra_mad_filter,"[1, 60, 29, 2, 42, 27, 38, 22, 70]",[77],"{""median_norm"": 0.5316177853407578, ""mad"": 0.04491743065162329, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
107,apra,apra_hierarchical_cluster,"[1, 60, 29, 42, 27, 38, 22, 70]",[2],"{""best_k"": 2, ""best_score"": 0.5705821514129639, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.5021114349365234, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
107,apra,apra_trust_weighted_clip,"[1, 60, 29, 42, 27, 38, 22, 70]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1473655104637146, ""60"": 0.1473655104637146, ""29"": 0.1473655104637146, ""42"": 0.0, ""27"": 0.1473655104637146, ""38"": 0.1473655104637146, ""22"": 0.1473655104637146, ""70"": 0.11580699682235718}, ""num_aggregated"": 8}"
108,apra,apra_mad_filter,"[0, 63, 91, 68, 9, 82, 20, 75]","[54, 26]","{""median_norm"": 0.49285831476596786, ""mad"": 0.07702549147885468, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
108,apra,apra_hierarchical_cluster,"[63, 91, 68, 75]","[0, 9, 82, 20]","{""best_k"": 3, ""best_score"": 0.5010205507278442, ""selected_cluster"": 2, ""cluster_scores"": {""0"": 1.9825201034545898, ""1"": 1.727612853050232, ""2"": 3.851943016052246}, ""num_trusted"": 4, ""fallback_used"": false}"
108,apra,apra_trust_weighted_clip,"[63, 91, 68, 75]",[],"{""base_clip"": 1.0, ""trust_weights"": {""63"": 0.25, ""91"": 0.25, ""68"": 0.25, ""75"": 0.25}, ""num_aggregated"": 4}"
109,apra,apra_mad_filter,"[74, 84, 15, 46, 8, 62, 7, 56]","[0, 49]","{""median_norm"": 0.5222937211278387, ""mad"": 0.04123019131473321, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
109,apra,apra_hierarchical_cluster,"[74, 84, 15, 46, 62, 7, 56]",[8],"{""best_k"": 2, ""best_score"": 0.4334973096847534, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.1851272583007812, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
109,apra,apra_trust_weighted_clip,"[74, 84, 15, 46, 62, 7, 56]",[],"{""base_clip"": 1.0, ""trust_weights"": {""74"": 0.1666666716337204, ""84"": 0.1666666716337204, ""15"": 0.0, ""46"": 0.1666666716337204, ""62"": 0.1666666716337204, ""7"": 0.1666666716337204, ""56"": 0.1666666716337204}, ""num_aggregated"": 7}"
110,apra,apra_mad_filter,"[3, 16, 51, 78, 29, 56, 59, 8, 43]",[7],"{""median_norm"": 0.45119928067159226, ""mad"": 0.03904409878553358, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
110,apra,apra_hierarchical_cluster,"[3, 16, 51, 78, 29, 56, 8, 43]",[59],"{""best_k"": 2, ""best_score"": 0.46197012066841125, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.075830340385437, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
110,apra,apra_trust_weighted_clip,"[3, 16, 51, 78, 29, 56, 8, 43]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.279975563287735, ""16"": 0.0, ""51"": 0.0, ""78"": 0.279975563287735, ""29"": 0.0, ""56"": 0.08003666996955872, ""8"": 0.08003666996955872, ""43"": 0.279975563287735}, ""num_aggregated"": 8}"
111,apra,apra_mad_filter,"[4, 8, 35, 16, 59, 85, 74, 82, 61]",[88],"{""median_norm"": 0.5346577311155548, ""mad"": 0.08371516739474424, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
111,apra,apra_hierarchical_cluster,"[4, 35, 16, 59, 85, 74, 82, 61]",[8],"{""best_k"": 2, ""best_score"": 0.5523895621299744, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.74649715423584, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
