epoch,method,stage,selected,rejected,human
194,clip,clip,"[2, 30, 31, 27, 47, 4, 15, 52, 91, 24]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
195,clip,clip,"[3, 17, 42, 9, 5, 40, 74, 35, 49, 16]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
196,clip,clip,"[3, 32, 5, 47, 86, 10, 94, 44, 13, 27]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
197,clip,clip,"[1, 85, 17, 4, 76, 51, 57, 26, 8, 20]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
198,clip,clip,"[2, 0, 62, 40, 12, 82, 26, 44, 73, 81]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
199,clip,clip,"[3, 54, 44, 31, 73, 7, 29, 50, 85, 67]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
200,clip,clip,"[2, 62, 36, 26, 29, 78, 13, 76, 41, 65]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
201,clip,clip,"[0, 90, 2, 4, 71, 39, 14, 51, 19, 88]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
202,clip,clip,"[3, 63, 47, 6, 12, 92, 40, 56, 67, 31]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
203,clip,clip,"[0, 35, 51, 47, 1, 3, 29, 74, 33, 99]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
204,clip,clip,"[2, 47, 66, 92, 87, 93, 38, 50, 96, 37]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
205,clip,clip,"[1, 8, 13, 65, 14, 98, 83, 77, 3, 18]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
206,clip,clip,"[1, 22, 0, 13, 49, 45, 14, 77, 67, 71]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
207,clip,clip,"[4, 0, 52, 96, 2, 77, 15, 63, 99, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
208,clip,clip,"[0, 59, 44, 16, 96, 75, 21, 50, 60, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
209,clip,clip,"[2, 3, 36, 52, 13, 51, 83, 21, 85, 19]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
210,clip,clip,"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
211,clip,clip,"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
212,clip,clip,"[2, 72, 63, 11, 4, 30, 50, 87, 44, 37]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
213,clip,clip,"[3, 49, 97, 38, 12, 33, 19, 93, 91, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
214,clip,clip,"[3, 15, 88, 75, 57, 38, 44, 28, 9, 47]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
215,clip,clip,"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
216,clip,clip,"[3, 93, 75, 45, 40, 61, 26, 41, 55, 33]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
217,clip,clip,"[1, 58, 89, 18, 76, 33, 27, 53, 81, 12]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
218,clip,clip,"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
219,clip,clip,"[4, 15, 34, 91, 56, 86, 39, 57, 6, 20]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
220,clip,clip,"[1, 54, 0, 57, 38, 15, 63, 8, 55, 2]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
221,clip,clip,"[1, 23, 47, 22, 43, 42, 26, 85, 11, 25]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
222,clip,clip,"[2, 96, 12, 58, 54, 24, 70, 4, 74, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
223,clip,clip,"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
224,clip,clip,"[3, 79, 5, 45, 99, 71, 35, 22, 15, 58]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
225,clip,clip,"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
226,clip,clip,"[0, 98, 70, 21, 75, 55, 84, 85, 46, 56]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
227,clip,clip,"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
228,clip,clip,"[3, 34, 60, 72, 46, 49, 22, 43, 7, 8]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
229,clip,clip,"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
230,clip,clip,"[0, 75, 22, 66, 56, 16, 2, 19, 67, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
231,clip,clip,"[2, 98, 14, 33, 31, 68, 87, 20, 42, 88]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
232,clip,clip,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
233,clip,clip,"[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
234,clip,clip,"[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
235,clip,clip,"[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
236,clip,clip,"[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
237,clip,clip,"[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
238,clip,clip,"[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
239,clip,clip,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
240,clip,clip,"[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
241,clip,clip,"[2, 53, 64, 55, 78, 41, 77, 60, 80, 21]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
242,clip,clip,"[4, 49, 24, 95, 53, 30, 22, 92, 61, 28]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
243,clip,clip,"[1, 34, 30, 63, 97, 6, 25, 87, 82, 79]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
244,clip,clip,"[0, 74, 86, 6, 42, 53, 52, 98, 88, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
245,clip,clip,"[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
246,clip,clip,"[1, 20, 74, 65, 57, 50, 89, 71, 11, 83]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
247,clip,clip,"[3, 5, 46, 93, 81, 12, 75, 14, 61, 0]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
248,clip,clip,"[1, 88, 35, 24, 31, 55, 96, 57, 33, 94]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
249,clip,clip,"[1, 60, 32, 69, 6, 9, 28, 10, 68, 34]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
250,clip,clip,"[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
251,clip,clip,"[4, 19, 53, 16, 9, 14, 95, 37, 60, 49]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
252,clip,clip,"[1, 4, 57, 27, 33, 60, 69, 62, 97, 30]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
253,clip,clip,"[2, 40, 16, 36, 42, 45, 54, 58, 25, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
254,clip,clip,"[0, 51, 66, 69, 42, 76, 23, 52, 30, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
255,clip,clip,"[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
256,clip,clip,"[0, 16, 39, 71, 86, 47, 61, 65, 95, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
257,clip,clip,"[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
258,clip,clip,"[4, 88, 80, 5, 97, 86, 17, 37, 52, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
259,clip,clip,"[1, 72, 68, 22, 56, 9, 60, 27, 34, 89]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
260,clip,clip,"[3, 5, 70, 59, 28, 98, 56, 26, 11, 34]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
261,clip,clip,"[4, 25, 89, 12, 67, 11, 58, 18, 98, 20]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
262,clip,clip,"[4, 95, 26, 67, 96, 0, 40, 44, 84, 30]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
263,clip,clip,"[0, 83, 68, 95, 30, 36, 73, 15, 84, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
264,clip,clip,"[3, 37, 63, 53, 33, 75, 24, 93, 62, 26]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
265,clip,clip,"[4, 89, 53, 72, 13, 27, 30, 94, 61, 84]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
266,clip,clip,"[1, 90, 21, 82, 63, 72, 14, 10, 47, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
267,clip,clip,"[1, 85, 75, 24, 47, 89, 65, 69, 32, 5]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
268,clip,clip,"[1, 12, 26, 51, 63, 9, 53, 7, 84, 31]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
269,clip,clip,"[1, 65, 40, 10, 93, 61, 98, 67, 59, 52]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
270,clip,clip,"[0, 20, 66, 64, 40, 77, 2, 61, 21, 53]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
271,clip,clip,"[2, 68, 66, 10, 0, 44, 89, 4, 32, 76]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
272,clip,clip,"[0, 54, 62, 69, 10, 23, 68, 66, 86, 32]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
273,clip,clip,"[3, 79, 82, 29, 78, 83, 70, 43, 73, 97]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
274,clip,clip,"[0, 72, 20, 24, 58, 83, 67, 13, 36, 55]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
275,clip,clip,"[4, 45, 32, 76, 41, 54, 67, 94, 20, 23]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
276,clip,clip,"[0, 57, 22, 81, 39, 66, 54, 13, 87, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
277,clip,clip,"[2, 56, 87, 97, 21, 30, 7, 89, 50, 64]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
278,clip,clip,"[4, 3, 9, 87, 74, 36, 50, 63, 5, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
279,clip,clip,"[2, 91, 10, 20, 72, 0, 33, 38, 57, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
280,clip,clip,"[1, 5, 72, 26, 97, 54, 17, 37, 71, 58]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
281,clip,clip,"[2, 65, 43, 52, 24, 28, 58, 70, 83, 72]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
282,clip,clip,"[3, 90, 9, 62, 29, 17, 58, 59, 53, 4]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
283,clip,clip,"[3, 98, 25, 79, 84, 88, 43, 82, 9, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
284,clip,clip,"[1, 53, 72, 73, 75, 7, 55, 47, 99, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
285,clip,clip,"[2, 10, 90, 53, 76, 71, 33, 83, 29, 54]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
286,clip,clip,"[3, 91, 32, 87, 61, 95, 48, 54, 11, 65]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
287,clip,clip,"[2, 46, 29, 44, 62, 58, 92, 64, 68, 47]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
288,clip,clip,"[4, 18, 89, 79, 36, 44, 65, 30, 53, 10]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
289,clip,clip,"[4, 88, 66, 90, 25, 57, 38, 40, 70, 73]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
290,clip,clip,"[1, 25, 98, 80, 49, 5, 37, 17, 35, 42]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
291,clip,clip,"[0, 24, 45, 50, 64, 82, 8, 20, 16, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
292,clip,clip,"[4, 23, 80, 43, 76, 72, 70, 10, 51, 98]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
293,clip,clip,"[0, 93, 1, 30, 57, 53, 27, 98, 21, 76]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
294,clip,clip,"[2, 0, 29, 66, 93, 4, 39, 28, 63, 33]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
295,clip,clip,"[0, 81, 21, 56, 79, 71, 2, 66, 94, 49]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
296,clip,clip,"[2, 41, 16, 1, 68, 53, 14, 79, 76, 60]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
297,clip,clip,"[0, 64, 93, 96, 65, 27, 80, 87, 11, 31]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
298,clip,clip,"[1, 80, 39, 5, 22, 87, 61, 47, 76, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
299,clip,clip,"[1, 46, 6, 9, 52, 48, 58, 47, 41, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
300,clip,clip,"[2, 67, 49, 28, 82, 20, 72, 10, 1, 88]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
301,clip,clip,"[3, 86, 96, 97, 0, 44, 51, 8, 41, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
302,clip,clip,"[1, 67, 92, 81, 98, 37, 15, 7, 74, 52]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
303,clip,clip,"[0, 4, 96, 56, 49, 15, 53, 87, 9, 85]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
304,clip,clip,"[2, 25, 11, 57, 49, 52, 3, 89, 22, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
305,clip,clip,"[2, 89, 48, 49, 77, 60, 90, 76, 12, 66]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
306,clip,clip,"[0, 38, 28, 30, 98, 89, 50, 80, 58, 43]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
307,clip,clip,"[3, 43, 47, 34, 51, 2, 50, 72, 25, 35]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
308,clip,clip,"[1, 54, 3, 48, 25, 31, 68, 70, 21, 81]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
309,clip,clip,"[2, 78, 91, 76, 56, 52, 49, 93, 7, 70]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
310,clip,clip,"[0, 66, 60, 97, 41, 67, 72, 5, 37, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
311,clip,clip,"[2, 82, 3, 25, 54, 29, 40, 68, 57, 34]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
312,clip,clip,"[2, 14, 18, 96, 50, 16, 73, 31, 58, 79]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
313,clip,clip,"[0, 22, 21, 84, 96, 78, 27, 3, 77, 83]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
314,clip,clip,"[2, 38, 28, 9, 88, 21, 11, 26, 36, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
315,clip,clip,"[2, 43, 57, 78, 79, 77, 4, 6, 61, 24]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
316,clip,clip,"[2, 52, 50, 97, 72, 63, 17, 32, 8, 49]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
317,clip,clip,"[1, 54, 45, 58, 68, 26, 57, 90, 10, 83]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
318,clip,clip,"[2, 14, 7, 37, 13, 31, 52, 63, 59, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
319,clip,clip,"[3, 63, 78, 47, 75, 85, 89, 83, 26, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
320,clip,clip,"[1, 93, 17, 35, 77, 50, 62, 28, 60, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
321,clip,clip,"[4, 54, 61, 41, 43, 58, 75, 16, 17, 3]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
322,clip,clip,"[4, 40, 43, 34, 86, 3, 21, 69, 91, 80]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
323,clip,clip,"[2, 39, 27, 72, 95, 68, 18, 49, 76, 58]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
324,clip,clip,"[3, 74, 36, 16, 31, 87, 50, 63, 35, 99]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
325,clip,clip,"[4, 67, 55, 65, 78, 75, 51, 1, 99, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
326,clip,clip,"[4, 55, 30, 73, 11, 39, 16, 70, 89, 31]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
327,clip,clip,"[2, 75, 5, 96, 93, 80, 37, 79, 7, 88]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
328,clip,clip,"[2, 38, 34, 60, 36, 24, 59, 7, 58, 18]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
329,clip,clip,"[2, 39, 35, 44, 93, 20, 62, 72, 53, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
330,clip,clip,"[0, 78, 43, 33, 59, 84, 21, 71, 61, 36]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
331,clip,clip,"[0, 59, 41, 12, 79, 32, 16, 33, 49, 1]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
332,clip,clip,"[1, 58, 70, 22, 72, 4, 30, 41, 53, 67]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
333,clip,clip,"[4, 78, 89, 15, 87, 2, 72, 84, 83, 48]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
334,clip,clip,"[4, 64, 62, 59, 0, 93, 61, 46, 3, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
335,clip,clip,"[1, 74, 84, 87, 80, 28, 77, 81, 23, 42]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
336,clip,clip,"[3, 58, 79, 62, 89, 99, 39, 87, 51, 32]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
337,clip,clip,"[0, 98, 62, 9, 67, 52, 24, 53, 94, 57]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
338,clip,clip,"[4, 53, 9, 52, 30, 29, 98, 72, 51, 27]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
339,clip,clip,"[4, 16, 31, 1, 26, 19, 96, 53, 17, 39]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
340,clip,clip,"[4, 67, 54, 39, 3, 79, 33, 52, 51, 47]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
341,clip,clip,"[2, 73, 63, 58, 4, 41, 29, 51, 39, 35]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
342,clip,clip,"[1, 33, 73, 84, 44, 37, 14, 17, 60, 49]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
343,clip,clip,"[1, 7, 70, 84, 5, 10, 90, 23, 68, 79]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
344,clip,clip,"[1, 33, 65, 21, 69, 2, 4, 87, 76, 3]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
345,clip,clip,"[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
346,clip,clip,"[3, 80, 54, 77, 6, 5, 11, 22, 28, 25]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
347,clip,clip,"[0, 41, 18, 39, 2, 35, 16, 82, 59, 42]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
348,clip,clip,"[4, 89, 35, 19, 60, 55, 67, 54, 12, 84]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
349,clip,clip,"[1, 62, 58, 94, 74, 96, 26, 31, 29, 43]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
350,clip,clip,"[3, 79, 40, 20, 2, 12, 71, 35, 33, 42]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
351,clip,clip,"[3, 51, 49, 11, 54, 92, 86, 23, 74, 99]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
352,clip,clip,"[2, 7, 94, 54, 37, 9, 1, 28, 10, 69]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
353,clip,clip,"[2, 9, 82, 84, 63, 32, 86, 24, 53, 48]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
354,clip,clip,"[1, 28, 33, 82, 55, 48, 90, 47, 37, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
355,clip,clip,"[0, 17, 85, 8, 29, 98, 70, 36, 95, 53]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
356,clip,clip,"[3, 87, 23, 56, 34, 39, 7, 10, 78, 97]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
357,clip,clip,"[4, 80, 23, 91, 66, 78, 15, 39, 87, 27]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
358,clip,clip,"[2, 28, 44, 82, 34, 24, 81, 92, 56, 17]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
359,clip,clip,"[4, 86, 55, 96, 83, 0, 64, 89, 66, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
360,clip,clip,"[1, 65, 37, 92, 59, 43, 10, 32, 95, 98]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
361,clip,clip,"[2, 6, 60, 87, 35, 80, 12, 65, 95, 41]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
362,clip,clip,"[0, 48, 90, 69, 18, 86, 34, 7, 98, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
363,clip,clip,"[2, 99, 35, 54, 92, 45, 10, 17, 8, 52]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
364,clip,clip,"[4, 2, 85, 81, 83, 56, 14, 13, 80, 93]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
365,clip,clip,"[2, 99, 76, 59, 28, 82, 57, 20, 43, 31]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
366,clip,clip,"[0, 30, 16, 41, 69, 35, 49, 40, 98, 77]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
367,clip,clip,"[2, 35, 98, 17, 71, 3, 89, 42, 33, 87]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
368,clip,clip,"[0, 8, 75, 22, 94, 97, 27, 14, 74, 46]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
369,clip,clip,"[0, 61, 72, 64, 32, 2, 44, 88, 25, 75]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
370,clip,clip,"[0, 5, 31, 98, 35, 82, 94, 81, 27, 24]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
371,clip,clip,"[4, 21, 50, 19, 3, 43, 88, 47, 99, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
372,clip,clip,"[2, 91, 45, 93, 49, 19, 65, 39, 78, 64]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
373,clip,clip,"[2, 50, 45, 94, 57, 70, 89, 29, 30, 77]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
374,clip,clip,"[1, 78, 75, 99, 38, 27, 10, 4, 88, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
375,clip,clip,"[0, 70, 65, 66, 46, 98, 57, 71, 68, 24]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
376,clip,clip,"[4, 1, 87, 73, 44, 62, 24, 93, 66, 32]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
377,clip,clip,"[4, 58, 67, 26, 1, 88, 10, 72, 78, 56]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
378,clip,clip,"[2, 81, 83, 76, 99, 88, 67, 38, 52, 97]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
379,clip,clip,"[0, 58, 97, 38, 44, 54, 21, 86, 41, 87]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
380,clip,clip,"[3, 82, 60, 0, 27, 21, 58, 13, 69, 65]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
381,clip,clip,"[3, 46, 67, 58, 43, 7, 75, 71, 5, 86]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
382,clip,clip,"[1, 5, 63, 44, 85, 17, 6, 33, 52, 75]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
383,clip,clip,"[0, 60, 37, 27, 75, 3, 81, 52, 34, 69]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
384,clip,clip,"[2, 62, 64, 25, 79, 22, 6, 20, 39, 81]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
385,clip,clip,"[2, 35, 1, 88, 62, 31, 82, 13, 74, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
386,clip,clip,"[4, 84, 80, 96, 87, 0, 16, 9, 24, 8]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
387,clip,clip,"[1, 97, 51, 63, 24, 79, 88, 84, 10, 95]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
