epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
82,clip,success,"[2, 50, 18, 35, 62, 77, 78, 36, 93, 33]","[2, 50, 18, 35, 62, 77, 78, 36, 93, 33]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0082_clip.pkl
83,clip,success,"[2, 53, 50, 18, 15, 77, 79, 90, 63, 66]","[2, 53, 50, 18, 15, 77, 79, 90, 63, 66]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0083_clip.pkl
84,clip,success,"[3, 86, 4, 13, 41, 34, 14, 30, 67, 21]","[3, 86, 4, 13, 41, 34, 14, 30, 67, 21]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0084_clip.pkl
85,clip,success,"[1, 47, 52, 48, 64, 35, 83, 71, 7, 72]","[1, 47, 52, 48, 64, 35, 83, 71, 7, 72]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0085_clip.pkl
86,clip,success,"[4, 5, 73, 11, 0, 7, 77, 14, 56, 51]","[4, 5, 73, 11, 0, 7, 77, 14, 56, 51]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0086_clip.pkl
87,clip,success,"[3, 26, 21, 14, 53, 51, 48, 52, 73, 6]","[3, 26, 21, 14, 53, 51, 48, 52, 73, 6]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0087_clip.pkl
88,clip,success,"[4, 83, 40, 98, 86, 53, 44, 18, 56, 87]","[4, 83, 40, 98, 86, 53, 44, 18, 56, 87]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0088_clip.pkl
89,clip,success,"[2, 93, 9, 87, 45, 42, 21, 68, 95, 22]","[2, 93, 9, 87, 45, 42, 21, 68, 95, 22]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0089_clip.pkl
90,clip,success,"[2, 61, 59, 17, 34, 82, 98, 51, 93, 36]","[2, 61, 59, 17, 34, 82, 98, 51, 93, 36]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0090_clip.pkl
91,clip,success,"[2, 17, 16, 65, 55, 46, 45, 78, 61, 7]","[2, 17, 16, 65, 55, 46, 45, 78, 61, 7]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0091_clip.pkl
92,clip,success,"[0, 92, 60, 89, 4, 66, 99, 3, 54, 84]","[0, 92, 60, 89, 4, 66, 99, 3, 54, 84]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0092_clip.pkl
93,clip,success,"[1, 13, 85, 66, 11, 41, 33, 34, 99, 64]","[1, 13, 85, 66, 11, 41, 33, 34, 99, 64]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0093_clip.pkl
94,clip,success,"[2, 58, 20, 0, 99, 64, 78, 68, 7, 33]","[2, 58, 20, 0, 99, 64, 78, 68, 7, 33]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0094_clip.pkl
95,clip,success,"[0, 87, 76, 70, 29, 65, 47, 58, 92, 73]","[0, 87, 76, 70, 29, 65, 47, 58, 92, 73]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0095_clip.pkl
96,clip,success,"[0, 86, 28, 83, 39, 64, 43, 50, 9, 79]","[0, 86, 28, 83, 39, 64, 43, 50, 9, 79]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0096_clip.pkl
97,clip,success,"[4, 84, 7, 54, 25, 13, 79, 90, 0, 43]","[4, 84, 7, 54, 25, 13, 79, 90, 0, 43]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0097_clip.pkl
98,clip,success,"[3, 18, 85, 4, 57, 42, 58, 78, 25, 94]","[3, 18, 85, 4, 57, 42, 58, 78, 25, 94]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0098_clip.pkl
99,clip,success,"[1, 86, 82, 53, 68, 43, 0, 83, 57, 8]","[1, 86, 82, 53, 68, 43, 0, 83, 57, 8]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0099_clip.pkl
100,clip,success,"[3, 88, 49, 1, 12, 93, 43, 7, 92, 35]","[3, 88, 49, 1, 12, 93, 43, 7, 92, 35]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0100_clip.pkl
101,clip,success,"[1, 35, 0, 99, 11, 24, 51, 84, 48, 44]","[1, 35, 0, 99, 11, 24, 51, 84, 48, 44]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0101_clip.pkl
102,clip,success,"[3, 49, 89, 39, 60, 48, 54, 83, 99, 51]","[3, 49, 89, 39, 60, 48, 54, 83, 99, 51]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0102_clip.pkl
103,clip,success,"[2, 96, 59, 25, 93, 18, 76, 83, 62, 39]","[2, 96, 59, 25, 93, 18, 76, 83, 62, 39]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0103_clip.pkl
104,clip,success,"[0, 98, 8, 44, 1, 56, 67, 42, 79, 3]","[0, 98, 8, 44, 1, 56, 67, 42, 79, 3]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0104_clip.pkl
105,clip,success,"[1, 31, 32, 7, 79, 39, 55, 98, 90, 24]","[1, 31, 32, 7, 79, 39, 55, 98, 90, 24]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0105_clip.pkl
106,clip,success,"[0, 40, 90, 63, 82, 3, 54, 13, 49, 43]","[0, 40, 90, 63, 82, 3, 54, 13, 49, 43]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0106_clip.pkl
107,clip,success,"[1, 60, 29, 2, 42, 27, 38, 22, 70, 77]","[1, 60, 29, 2, 42, 27, 38, 22, 70, 77]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0107_clip.pkl
108,clip,success,"[0, 63, 91, 68, 9, 82, 54, 20, 75, 26]","[0, 63, 91, 68, 9, 82, 54, 20, 75, 26]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0108_clip.pkl
109,clip,success,"[0, 74, 84, 49, 15, 46, 8, 62, 7, 56]","[0, 74, 84, 49, 15, 46, 8, 62, 7, 56]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0109_clip.pkl
110,clip,success,"[3, 16, 51, 78, 7, 29, 56, 59, 8, 43]","[3, 16, 51, 78, 7, 29, 56, 59, 8, 43]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0110_clip.pkl
111,clip,success,"[4, 8, 35, 16, 59, 85, 74, 82, 88, 61]","[4, 8, 35, 16, 59, 85, 74, 82, 88, 61]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0111_clip.pkl
112,clip,success,"[3, 78, 56, 87, 26, 14, 77, 74, 37, 53]","[3, 78, 56, 87, 26, 14, 77, 74, 37, 53]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0112_clip.pkl
113,clip,success,"[3, 5, 73, 80, 50, 87, 7, 71, 60, 35]","[3, 5, 73, 80, 50, 87, 7, 71, 60, 35]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0113_clip.pkl
114,clip,success,"[4, 54, 9, 20, 78, 66, 29, 2, 86, 97]","[4, 54, 9, 20, 78, 66, 29, 2, 86, 97]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0114_clip.pkl
115,clip,success,"[3, 70, 67, 40, 92, 61, 58, 73, 66, 65]","[3, 70, 67, 40, 92, 61, 58, 73, 66, 65]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0115_clip.pkl
116,clip,success,"[1, 33, 28, 59, 45, 80, 52, 68, 95, 51]","[1, 33, 28, 59, 45, 80, 52, 68, 95, 51]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0116_clip.pkl
117,clip,success,"[4, 88, 56, 23, 58, 33, 65, 24, 90, 30]","[4, 88, 56, 23, 58, 33, 65, 24, 90, 30]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0117_clip.pkl
118,clip,success,"[0, 5, 73, 92, 57, 9, 42, 33, 63, 43]","[0, 5, 73, 92, 57, 9, 42, 33, 63, 43]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0118_clip.pkl
119,clip,success,"[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]","[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0119_clip.pkl
120,clip,success,"[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]","[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0120_clip.pkl
121,clip,success,"[4, 21, 69, 24, 38, 97, 52, 40, 78, 83]","[4, 21, 69, 24, 38, 97, 52, 40, 78, 83]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0121_clip.pkl
122,clip,success,"[0, 83, 31, 58, 11, 54, 42, 8, 73, 36]","[0, 83, 31, 58, 11, 54, 42, 8, 73, 36]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0122_clip.pkl
123,clip,success,"[1, 85, 28, 14, 48, 73, 53, 82, 31, 61]","[1, 85, 28, 14, 48, 73, 53, 82, 31, 61]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0123_clip.pkl
124,clip,success,"[4, 11, 29, 16, 84, 79, 9, 47, 14, 66]","[4, 11, 29, 16, 84, 79, 9, 47, 14, 66]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0124_clip.pkl
125,clip,success,"[0, 91, 31, 49, 75, 3, 4, 36, 57, 77]","[0, 91, 31, 49, 75, 3, 4, 36, 57, 77]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0125_clip.pkl
126,clip,success,"[0, 39, 56, 94, 40, 37, 77, 34, 8, 99]","[0, 39, 56, 94, 40, 37, 77, 34, 8, 99]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0126_clip.pkl
127,clip,success,"[2, 88, 70, 9, 43, 13, 78, 98, 29, 79]","[2, 88, 70, 9, 43, 13, 78, 98, 29, 79]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0127_clip.pkl
128,clip,success,"[2, 20, 64, 72, 73, 12, 91, 81, 10, 80]","[2, 20, 64, 72, 73, 12, 91, 81, 10, 80]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0128_clip.pkl
129,clip,success,"[1, 56, 69, 77, 7, 3, 80, 65, 55, 87]","[1, 56, 69, 77, 7, 3, 80, 65, 55, 87]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0129_clip.pkl
130,clip,success,"[0, 82, 55, 67, 10, 38, 40, 11, 93, 50]","[0, 82, 55, 67, 10, 38, 40, 11, 93, 50]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0130_clip.pkl
131,clip,success,"[0, 14, 62, 98, 60, 88, 20, 78, 36, 21]","[0, 14, 62, 98, 60, 88, 20, 78, 36, 21]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0131_clip.pkl
132,clip,success,"[0, 53, 61, 7, 72, 4, 44, 95, 67, 96]","[0, 53, 61, 7, 72, 4, 44, 95, 67, 96]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0132_clip.pkl
133,clip,success,"[2, 71, 20, 36, 87, 1, 33, 80, 83, 62]","[2, 71, 20, 36, 87, 1, 33, 80, 83, 62]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0133_clip.pkl
134,clip,success,"[3, 92, 88, 76, 90, 42, 62, 23, 37, 0]","[3, 92, 88, 76, 90, 42, 62, 23, 37, 0]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0134_clip.pkl
135,clip,success,"[0, 30, 8, 26, 11, 47, 9, 96, 67, 53]","[0, 30, 8, 26, 11, 47, 9, 96, 67, 53]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0135_clip.pkl
136,clip,success,"[0, 58, 45, 76, 72, 78, 56, 23, 99, 20]","[0, 58, 45, 76, 72, 78, 56, 23, 99, 20]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0136_clip.pkl
137,clip,success,"[2, 79, 39, 82, 60, 54, 34, 83, 13, 35]","[2, 79, 39, 82, 60, 54, 34, 83, 13, 35]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0137_clip.pkl
138,clip,success,"[4, 45, 65, 28, 24, 47, 10, 77, 74, 5]","[4, 45, 65, 28, 24, 47, 10, 77, 74, 5]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0138_clip.pkl
139,clip,success,"[0, 2, 18, 52, 30, 28, 34, 80, 19, 57]","[0, 2, 18, 52, 30, 28, 34, 80, 19, 57]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0139_clip.pkl
140,clip,success,"[3, 90, 98, 61, 8, 69, 42, 74, 40, 87]","[3, 90, 98, 61, 8, 69, 42, 74, 40, 87]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0140_clip.pkl
141,clip,success,"[1, 55, 65, 23, 31, 79, 85, 96, 47, 95]","[1, 55, 65, 23, 31, 79, 85, 96, 47, 95]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0141_clip.pkl
142,clip,success,"[2, 34, 26, 89, 36, 33, 69, 24, 12, 31]","[2, 34, 26, 89, 36, 33, 69, 24, 12, 31]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0142_clip.pkl
143,clip,success,"[4, 82, 0, 16, 41, 83, 44, 62, 52, 78]","[4, 82, 0, 16, 41, 83, 44, 62, 52, 78]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0143_clip.pkl
144,clip,success,"[2, 13, 87, 48, 14, 27, 80, 70, 98, 47]","[2, 13, 87, 48, 14, 27, 80, 70, 98, 47]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0144_clip.pkl
145,clip,success,"[2, 32, 21, 27, 61, 47, 1, 65, 98, 28]","[2, 32, 21, 27, 61, 47, 1, 65, 98, 28]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0145_clip.pkl
146,clip,success,"[4, 64, 32, 16, 60, 41, 22, 20, 88, 92]","[4, 64, 32, 16, 60, 41, 22, 20, 88, 92]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0146_clip.pkl
147,clip,success,"[1, 19, 36, 31, 33, 90, 13, 95, 27, 73]","[1, 19, 36, 31, 33, 90, 13, 95, 27, 73]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0147_clip.pkl
148,clip,success,"[2, 95, 62, 74, 56, 42, 22, 71, 0, 63]","[2, 95, 62, 74, 56, 42, 22, 71, 0, 63]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0148_clip.pkl
149,clip,success,"[1, 29, 48, 3, 2, 54, 91, 34, 89, 42]","[1, 29, 48, 3, 2, 54, 91, 34, 89, 42]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0149_clip.pkl
150,clip,success,"[2, 93, 67, 6, 40, 22, 79, 38, 61, 87]","[2, 93, 67, 6, 40, 22, 79, 38, 61, 87]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0150_clip.pkl
151,clip,success,"[4, 21, 67, 49, 24, 47, 95, 45, 57, 96]","[4, 21, 67, 49, 24, 47, 95, 45, 57, 96]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0151_clip.pkl
152,clip,success,"[1, 74, 25, 94, 96, 58, 3, 99, 55, 97]","[1, 74, 25, 94, 96, 58, 3, 99, 55, 97]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0152_clip.pkl
153,clip,success,"[1, 81, 82, 47, 65, 60, 93, 28, 49, 3]","[1, 81, 82, 47, 65, 60, 93, 28, 49, 3]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0153_clip.pkl
154,clip,success,"[4, 8, 48, 46, 69, 18, 87, 54, 19, 97]","[4, 8, 48, 46, 69, 18, 87, 54, 19, 97]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0154_clip.pkl
155,clip,success,"[1, 91, 86, 11, 53, 59, 48, 3, 9, 26]","[1, 91, 86, 11, 53, 59, 48, 3, 9, 26]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0155_clip.pkl
156,clip,success,"[1, 82, 58, 96, 4, 28, 39, 99, 13, 37]","[1, 82, 58, 96, 4, 28, 39, 99, 13, 37]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0156_clip.pkl
157,clip,success,"[3, 62, 44, 97, 49, 90, 70, 66, 87, 54]","[3, 62, 44, 97, 49, 90, 70, 66, 87, 54]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0157_clip.pkl
158,clip,success,"[1, 95, 63, 12, 31, 57, 76, 69, 61, 2]","[1, 95, 63, 12, 31, 57, 76, 69, 61, 2]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0158_clip.pkl
159,clip,success,"[4, 3, 89, 43, 32, 65, 24, 70, 75, 71]","[4, 3, 89, 43, 32, 65, 24, 70, 75, 71]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0159_clip.pkl
160,clip,success,"[0, 23, 91, 20, 84, 29, 85, 79, 50, 43]","[0, 23, 91, 20, 84, 29, 85, 79, 50, 43]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0160_clip.pkl
161,clip,success,"[3, 89, 96, 47, 25, 98, 83, 63, 50, 35]","[3, 89, 96, 47, 25, 98, 83, 63, 50, 35]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0161_clip.pkl
162,clip,success,"[2, 43, 15, 21, 81, 42, 50, 20, 22, 1]","[2, 43, 15, 21, 81, 42, 50, 20, 22, 1]",[],10,10,"[""clip""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_09.06.50_clip_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0162_clip.pkl
