epoch,method,stage,selected,rejected,human
117,rflbat,rflbat_final_distance_filter,"[3, 23, 47, 74, 51, 52, 15, 78, 11, 9]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3165615326989818}"
118,rflbat,rflbat_first_distance_filter,"[2, 38, 72, 51, 46, 84, 25, 88, 1, 20, 38, 72, 51, 46, 84, 25, 88, 1, 20]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2477552786395829}"
118,rflbat,rflbat_cluster_filter,"[2, 38, 72, 51, 46, 84, 25, 1, 20, 38, 72, 51, 46, 84, 25, 1, 20]",[88],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 8, 9, 1, 2, 3, 4, 5, 6, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.10165481414371078, 1.0000000000022036]}"
118,rflbat,rflbat_final_distance_filter,"[2, 38, 72, 51, 46, 84, 25, 1, 20]",[88],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 8, 9, 1, 2, 3, 4, 5, 6, 8, 9], ""eps2"": 6, ""distance_median"": 0.2679354043617567}"
119,rflbat,rflbat_first_distance_filter,"[1, 7, 84, 6, 81, 40, 42, 67, 60, 21, 7, 84, 6, 81, 40, 42, 67, 60, 21]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.15852003317247465}"
119,rflbat,rflbat_cluster_filter,"[1, 7, 84, 6, 81, 40, 42, 67, 60, 21, 7, 84, 6, 81, 40, 42, 67, 60, 21]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11699183891972387]}"
119,rflbat,rflbat_final_distance_filter,"[1, 7, 84, 6, 81, 40, 42, 67, 60, 21]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3105359412145896}"
120,rflbat,rflbat_first_distance_filter,"[3, 12, 63, 55, 52, 21, 28, 13, 27, 36, 12, 63, 55, 52, 21, 28, 13, 27, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.19515842048711038}"
120,rflbat,rflbat_cluster_filter,"[3, 12, 63, 55, 52, 21, 28, 13, 27, 36, 12, 63, 55, 52, 21, 28, 13, 27, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.08779520993908477]}"
120,rflbat,rflbat_final_distance_filter,"[3, 12, 63, 55, 52, 21, 28, 13, 27, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3928777123039416}"
121,rflbat,rflbat_first_distance_filter,"[1, 39, 51, 58, 65, 52, 62, 54, 88, 43, 39, 51, 58, 65, 52, 62, 54, 88, 43]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2947259402376961}"
121,rflbat,rflbat_cluster_filter,"[1, 39, 51, 58, 65, 52, 62, 54, 88, 43, 39, 51, 58, 65, 52, 62, 54, 88, 43]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.17024969734897202]}"
121,rflbat,rflbat_final_distance_filter,"[1, 39, 51, 58, 65, 52, 62, 54, 88, 43]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5847224376665414}"
122,rflbat,rflbat_first_distance_filter,"[3, 60, 6, 61, 49, 39, 48, 1, 44, 55, 60, 6, 61, 49, 39, 48, 1, 44, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.22028731399326057}"
122,rflbat,rflbat_cluster_filter,"[3, 60, 6, 61, 49, 39, 48, 1, 44, 55, 60, 6, 61, 49, 39, 48, 1, 44, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12273961527411847]}"
122,rflbat,rflbat_final_distance_filter,"[3, 60, 6, 61, 49, 39, 48, 1, 44, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.42657119452575293}"
123,rflbat,rflbat_first_distance_filter,"[4, 28, 20, 67, 91, 93, 47, 12, 7, 49, 28, 20, 67, 91, 93, 47, 12, 7, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.19800739412364748}"
123,rflbat,rflbat_cluster_filter,"[4, 28, 67, 91, 93, 47, 12, 7, 49, 28, 67, 91, 93, 47, 12, 7, 49]",[20],"{""accepted_indices"": [0, 1, 3, 4, 5, 6, 7, 8, 9, 1, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.09635586772563234, 1.0000000000032798]}"
123,rflbat,rflbat_final_distance_filter,"[4, 28, 67, 91, 93, 47, 12, 7, 49]",[20],"{""accepted_indices"": [0, 1, 3, 4, 5, 6, 7, 8, 9, 1, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.22055649460410506}"
124,rflbat,rflbat_first_distance_filter,"[4, 89, 66, 32, 8, 98, 25, 70, 49, 44, 89, 66, 32, 8, 98, 25, 70, 49, 44]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.24340117757285387}"
124,rflbat,rflbat_cluster_filter,"[4, 89, 66, 32, 8, 98, 25, 70, 49, 44, 89, 66, 32, 8, 98, 25, 70, 49, 44]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10792495423165109]}"
124,rflbat,rflbat_final_distance_filter,"[4, 89, 66, 32, 8, 98, 25, 70, 49, 44]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.48085094842288967}"
125,rflbat,rflbat_first_distance_filter,"[2, 40, 71, 73, 51, 38, 88, 68, 80, 44, 40, 71, 73, 51, 38, 88, 68, 80, 44]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3324016518217323}"
125,rflbat,rflbat_cluster_filter,"[2, 40, 71, 73, 51, 38, 88, 68, 80, 44, 40, 71, 73, 51, 38, 88, 68, 80, 44]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10877364971743711]}"
125,rflbat,rflbat_final_distance_filter,"[2, 40, 71, 73, 51, 38, 88, 68, 80, 44]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6606537433636387}"
126,rflbat,rflbat_first_distance_filter,"[1, 79, 43, 87, 54, 97, 31, 16, 35, 46, 79, 43, 87, 54, 97, 31, 16, 35, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.20078927386559703}"
126,rflbat,rflbat_cluster_filter,"[1, 79, 43, 87, 54, 97, 31, 16, 35, 46, 79, 43, 87, 54, 97, 31, 16, 35, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1565772229340915]}"
126,rflbat,rflbat_final_distance_filter,"[1, 79, 43, 87, 54, 97, 31, 16, 35, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3997429463694861}"
127,rflbat,rflbat_first_distance_filter,"[4, 15, 43, 36, 88, 38, 87, 45, 48, 47, 15, 43, 36, 88, 38, 87, 45, 48, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2561388579113183}"
127,rflbat,rflbat_cluster_filter,"[4, 15, 43, 36, 88, 38, 87, 45, 48, 47, 15, 43, 36, 88, 38, 87, 45, 48, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10450499908420884]}"
127,rflbat,rflbat_final_distance_filter,"[4, 15, 43, 36, 88, 38, 87, 45, 48, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.47906092595703026}"
128,rflbat,rflbat_first_distance_filter,"[1, 2, 31, 24, 97, 55, 78, 76, 58, 81, 2, 31, 24, 97, 55, 78, 76, 58, 81]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.22372327578142093}"
128,rflbat,rflbat_cluster_filter,"[1, 2, 31, 24, 97, 55, 78, 76, 58, 81, 2, 31, 24, 97, 55, 78, 76, 58, 81]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11922600325826986]}"
128,rflbat,rflbat_final_distance_filter,"[1, 2, 31, 24, 97, 55, 78, 76, 58, 81]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4414389675282444}"
129,rflbat,rflbat_first_distance_filter,"[2, 59, 45, 13, 88, 73, 12, 38, 95, 40, 59, 45, 13, 88, 73, 12, 38, 95, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.31347427065676303}"
129,rflbat,rflbat_cluster_filter,"[2, 59, 45, 13, 88, 73, 12, 38, 95, 40, 59, 45, 13, 88, 73, 12, 38, 95, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.07247629201800854]}"
129,rflbat,rflbat_final_distance_filter,"[2, 59, 45, 13, 88, 73, 12, 38, 95, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6491728645210031}"
130,rflbat,rflbat_first_distance_filter,"[2, 5, 38, 36, 91, 66, 78, 9, 15, 30, 5, 38, 36, 91, 66, 78, 9, 15, 30]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5427040999058533}"
130,rflbat,rflbat_cluster_filter,"[2, 5, 38, 36, 91, 66, 78, 9, 15, 30, 5, 38, 36, 91, 66, 78, 9, 15, 30]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12518812670888105]}"
130,rflbat,rflbat_final_distance_filter,"[2, 5, 38, 36, 91, 66, 78, 9, 15, 30]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.091948734010728}"
131,rflbat,rflbat_first_distance_filter,"[2, 55, 23, 47, 11, 84, 9, 8, 3, 69, 55, 23, 47, 11, 84, 9, 8, 3, 69]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2143088825605453}"
131,rflbat,rflbat_cluster_filter,"[2, 55, 23, 47, 11, 84, 9, 8, 3, 69, 55, 23, 47, 11, 84, 9, 8, 3, 69]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.08454615629856467]}"
131,rflbat,rflbat_final_distance_filter,"[2, 55, 23, 47, 11, 84, 9, 8, 3, 69]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4184312681707526}"
132,rflbat,rflbat_first_distance_filter,"[0, 60, 37, 78, 86, 55, 99, 68, 41, 14, 60, 37, 78, 86, 55, 99, 68, 41, 14]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.21039062661480532}"
132,rflbat,rflbat_cluster_filter,"[60, 37, 78, 86, 55, 68, 41, 14, 60, 37, 78, 86, 55, 68, 41, 14]","[0, 99]","{""accepted_indices"": [1, 2, 3, 4, 5, 7, 8, 9, 1, 2, 3, 4, 5, 7, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [0.16000543110649187, 1, 1.0000000000016604]}"
132,rflbat,rflbat_final_distance_filter,"[60, 37, 78, 86, 55, 68, 41, 14]","[0, 99]","{""accepted_indices"": [1, 2, 3, 4, 5, 7, 8, 9, 1, 2, 3, 4, 5, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.14559217208530742}"
133,rflbat,rflbat_first_distance_filter,"[2, 54, 81, 99, 75, 88, 68, 95, 39, 57, 54, 81, 99, 75, 88, 68, 95, 39, 57]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.26845892075028743}"
133,rflbat,rflbat_cluster_filter,"[2, 81, 99, 75, 88, 68, 39, 57, 81, 99, 75, 88, 68, 39, 57]","[54, 95]","{""accepted_indices"": [0, 2, 3, 4, 5, 6, 8, 9, 2, 3, 4, 5, 6, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.17114502302201606, 0.7056647050911552]}"
133,rflbat,rflbat_final_distance_filter,"[2, 81, 99, 75, 88, 68, 39, 57]","[54, 95]","{""accepted_indices"": [0, 2, 3, 4, 5, 6, 8, 9, 2, 3, 4, 5, 6, 8, 9], ""eps2"": 6, ""distance_median"": 0.28048845282948337}"
134,rflbat,rflbat_first_distance_filter,"[2, 66, 42, 32, 48, 58, 76, 31, 6, 56, 66, 42, 32, 48, 58, 76, 31, 6, 56]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2650290074320217}"
134,rflbat,rflbat_cluster_filter,"[2, 66, 42, 32, 48, 58, 76, 31, 6, 56, 66, 42, 32, 48, 58, 76, 31, 6, 56]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09435045920061481]}"
134,rflbat,rflbat_final_distance_filter,"[2, 66, 42, 32, 48, 58, 76, 31, 6, 56]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5217524433555624}"
135,rflbat,rflbat_first_distance_filter,"[1, 32, 59, 2, 0, 16, 79, 11, 77, 58, 32, 59, 2, 0, 16, 79, 11, 77, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.23225414535383077}"
135,rflbat,rflbat_cluster_filter,"[1, 32, 59, 2, 0, 16, 79, 11, 77, 58, 32, 59, 2, 0, 16, 79, 11, 77, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10591356228326915]}"
135,rflbat,rflbat_final_distance_filter,"[1, 32, 59, 2, 0, 16, 79, 11, 77, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.41025118963504476}"
136,rflbat,rflbat_first_distance_filter,"[0, 12, 28, 19, 83, 14, 30, 20, 70, 42, 12, 28, 19, 83, 14, 30, 20, 70, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.35482499520917554}"
136,rflbat,rflbat_cluster_filter,"[0, 12, 28, 19, 83, 14, 30, 20, 70, 42, 12, 28, 19, 83, 14, 30, 20, 70, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12646599587216825]}"
136,rflbat,rflbat_final_distance_filter,"[0, 12, 28, 19, 83, 14, 30, 20, 70, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5948511515352521}"
137,rflbat,rflbat_first_distance_filter,"[1, 44, 45, 60, 84, 40, 78, 47, 77, 17, 44, 45, 60, 84, 40, 78, 47, 77, 17]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2512700924377866}"
137,rflbat,rflbat_cluster_filter,"[1, 44, 60, 84, 40, 78, 47, 77, 17, 44, 60, 84, 40, 78, 47, 77, 17]",[45],"{""accepted_indices"": [0, 1, 3, 4, 5, 6, 7, 8, 9, 1, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.12403330908884617, 1.0000000000030642]}"
137,rflbat,rflbat_final_distance_filter,"[1, 44, 60, 84, 40, 78, 47, 77, 17]",[45],"{""accepted_indices"": [0, 1, 3, 4, 5, 6, 7, 8, 9, 1, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.174885152331087}"
138,rflbat,rflbat_first_distance_filter,"[2, 48, 59, 49, 97, 88, 81, 85, 92, 16, 48, 59, 49, 97, 88, 81, 85, 92, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.23751555197811913}"
138,rflbat,rflbat_cluster_filter,"[2, 48, 59, 49, 97, 88, 81, 85, 92, 16, 48, 59, 49, 97, 88, 81, 85, 92, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12380590195969952]}"
138,rflbat,rflbat_final_distance_filter,"[2, 48, 59, 49, 97, 88, 81, 85, 92, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4731746220517477}"
139,rflbat,rflbat_first_distance_filter,"[0, 36, 49, 2, 51, 66, 32, 80, 56, 97, 36, 49, 2, 51, 66, 32, 80, 56, 97]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.257491334504517}"
139,rflbat,rflbat_cluster_filter,"[49, 2, 51, 80, 56, 49, 2, 51, 80, 56]","[0, 36, 66, 32, 97]","{""accepted_indices"": [2, 3, 4, 7, 8, 2, 3, 4, 7, 8], ""num_clusters"": 5, ""cluster_scores"": [0.17882583941593394, 1, 1.0000000000014804, 0.5444544440977668, 1.000000000000619]}"
139,rflbat,rflbat_final_distance_filter,"[49, 2, 51, 80, 56]","[0, 36, 66, 32, 97]","{""accepted_indices"": [2, 3, 4, 7, 8, 2, 3, 4, 7, 8], ""eps2"": 6, ""distance_median"": 0.05909510572746668}"
140,rflbat,rflbat_first_distance_filter,"[2, 25, 3, 9, 71, 72, 54, 19, 81, 7, 25, 3, 9, 71, 72, 54, 19, 81, 7]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2947309444046886}"
140,rflbat,rflbat_cluster_filter,"[2, 25, 3, 9, 71, 72, 54, 19, 81, 7, 25, 3, 9, 71, 72, 54, 19, 81, 7]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1131329459581707]}"
140,rflbat,rflbat_final_distance_filter,"[2, 25, 3, 9, 71, 72, 54, 19, 81, 7]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.55507945139576}"
141,rflbat,rflbat_first_distance_filter,"[2, 69, 8, 53, 3, 51, 19, 39, 1, 96, 69, 8, 53, 3, 51, 19, 39, 1, 96]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2336962576847581}"
141,rflbat,rflbat_cluster_filter,"[2, 69, 8, 53, 3, 51, 19, 39, 1, 96, 69, 8, 53, 3, 51, 19, 39, 1, 96]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10541094612274186]}"
141,rflbat,rflbat_final_distance_filter,"[2, 69, 8, 53, 3, 51, 19, 39, 1, 96]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.48424933131289266}"
142,rflbat,rflbat_first_distance_filter,"[4, 43, 20, 34, 64, 92, 77, 8, 9, 83, 43, 20, 34, 64, 92, 77, 8, 9, 83]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.16192713920836665}"
142,rflbat,rflbat_cluster_filter,"[4, 43, 20, 34, 64, 92, 77, 8, 9, 83, 43, 20, 34, 64, 92, 77, 8, 9, 83]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.16535987974097338]}"
142,rflbat,rflbat_final_distance_filter,"[4, 43, 20, 34, 64, 92, 77, 8, 9, 83]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3229321087823626}"
143,rflbat,rflbat_first_distance_filter,"[3, 29, 2, 39, 25, 13, 18, 21, 69, 33, 29, 2, 39, 25, 13, 18, 21, 69, 33]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.16726165254199293}"
143,rflbat,rflbat_cluster_filter,"[3, 29, 2, 39, 25, 13, 18, 21, 69, 33, 29, 2, 39, 25, 13, 18, 21, 69, 33]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09529373624360013]}"
143,rflbat,rflbat_final_distance_filter,"[3, 29, 2, 39, 25, 13, 18, 21, 69, 33]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3240844141635115}"
144,rflbat,rflbat_first_distance_filter,"[4, 43, 19, 55, 99, 46, 92, 25, 2, 11, 43, 19, 55, 99, 46, 92, 25, 2, 11]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.16264749471156584}"
144,rflbat,rflbat_cluster_filter,"[4, 43, 19, 55, 99, 92, 25, 2, 11, 43, 19, 55, 99, 92, 25, 2, 11]",[46],"{""accepted_indices"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 1, 2, 3, 4, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.08842872365623133, 1.0000000000011389]}"
144,rflbat,rflbat_final_distance_filter,"[4, 43, 19, 55, 99, 92, 25, 2, 11]",[46],"{""accepted_indices"": [0, 1, 2, 3, 4, 6, 7, 8, 9, 1, 2, 3, 4, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.19579525773869633}"
