epoch,method,stage,selected,rejected,human
130,rflbat,rflbat_cluster_filter,"[3, 8, 46, 92, 22, 14, 86, 62, 21, 39, 8, 46, 92, 22, 14, 86, 62, 21, 39]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.13329375879725183]}"
130,rflbat,rflbat_final_distance_filter,"[3, 8, 46, 92, 22, 14, 86, 62, 21, 39]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.29909910804077794}"
131,rflbat,rflbat_first_distance_filter,"[2, 69, 24, 75, 17, 77, 47, 1, 21, 94, 69, 24, 75, 17, 77, 47, 1, 21, 94]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.16525390680854354}"
131,rflbat,rflbat_cluster_filter,"[2, 24, 75, 17, 77, 1, 21, 94, 24, 75, 17, 77, 1, 21, 94]","[69, 47]","{""accepted_indices"": [0, 2, 3, 4, 5, 7, 8, 9, 2, 3, 4, 5, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.15203995502046597, 0.6449036051490676]}"
131,rflbat,rflbat_final_distance_filter,"[2, 24, 75, 17, 77, 1, 21, 94]","[69, 47]","{""accepted_indices"": [0, 2, 3, 4, 5, 7, 8, 9, 2, 3, 4, 5, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.10800467165376622}"
132,rflbat,rflbat_first_distance_filter,"[0, 33, 30, 54, 57, 64, 53, 26, 24, 35, 33, 30, 54, 57, 64, 53, 26, 24, 35]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2517398831041345}"
132,rflbat,rflbat_cluster_filter,"[0, 33, 30, 54, 57, 64, 53, 26, 24, 35, 33, 30, 54, 57, 64, 53, 26, 24, 35]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.08943771113347343]}"
132,rflbat,rflbat_final_distance_filter,"[0, 33, 30, 54, 57, 64, 53, 26, 24, 35]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.41141199779673127}"
133,rflbat,rflbat_first_distance_filter,"[1, 66, 14, 46, 8, 37, 40, 63, 31, 30, 66, 14, 46, 8, 37, 40, 63, 31, 30]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.23309059314002417}"
133,rflbat,rflbat_cluster_filter,"[1, 66, 14, 46, 8, 37, 40, 63, 31, 30, 66, 14, 46, 8, 37, 40, 63, 31, 30]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10527713104787088]}"
133,rflbat,rflbat_final_distance_filter,"[1, 66, 14, 46, 8, 37, 40, 63, 31, 30]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.45044810145599984}"
134,rflbat,rflbat_first_distance_filter,"[0, 78, 39, 74, 40, 21, 14, 83, 2, 16, 78, 39, 74, 40, 21, 14, 83, 2, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.11581728841807236}"
134,rflbat,rflbat_cluster_filter,"[0, 78, 39, 74, 40, 21, 14, 83, 2, 16, 78, 39, 74, 40, 21, 14, 83, 2, 16]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10825969868500317]}"
134,rflbat,rflbat_final_distance_filter,"[78, 39, 74, 40, 21, 14, 83, 2, 16]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.16880879688090428}"
135,rflbat,rflbat_first_distance_filter,"[4, 44, 96, 33, 18, 19, 95, 49, 55, 37, 44, 96, 33, 18, 19, 95, 49, 55, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.23542564558421641}"
135,rflbat,rflbat_cluster_filter,"[4, 44, 96, 33, 18, 19, 95, 49, 55, 37, 44, 96, 33, 18, 19, 95, 49, 55, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09714645818714278]}"
135,rflbat,rflbat_final_distance_filter,"[4, 44, 96, 33, 18, 19, 95, 49, 55, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4670512711117917}"
136,rflbat,rflbat_first_distance_filter,"[3, 88, 43, 72, 45, 37, 50, 44, 27, 62, 88, 43, 72, 45, 37, 50, 44, 27, 62]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.16516978857989656}"
136,rflbat,rflbat_cluster_filter,"[3, 88, 43, 72, 45, 37, 50, 44, 27, 62, 88, 43, 72, 45, 37, 50, 44, 27, 62]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12500368016392058]}"
136,rflbat,rflbat_final_distance_filter,"[3, 88, 43, 72, 45, 37, 50, 44, 27, 62]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3223773890780918}"
137,rflbat,rflbat_first_distance_filter,"[0, 50, 48, 55, 89, 68, 45, 73, 17, 75, 50, 48, 55, 89, 68, 45, 73, 17, 75]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3472312568323349}"
137,rflbat,rflbat_cluster_filter,"[0, 50, 48, 55, 89, 68, 45, 73, 17, 75, 50, 48, 55, 89, 68, 45, 73, 17, 75]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11277564636870205]}"
137,rflbat,rflbat_final_distance_filter,"[0, 50, 48, 55, 89, 68, 45, 73, 17, 75]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6153160580590507}"
138,rflbat,rflbat_first_distance_filter,"[4, 78, 56, 12, 61, 10, 19, 14, 15, 82, 78, 56, 12, 61, 10, 19, 14, 15, 82]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.19085712632613963}"
138,rflbat,rflbat_cluster_filter,"[4, 78, 56, 12, 61, 10, 19, 14, 15, 82, 78, 56, 12, 61, 10, 19, 14, 15, 82]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12567869634572976]}"
138,rflbat,rflbat_final_distance_filter,"[4, 78, 56, 12, 61, 10, 19, 14, 15, 82]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.38246653793902813}"
139,rflbat,rflbat_first_distance_filter,"[4, 30, 6, 14, 89, 45, 76, 52, 25, 88, 30, 6, 14, 89, 45, 76, 52, 25, 88]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.17595438698796734}"
139,rflbat,rflbat_cluster_filter,"[4, 30, 6, 14, 89, 45, 76, 52, 25, 88, 30, 6, 14, 89, 45, 76, 52, 25, 88]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.13707233972552554]}"
139,rflbat,rflbat_final_distance_filter,"[4, 30, 6, 14, 89, 45, 76, 52, 25, 88]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3411098673397833}"
140,rflbat,rflbat_first_distance_filter,"[0, 10, 27, 82, 43, 50, 97, 18, 17, 55, 10, 27, 82, 43, 50, 97, 18, 17, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2346783643296252}"
140,rflbat,rflbat_cluster_filter,"[0, 10, 27, 82, 43, 50, 97, 18, 17, 55, 10, 27, 82, 43, 50, 97, 18, 17, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11703170017290682]}"
140,rflbat,rflbat_final_distance_filter,"[0, 10, 27, 82, 43, 50, 97, 18, 17, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.38248949077655514}"
141,rflbat,rflbat_first_distance_filter,"[3, 30, 8, 51, 47, 4, 73, 54, 59, 55, 30, 8, 51, 47, 4, 73, 54, 59, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3079711290856039}"
141,rflbat,rflbat_cluster_filter,"[3, 30, 8, 51, 47, 4, 73, 54, 59, 55, 30, 8, 51, 47, 4, 73, 54, 59, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.07306325899235792]}"
141,rflbat,rflbat_final_distance_filter,"[3, 30, 8, 51, 47, 4, 73, 54, 59, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6029820989879704}"
142,rflbat,rflbat_first_distance_filter,"[0, 96, 16, 1, 26, 33, 64, 48, 90, 46, 96, 16, 1, 26, 33, 64, 48, 90, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.19467362860906073}"
142,rflbat,rflbat_cluster_filter,"[0, 96, 16, 1, 26, 33, 64, 48, 90, 46, 96, 16, 1, 26, 33, 64, 48, 90, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.15844696133759636]}"
142,rflbat,rflbat_final_distance_filter,"[0, 96, 16, 1, 26, 33, 64, 48, 90, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.32008902061392985}"
143,rflbat,rflbat_first_distance_filter,"[2, 70, 47, 32, 69, 58, 63, 79, 80, 49, 70, 47, 32, 69, 58, 63, 79, 80, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.1855659061455786}"
143,rflbat,rflbat_cluster_filter,"[2, 70, 47, 32, 69, 58, 63, 79, 80, 49, 70, 47, 32, 69, 58, 63, 79, 80, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10816679065019831]}"
143,rflbat,rflbat_final_distance_filter,"[2, 70, 47, 32, 69, 58, 63, 79, 80, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.37448644138237785}"
144,rflbat,rflbat_first_distance_filter,"[0, 2, 45, 31, 92, 63, 75, 83, 7, 40, 2, 45, 31, 92, 63, 75, 83, 7, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.20250734882479882}"
144,rflbat,rflbat_cluster_filter,"[0, 2, 45, 31, 92, 63, 75, 83, 7, 40, 2, 45, 31, 92, 63, 75, 83, 7, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09091110725960443]}"
144,rflbat,rflbat_final_distance_filter,"[0, 2, 45, 31, 92, 63, 75, 83, 7, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3374428230203945}"
145,rflbat,rflbat_first_distance_filter,"[3, 31, 13, 6, 32, 52, 70, 0, 94, 38, 31, 13, 6, 32, 52, 70, 0, 94, 38]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.19336785426310113}"
145,rflbat,rflbat_cluster_filter,"[3, 31, 13, 6, 32, 52, 70, 0, 94, 38, 31, 13, 6, 32, 52, 70, 0, 94, 38]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.13176485513705022]}"
145,rflbat,rflbat_final_distance_filter,"[3, 31, 13, 6, 32, 52, 70, 0, 94, 38]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3879375440455446}"
146,rflbat,rflbat_first_distance_filter,"[2, 84, 81, 3, 78, 97, 88, 7, 6, 52, 84, 81, 3, 78, 97, 88, 7, 6, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.18802395864617605}"
146,rflbat,rflbat_cluster_filter,"[2, 84, 81, 3, 78, 97, 88, 7, 6, 52, 84, 81, 3, 78, 97, 88, 7, 6, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.15759215741587507]}"
146,rflbat,rflbat_final_distance_filter,"[2, 84, 81, 3, 78, 97, 88, 7, 6, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.37335238868774184}"
147,rflbat,rflbat_first_distance_filter,"[1, 21, 13, 8, 39, 40, 74, 10, 96, 26, 21, 13, 8, 39, 40, 74, 10, 96, 26]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3481715739088419}"
147,rflbat,rflbat_cluster_filter,"[1, 21, 13, 8, 39, 40, 74, 10, 96, 26, 21, 13, 8, 39, 40, 74, 10, 96, 26]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10792899766526952]}"
147,rflbat,rflbat_final_distance_filter,"[1, 21, 13, 8, 39, 40, 74, 10, 96, 26]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6884969989104022}"
148,rflbat,rflbat_first_distance_filter,"[1, 68, 34, 78, 19, 52, 15, 96, 83, 35, 68, 34, 78, 19, 52, 15, 96, 83, 35]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.12945341396115095}"
148,rflbat,rflbat_cluster_filter,"[1, 68, 34, 78, 19, 52, 15, 96, 83, 35, 68, 34, 78, 19, 52, 15, 96, 83, 35]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11260850474888968]}"
148,rflbat,rflbat_final_distance_filter,"[1, 68, 34, 78, 19, 52, 15, 96, 83, 35]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.27324802265886217}"
149,rflbat,rflbat_first_distance_filter,"[4, 74, 72, 97, 80, 27, 7, 56, 19, 79, 74, 72, 97, 80, 27, 7, 56, 19, 79]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.13579441224262045}"
149,rflbat,rflbat_cluster_filter,"[4, 74, 72, 80, 27, 7, 56, 79, 74, 72, 80, 27, 7, 56, 79]","[97, 19]","{""accepted_indices"": [0, 1, 2, 4, 5, 6, 7, 9, 1, 2, 4, 5, 6, 7, 9], ""num_clusters"": 3, ""cluster_scores"": [0.11213584020970989, 1.0000000000013576, 1.0000000000006242]}"
149,rflbat,rflbat_final_distance_filter,"[4, 74, 72, 80, 27, 7, 56, 79]","[97, 19]","{""accepted_indices"": [0, 1, 2, 4, 5, 6, 7, 9, 1, 2, 4, 5, 6, 7, 9], ""eps2"": 6, ""distance_median"": 0.10920497742651912}"
150,rflbat,rflbat_first_distance_filter,"[3, 4, 84, 82, 64, 39, 31, 2, 44, 25, 4, 84, 82, 64, 39, 31, 2, 44, 25]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.20704384548685895}"
150,rflbat,rflbat_cluster_filter,"[3, 4, 84, 82, 64, 39, 2, 44, 25, 4, 84, 82, 64, 39, 2, 44, 25]",[31],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 7, 8, 9, 1, 2, 3, 4, 5, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.1168325685778331, 1.000000000002023]}"
150,rflbat,rflbat_final_distance_filter,"[3, 4, 84, 82, 64, 39, 2, 44, 25]",[31],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 7, 8, 9, 1, 2, 3, 4, 5, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.14959434597675195}"
151,rflbat,rflbat_first_distance_filter,"[1, 19, 64, 40, 15, 26, 49, 30, 10, 36, 19, 64, 40, 15, 26, 49, 30, 10, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.27935593564487265}"
151,rflbat,rflbat_cluster_filter,"[1, 19, 64, 40, 15, 26, 49, 30, 10, 36, 19, 64, 40, 15, 26, 49, 30, 10, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09938797037899988]}"
151,rflbat,rflbat_final_distance_filter,"[1, 19, 64, 40, 15, 26, 49, 30, 10, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5560245606646673}"
152,rflbat,rflbat_first_distance_filter,"[2, 11, 52, 5, 60, 56, 37, 47, 48, 86, 11, 52, 5, 60, 56, 37, 47, 48, 86]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3994310803657783}"
152,rflbat,rflbat_cluster_filter,"[2, 11, 52, 5, 60, 56, 37, 47, 48, 86, 11, 52, 5, 60, 56, 37, 47, 48, 86]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10871803493959176]}"
152,rflbat,rflbat_final_distance_filter,"[2, 11, 52, 5, 60, 56, 37, 47, 48, 86]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8131572076604688}"
153,rflbat,rflbat_first_distance_filter,"[3, 73, 59, 96, 24, 41, 52, 83, 86, 64, 73, 59, 96, 24, 41, 52, 83, 86, 64]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.26437262702293873}"
153,rflbat,rflbat_cluster_filter,"[3, 73, 59, 96, 24, 41, 52, 83, 86, 64, 73, 59, 96, 24, 41, 52, 83, 86, 64]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12513019858689262]}"
153,rflbat,rflbat_final_distance_filter,"[3, 73, 59, 96, 24, 41, 52, 83, 86, 64]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5200957742337976}"
154,rflbat,rflbat_first_distance_filter,"[1, 24, 51, 23, 61, 21, 49, 11, 7, 90, 24, 51, 23, 61, 21, 49, 11, 7, 90]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.15679156762334653}"
154,rflbat,rflbat_cluster_filter,"[1, 24, 51, 23, 61, 21, 49, 11, 7, 90, 24, 51, 23, 61, 21, 49, 11, 7, 90]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1406818649423083]}"
154,rflbat,rflbat_final_distance_filter,"[1, 24, 51, 23, 61, 21, 49, 11, 7, 90]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.31229133747424964}"
155,rflbat,rflbat_first_distance_filter,"[3, 95, 98, 6, 52, 96, 27, 90, 34, 9, 95, 98, 6, 52, 96, 27, 90, 34, 9]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.1535862766555774}"
155,rflbat,rflbat_cluster_filter,"[3, 95, 98, 6, 52, 96, 27, 90, 34, 9, 95, 98, 6, 52, 96, 27, 90, 34, 9]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.08569429558966492]}"
155,rflbat,rflbat_final_distance_filter,"[3, 95, 98, 6, 52, 96, 27, 90, 34, 9]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.30827655617238175}"
156,rflbat,rflbat_first_distance_filter,"[4, 60, 16, 81, 6, 58, 85, 95, 90, 27, 60, 16, 81, 6, 58, 85, 95, 90, 27]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.17663184963900747}"
156,rflbat,rflbat_cluster_filter,"[4, 60, 16, 81, 6, 58, 85, 95, 90, 27, 60, 16, 81, 6, 58, 85, 95, 90, 27]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11288977410861858]}"
156,rflbat,rflbat_final_distance_filter,"[4, 60, 16, 81, 6, 58, 85, 95, 90, 27]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.34638246397069117}"
157,rflbat,rflbat_first_distance_filter,"[0, 33, 57, 81, 1, 24, 30, 72, 14, 79, 33, 57, 81, 1, 24, 30, 72, 14, 79]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2625674512619498}"
