epoch,method,stage,selected,rejected,human
148,apra,apra_trust_weighted_clip,"[3, 75, 20, 29, 67, 93, 81, 13]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1666666716337204, ""75"": 0.1666666716337204, ""20"": 0.1666666716337204, ""29"": 0.1666666716337204, ""67"": 0.0, ""93"": 0.0, ""81"": 0.1666666716337204, ""13"": 0.1666666716337204}, ""num_aggregated"": 8}"
149,apra,apra_mad_filter,"[3, 10, 17, 75, 20, 11, 31, 42, 14]",[88],"{""median_norm"": 0.6952616102593878, ""mad"": 0.16819684440627133, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
149,apra,apra_hierarchical_cluster,"[3, 10, 17, 75, 20, 11, 42, 14]",[31],"{""best_k"": 2, ""best_score"": 0.6875359416007996, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.833493232727051, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
149,apra,apra_trust_weighted_clip,"[3, 10, 17, 75, 20, 11, 42, 14]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.16341155767440796, ""10"": 0.0, ""17"": 0.16341155767440796, ""75"": 0.16341155767440796, ""20"": 0.16341155767440796, ""11"": 0.16341155767440796, ""42"": 0.01953066885471344, ""14"": 0.16341155767440796}, ""num_aggregated"": 8}"
150,apra,apra_mad_filter,"[0, 85, 82, 10, 31, 84, 7, 4]","[27, 14]","{""median_norm"": 0.666604529745854, ""mad"": 0.04745581658712822, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
150,apra,apra_hierarchical_cluster,"[85, 82, 10, 31, 84, 7, 4]",[0],"{""best_k"": 2, ""best_score"": 0.5164903402328491, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.6391236782073975, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
150,apra,apra_trust_weighted_clip,"[85, 82, 10, 31, 84, 7, 4]",[],"{""base_clip"": 1.0, ""trust_weights"": {""85"": 0.18230780959129333, ""82"": 0.08846092224121094, ""10"": 0.18230780959129333, ""31"": 0.0, ""84"": 0.18230780959129333, ""7"": 0.18230780959129333, ""4"": 0.18230780959129333}, ""num_aggregated"": 7}"
151,apra,apra_mad_filter,"[3, 43, 25, 48, 98, 87, 6, 23, 34]",[52],"{""median_norm"": 0.5301958603012555, ""mad"": 0.07223292164047523, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
151,apra,apra_hierarchical_cluster,"[3, 43, 25, 98, 87, 6, 23, 34]",[48],"{""best_k"": 2, ""best_score"": 0.730991542339325, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.318265914916992, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
151,apra,apra_trust_weighted_clip,"[3, 43, 25, 98, 87, 6, 23, 34]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1428571492433548, ""43"": 0.1428571492433548, ""25"": 0.0, ""98"": 0.1428571492433548, ""87"": 0.1428571492433548, ""6"": 0.1428571492433548, ""23"": 0.1428571492433548, ""34"": 0.1428571492433548}, ""num_aggregated"": 8}"
152,apra,apra_mad_filter,"[36, 68, 37, 92, 94, 14, 22, 28, 18]",[4],"{""median_norm"": 0.48270849331545673, ""mad"": 0.05410972832312033, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
152,apra,apra_hierarchical_cluster,"[68, 37, 92, 94, 14, 22, 28, 18]",[36],"{""best_k"": 2, ""best_score"": 0.6575224995613098, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.162850856781006, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
152,apra,apra_trust_weighted_clip,"[68, 37, 92, 94, 14, 22, 28, 18]",[],"{""base_clip"": 1.0, ""trust_weights"": {""68"": 0.1435403674840927, ""37"": 0.0, ""92"": 0.13875778019428253, ""94"": 0.1435403674840927, ""14"": 0.1435403674840927, ""22"": 0.1435403674840927, ""28"": 0.1435403674840927, ""18"": 0.1435403674840927}, ""num_aggregated"": 8}"
153,apra,apra_mad_filter,"[1, 24, 30, 22, 5, 72, 62, 32, 68, 97]",[],"{""median_norm"": 0.5372215677911777, ""mad"": 0.06618807249600103, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
153,apra,apra_hierarchical_cluster,"[1, 24, 30, 22, 5, 72, 32, 68, 97]",[62],"{""best_k"": 2, ""best_score"": 0.46209388971328735, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.2714585065841675, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
153,apra,apra_trust_weighted_clip,"[1, 24, 30, 22, 5, 72, 32, 68, 97]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1478300541639328, ""24"": 0.0, ""30"": 0.1478300541639328, ""22"": 0.1478300541639328, ""5"": 0.1478300541639328, ""72"": 0.1478300541639328, ""32"": 0.0, ""68"": 0.1478300541639328, ""97"": 0.11301968991756439}, ""num_aggregated"": 9}"
154,apra,apra_mad_filter,"[91, 61, 99, 97, 98, 93, 39]","[2, 8, 74]","{""median_norm"": 0.5015420878524847, ""mad"": 0.020804842819454272, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
154,apra,apra_hierarchical_cluster,"[91, 61, 97, 98, 93, 39]",[99],"{""best_k"": 2, ""best_score"": 0.3378729820251465, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.7580175399780273, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
154,apra,apra_trust_weighted_clip,"[91, 61, 97, 98, 93, 39]",[],"{""base_clip"": 1.0, ""trust_weights"": {""91"": 0.0, ""61"": 0.25, ""97"": 0.25, ""98"": 0.25, ""93"": 0.25, ""39"": 0.0}, ""num_aggregated"": 6}"
155,apra,apra_mad_filter,"[1, 75, 14, 32, 2, 68, 46, 72, 57]",[62],"{""median_norm"": 0.6140693447122698, ""mad"": 0.04179156852549781, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
155,apra,apra_hierarchical_cluster,"[1, 75, 14, 68, 46, 72, 57]","[32, 2]","{""best_k"": 3, ""best_score"": 0.5724047422409058, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.6917433738708496, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
155,apra,apra_trust_weighted_clip,"[1, 75, 14, 68, 46, 72, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1666666716337204, ""75"": 0.1666666716337204, ""14"": 0.1666666716337204, ""68"": 0.1666666716337204, ""46"": 0.0, ""72"": 0.1666666716337204, ""57"": 0.1666666716337204}, ""num_aggregated"": 7}"
156,apra,apra_mad_filter,"[27, 80, 22, 16, 29, 15, 55]","[4, 62, 95]","{""median_norm"": 0.4709150281553848, ""mad"": 0.04889836583429982, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
156,apra,apra_hierarchical_cluster,"[27, 80, 22, 16, 29, 15]",[55],"{""best_k"": 2, ""best_score"": 0.6153752207756042, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.4100775718688965, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
156,apra,apra_trust_weighted_clip,"[27, 80, 22, 16, 29, 15]",[],"{""base_clip"": 1.0, ""trust_weights"": {""27"": 0.25, ""80"": 0.25, ""22"": 0.25, ""16"": 0.25, ""29"": 0.0, ""15"": 0.0}, ""num_aggregated"": 6}"
157,apra,apra_mad_filter,"[4, 24, 18, 49, 84, 7, 67, 0, 80, 77]",[],"{""median_norm"": 0.6077337880494118, ""mad"": 0.07813621917582309, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
157,apra,apra_hierarchical_cluster,"[4, 24, 18, 49, 84, 7, 67, 80, 77]",[0],"{""best_k"": 2, ""best_score"": 0.7092215418815613, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.918745756149292, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
157,apra,apra_trust_weighted_clip,"[4, 24, 18, 49, 84, 7, 67, 80, 77]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.0, ""24"": 0.0865909606218338, ""18"": 0.3474687337875366, ""49"": 0.0865909606218338, ""84"": 0.06594029068946838, ""7"": 0.06594029068946838, ""67"": 0.0, ""80"": 0.3474687337875366, ""77"": 0.0}, ""num_aggregated"": 9}"
158,apra,apra_mad_filter,"[1, 58, 9, 48, 14, 80, 30, 10, 70, 39]",[],"{""median_norm"": 0.5789885545284714, ""mad"": 0.07771772369000404, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
158,apra,apra_hierarchical_cluster,"[1, 58, 9, 14, 80, 30, 10, 70, 39]",[48],"{""best_k"": 2, ""best_score"": 0.634203314781189, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.330548286437988, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
158,apra,apra_trust_weighted_clip,"[1, 58, 9, 14, 80, 30, 10, 70, 39]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.125, ""58"": 0.125, ""9"": 0.125, ""14"": 0.125, ""80"": 0.125, ""30"": 0.0, ""10"": 0.125, ""70"": 0.125, ""39"": 0.125}, ""num_aggregated"": 9}"
159,apra,apra_mad_filter,"[2, 92, 77, 70, 72, 99, 32, 26]","[0, 57]","{""median_norm"": 0.6446781420771726, ""mad"": 0.01971197416655457, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
159,apra,apra_hierarchical_cluster,"[2, 92, 77, 70, 72, 99]","[32, 26]","{""best_k"": 2, ""best_score"": 0.5386857986450195, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.2877626419067383, ""1"": 3.8260903358459473}, ""num_trusted"": 6, ""fallback_used"": false}"
159,apra,apra_trust_weighted_clip,"[2, 92, 77, 70, 72, 99]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.20000000298023224, ""92"": 0.20000000298023224, ""77"": 0.20000000298023224, ""70"": 0.20000000298023224, ""72"": 0.20000000298023224, ""99"": 0.0}, ""num_aggregated"": 6}"
160,apra,apra_mad_filter,"[2, 84, 57, 95, 30, 70, 16, 13, 29, 27]",[],"{""median_norm"": 0.5011610114214753, ""mad"": 0.09818509492138133, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
160,apra,apra_hierarchical_cluster,"[2, 84, 57, 30, 70, 16, 13, 29, 27]",[95],"{""best_k"": 2, ""best_score"": 0.6012331247329712, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.9519344568252563, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
160,apra,apra_trust_weighted_clip,"[2, 84, 57, 30, 70, 16, 13, 29, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""84"": 0.125, ""57"": 0.125, ""30"": 0.125, ""70"": 0.125, ""16"": 0.125, ""13"": 0.125, ""29"": 0.125, ""27"": 0.125}, ""num_aggregated"": 9}"
161,apra,apra_mad_filter,"[3, 8, 86, 33, 74, 35, 51, 22, 40]",[47],"{""median_norm"": 0.5291121978459092, ""mad"": 0.07021142670930278, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
161,apra,apra_hierarchical_cluster,"[3, 8, 86, 33, 74, 35, 22, 40]",[51],"{""best_k"": 2, ""best_score"": 0.6403661370277405, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.5925400257110596, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
161,apra,apra_trust_weighted_clip,"[3, 8, 86, 33, 74, 35, 22, 40]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.0, ""8"": 0.0, ""86"": 0.1666666716337204, ""33"": 0.1666666716337204, ""74"": 0.1666666716337204, ""35"": 0.1666666716337204, ""22"": 0.1666666716337204, ""40"": 0.1666666716337204}, ""num_aggregated"": 8}"
162,apra,apra_mad_filter,"[2, 4, 57, 63, 1, 42, 30, 46, 84]",[40],"{""median_norm"": 0.5596031351194362, ""mad"": 0.05759108119245501, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
162,apra,apra_hierarchical_cluster,"[2, 4, 57, 63, 1, 30, 46, 84]",[42],"{""best_k"": 2, ""best_score"": 0.4733026921749115, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.3814518451690674, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
162,apra,apra_trust_weighted_clip,"[2, 4, 57, 63, 1, 30, 46, 84]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""4"": 0.20000000298023224, ""57"": 0.20000000298023224, ""63"": 0.20000000298023224, ""1"": 0.0, ""30"": 0.20000000298023224, ""46"": 0.20000000298023224, ""84"": 0.0}, ""num_aggregated"": 8}"
163,apra,apra_mad_filter,"[4, 67, 27, 34, 71, 93, 13, 86, 16]",[17],"{""median_norm"": 0.519609979779962, ""mad"": 0.08981768233172677, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
163,apra,apra_hierarchical_cluster,"[4, 27, 34, 71, 93, 13, 86, 16]",[67],"{""best_k"": 2, ""best_score"": 0.43495047092437744, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.9548866748809814, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
163,apra,apra_trust_weighted_clip,"[4, 27, 34, 71, 93, 13, 86, 16]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.0, ""27"": 0.5, ""34"": 0.0, ""71"": 0.0, ""93"": 0.0, ""13"": 0.5, ""86"": 0.0, ""16"": 0.0}, ""num_aggregated"": 8}"
164,apra,apra_mad_filter,"[4, 3, 86, 72, 23, 73, 84, 96, 30, 67]",[],"{""median_norm"": 0.689200749197032, ""mad"": 0.09172313219170652, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
164,apra,apra_hierarchical_cluster,"[4, 3, 86, 72, 23, 73, 84, 30, 67]",[96],"{""best_k"": 2, ""best_score"": 0.7729613184928894, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.899143695831299, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
164,apra,apra_trust_weighted_clip,"[4, 3, 86, 72, 23, 73, 84, 30, 67]",[],"{""base_clip"": 1.0, ""trust_weights"": {""4"": 0.134612575173378, ""3"": 0.134612575173378, ""86"": 0.134612575173378, ""72"": 0.0, ""23"": 0.134612575173378, ""73"": 0.134612575173378, ""84"": 0.134612575173378, ""30"": 0.05771195515990257, ""67"": 0.134612575173378}, ""num_aggregated"": 9}"
165,apra,apra_mad_filter,"[8, 18, 94, 69, 36, 62]","[2, 63, 76, 71]","{""median_norm"": 0.5864170122468875, ""mad"": 0.024141751445605097, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
165,apra,apra_hierarchical_cluster,"[8, 36]","[18, 94, 69, 62]","{""best_k"": 2, ""best_score"": 0.4518061876296997, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.6069468259811401, ""1"": 1.7275221347808838}, ""num_trusted"": 2, ""fallback_used"": false}"
165,apra,apra_trust_weighted_clip,"[8, 36]",[],"{""base_clip"": 1.0, ""trust_weights"": {""8"": 0.5, ""36"": 0.5}, ""num_aggregated"": 2}"
166,apra,apra_mad_filter,"[1, 44, 66, 63, 95, 46, 29, 60, 9, 48]",[],"{""median_norm"": 0.6203007372480019, ""mad"": 0.04939376476749752, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
166,apra,apra_hierarchical_cluster,"[1, 44, 66, 63, 46, 29, 60, 9, 48]",[95],"{""best_k"": 2, ""best_score"": 0.6259396076202393, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3015129566192627, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
166,apra,apra_trust_weighted_clip,"[1, 44, 66, 63, 46, 29, 60, 9, 48]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1428571492433548, ""44"": 0.1428571492433548, ""66"": 0.1428571492433548, ""63"": 0.1428571492433548, ""46"": 0.1428571492433548, ""29"": 0.1428571492433548, ""60"": 0.1428571492433548, ""9"": 0.0, ""48"": 0.0}, ""num_aggregated"": 9}"
167,apra,apra_mad_filter,"[3, 99, 38, 13, 42, 28, 96, 58]","[31, 5]","{""median_norm"": 0.526633987983141, ""mad"": 0.06360794281671814, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
167,apra,apra_hierarchical_cluster,"[3, 38, 13, 42, 96]","[99, 28, 58]","{""best_k"": 2, ""best_score"": 0.3307405710220337, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.8485784530639648, ""1"": 3.514673948287964}, ""num_trusted"": 5, ""fallback_used"": false}"
167,apra,apra_trust_weighted_clip,"[3, 38, 13, 42, 96]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.25, ""38"": 0.25, ""13"": 0.25, ""42"": 0.25, ""96"": 0.0}, ""num_aggregated"": 5}"
168,apra,apra_mad_filter,"[0, 49, 53, 54, 64, 8, 83, 85, 90]",[88],"{""median_norm"": 0.6758813901639946, ""mad"": 0.1743440094575931, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
168,apra,apra_hierarchical_cluster,"[0, 49, 53, 64, 8, 83, 85, 90]",[54],"{""best_k"": 2, ""best_score"": 0.6944683194160461, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.835134506225586, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
168,apra,apra_trust_weighted_clip,"[0, 49, 53, 64, 8, 83, 85, 90]",[],"{""base_clip"": 1.0, ""trust_weights"": {""0"": 0.0, ""49"": 0.1428571492433548, ""53"": 0.1428571492433548, ""64"": 0.1428571492433548, ""8"": 0.1428571492433548, ""83"": 0.1428571492433548, ""85"": 0.1428571492433548, ""90"": 0.1428571492433548}, ""num_aggregated"": 8}"
169,apra,apra_mad_filter,"[3, 28, 98, 13, 74, 9, 92, 56]","[30, 12]","{""median_norm"": 0.4784469474669474, ""mad"": 0.02981987607917644, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
169,apra,apra_hierarchical_cluster,"[3, 98, 13, 74, 9, 92, 56]",[28],"{""best_k"": 2, ""best_score"": 0.5357227325439453, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.4217441082000732, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
169,apra,apra_trust_weighted_clip,"[3, 98, 13, 74, 9, 92, 56]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.20000000298023224, ""98"": 0.20000000298023224, ""13"": 0.20000000298023224, ""74"": 0.20000000298023224, ""9"": 0.0, ""92"": 0.20000000298023224, ""56"": 0.0}, ""num_aggregated"": 7}"
170,apra,apra_mad_filter,"[0, 14, 76, 43, 44, 96, 29, 4, 77, 32]",[],"{""median_norm"": 0.6485580171314325, ""mad"": 0.08431408516360017, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
170,apra,apra_hierarchical_cluster,"[14, 76, 43, 44, 29, 4, 77]","[0, 96, 32]","{""best_k"": 3, ""best_score"": 0.5294229984283447, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.6260268688201904, ""1"": 3.904484272003174, ""2"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
170,apra,apra_trust_weighted_clip,"[14, 76, 43, 44, 29, 4, 77]",[],"{""base_clip"": 1.0, ""trust_weights"": {""14"": 0.2477058470249176, ""76"": 0.2477058470249176, ""43"": 0.2477058470249176, ""44"": 0.0, ""29"": 0.0, ""4"": 0.009176588617265224, ""77"": 0.2477058470249176}, ""num_aggregated"": 7}"
171,apra,apra_mad_filter,"[3, 27, 93, 15, 25, 33, 8, 63]","[88, 30]","{""median_norm"": 0.5893826287948514, ""mad"": 0.035329024775781814, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
171,apra,apra_hierarchical_cluster,"[3, 33, 63]","[27, 93, 15, 25, 8]","{""best_k"": 3, ""best_score"": 0.5033886432647705, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 2.510366916656494, ""1"": 2.9534809589385986, ""2"": 1.9660778045654297}, ""num_trusted"": 3, ""fallback_used"": false}"
171,apra,apra_trust_weighted_clip,"[3, 33, 63]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.5, ""33"": 0.0, ""63"": 0.5}, ""num_aggregated"": 3}"
172,apra,apra_mad_filter,"[80, 10, 60, 1, 28, 63, 74, 81, 84]",[3],"{""median_norm"": 0.5538593461440046, ""mad"": 0.04737968476867649, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
172,apra,apra_hierarchical_cluster,"[80, 60, 1, 28, 63, 74, 81, 84]",[10],"{""best_k"": 2, ""best_score"": 0.6780305504798889, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.6770267486572266, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
172,apra,apra_trust_weighted_clip,"[80, 60, 1, 28, 63, 74, 81, 84]",[],"{""base_clip"": 1.0, ""trust_weights"": {""80"": 0.1511266827583313, ""60"": 0.12218330055475235, ""1"": 0.1511266827583313, ""28"": 0.12218330055475235, ""63"": 0.1511266827583313, ""74"": 0.1511266827583313, ""81"": 0.1511266827583313, ""84"": 0.0}, ""num_aggregated"": 8}"
173,apra,apra_mad_filter,"[1, 13, 69, 75, 18, 7, 2, 37]","[4, 54]","{""median_norm"": 0.5065346653226727, ""mad"": 0.05292240811530191, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
173,apra,apra_hierarchical_cluster,"[1, 13, 75, 18, 7, 2, 37]",[69],"{""best_k"": 2, ""best_score"": 0.5673619508743286, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.91861891746521, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
173,apra,apra_trust_weighted_clip,"[1, 13, 75, 18, 7, 2, 37]",[],"{""base_clip"": 1.0, ""trust_weights"": {""1"": 0.1700659841299057, ""13"": 0.1700659841299057, ""75"": 0.1496700793504715, ""18"": 0.1700659841299057, ""7"": 0.1700659841299057, ""2"": 0.0, ""37"": 0.1700659841299057}, ""num_aggregated"": 7}"
174,apra,apra_mad_filter,"[2, 67, 6, 62, 19, 51, 24, 35]","[17, 13]","{""median_norm"": 0.6911838494614181, ""mad"": 0.07607680243392129, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
174,apra,apra_hierarchical_cluster,"[2, 67, 6, 62, 51, 24, 35]",[19],"{""best_k"": 2, ""best_score"": 0.49244558811187744, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.026774287223816, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
174,apra,apra_trust_weighted_clip,"[2, 67, 6, 62, 51, 24, 35]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.0, ""67"": 0.5, ""6"": 0.0, ""62"": 0.0, ""51"": 0.0, ""24"": 0.0, ""35"": 0.5}, ""num_aggregated"": 7}"
175,apra,apra_mad_filter,"[3, 89, 39, 17, 56, 72, 35, 19]","[62, 32]","{""median_norm"": 0.5468685213837257, ""mad"": 0.05114965501230337, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
175,apra,apra_hierarchical_cluster,"[3, 89, 39, 17, 56, 72, 35]",[19],"{""best_k"": 2, ""best_score"": 0.4557163715362549, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.25573468208313, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
175,apra,apra_trust_weighted_clip,"[3, 89, 39, 17, 56, 72, 35]",[],"{""base_clip"": 1.0, ""trust_weights"": {""3"": 0.1666666716337204, ""89"": 0.1666666716337204, ""39"": 0.1666666716337204, ""17"": 0.1666666716337204, ""56"": 0.1666666716337204, ""72"": 0.0, ""35"": 0.1666666716337204}, ""num_aggregated"": 7}"
176,apra,apra_mad_filter,"[2, 42, 8, 99, 55, 43, 18, 74, 85, 78]",[],"{""median_norm"": 0.4993991111212959, ""mad"": 0.07717158576114458, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
176,apra,apra_hierarchical_cluster,"[2, 42, 55, 43, 18, 74, 85, 78]","[8, 99]","{""best_k"": 2, ""best_score"": 0.4892314076423645, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.3382863998413086, ""1"": 1.4995089769363403}, ""num_trusted"": 8, ""fallback_used"": false}"
176,apra,apra_trust_weighted_clip,"[2, 42, 55, 43, 18, 74, 85, 78]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.1459355503320694, ""42"": 0.1459355503320694, ""55"": 0.12438668310642242, ""43"": 0.1459355503320694, ""18"": 0.1459355503320694, ""74"": 0.1459355503320694, ""85"": 0.1459355503320694, ""78"": 0.0}, ""num_aggregated"": 8}"
177,apra,apra_mad_filter,"[0, 43, 92, 29, 50, 57, 80, 82, 16]",[17],"{""median_norm"": 0.5219326028948287, ""mad"": 0.08098873100152792, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
177,apra,apra_hierarchical_cluster,"[43, 92, 29, 50, 57, 80, 82, 16]",[0],"{""best_k"": 2, ""best_score"": 0.8218215703964233, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.410145282745361, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
177,apra,apra_trust_weighted_clip,"[43, 92, 29, 50, 57, 80, 82, 16]",[],"{""base_clip"": 1.0, ""trust_weights"": {""43"": 0.15167419612407684, ""92"": 0.15167419612407684, ""29"": 0.0, ""50"": 0.15167419612407684, ""57"": 0.15167419612407684, ""80"": 0.15167419612407684, ""82"": 0.08995486050844193, ""16"": 0.15167419612407684}, ""num_aggregated"": 8}"
178,apra,apra_mad_filter,"[0, 58, 21, 96, 94, 5, 80, 45, 62, 71]",[],"{""median_norm"": 0.5192409093127952, ""mad"": 0.06268022301702947, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
178,apra,apra_hierarchical_cluster,"[58, 21, 96, 94, 5, 80, 45, 62, 71]",[0],"{""best_k"": 2, ""best_score"": 0.6254109144210815, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.753293514251709, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
178,apra,apra_trust_weighted_clip,"[58, 21, 96, 94, 5, 80, 45, 62, 71]",[],"{""base_clip"": 1.0, ""trust_weights"": {""58"": 0.125, ""21"": 0.125, ""96"": 0.125, ""94"": 0.125, ""5"": 0.125, ""80"": 0.125, ""45"": 0.125, ""62"": 0.0, ""71"": 0.125}, ""num_aggregated"": 9}"
