epoch,method,stage,selected,rejected,human
112,apra,apra_mad_filter,"[73, 9, 86, 84, 95, 41, 38, 17, 52]",[0],"{""median_norm"": 0.6499404919492375, ""mad"": 0.14266325429104554, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
112,apra,apra_hierarchical_cluster,"[73, 9, 86, 84, 38, 17, 52]","[95, 41]","{""best_k"": 2, ""best_score"": 0.6794532537460327, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.570712089538574, ""1"": 1.992058277130127}, ""num_trusted"": 7, ""fallback_used"": false}"
112,apra,apra_trust_weighted_clip,"[73, 9, 86, 84, 38, 17, 52]",[],"{""base_clip"": 1.0, ""trust_weights"": {""73"": 0.0, ""9"": 0.1666666716337204, ""86"": 0.1666666716337204, ""84"": 0.1666666716337204, ""38"": 0.1666666716337204, ""17"": 0.1666666716337204, ""52"": 0.1666666716337204}, ""num_aggregated"": 7}"
113,apra,apra_mad_filter,"[91, 57, 71, 20, 38, 10, 16, 54, 36]",[0],"{""median_norm"": 0.6083863441534485, ""mad"": 0.09000358960622606, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
113,apra,apra_hierarchical_cluster,"[91, 57, 71, 20, 38, 10, 16, 36]",[54],"{""best_k"": 2, ""best_score"": 0.697441816329956, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.5424487590789795, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
113,apra,apra_trust_weighted_clip,"[91, 57, 71, 20, 38, 10, 16, 36]",[],"{""base_clip"": 1.0, ""trust_weights"": {""91"": 0.1666666716337204, ""57"": 0.1666666716337204, ""71"": 0.1666666716337204, ""20"": 0.0, ""38"": 0.1666666716337204, ""10"": 0.1666666716337204, ""16"": 0.1666666716337204, ""36"": 0.0}, ""num_aggregated"": 8}"
114,apra,apra_mad_filter,"[35, 98, 89, 23, 39, 85, 91, 9, 16]",[1],"{""median_norm"": 0.5484562415153139, ""mad"": 0.11015307416917947, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
114,apra,apra_hierarchical_cluster,"[35, 98, 89, 39, 85, 91, 9, 16]",[23],"{""best_k"": 2, ""best_score"": 0.4024566113948822, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.2945585250854492, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
114,apra,apra_trust_weighted_clip,"[35, 98, 89, 39, 85, 91, 9, 16]",[],"{""base_clip"": 1.0, ""trust_weights"": {""35"": 0.0, ""98"": 0.14820866286754608, ""89"": 0.14820866286754608, ""39"": 0.14820866286754608, ""85"": 0.1107480451464653, ""91"": 0.14820866286754608, ""9"": 0.14820866286754608, ""16"": 0.14820866286754608}, ""num_aggregated"": 8}"
115,apra,apra_mad_filter,"[61, 41, 38, 85, 51, 56, 19, 36, 97]",[2],"{""median_norm"": 0.5786189028436621, ""mad"": 0.12666601440927264, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
115,apra,apra_hierarchical_cluster,"[61, 38, 85, 51, 19, 97]","[41, 56, 36]","{""best_k"": 3, ""best_score"": 0.45959916710853577, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.527155637741089, ""1"": 1.977299690246582, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
115,apra,apra_trust_weighted_clip,"[61, 38, 85, 51, 19, 97]",[],"{""base_clip"": 1.0, ""trust_weights"": {""61"": 0.25, ""38"": 0.25, ""85"": 0.25, ""51"": 0.0, ""19"": 0.0, ""97"": 0.25}, ""num_aggregated"": 6}"
116,apra,apra_mad_filter,"[19, 30, 8, 83, 55, 38, 96, 10]","[4, 17]","{""median_norm"": 0.6796512891427244, ""mad"": 0.096400415393324, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
116,apra,apra_hierarchical_cluster,"[19, 30, 83, 55, 38, 96, 10]",[8],"{""best_k"": 2, ""best_score"": 0.5710437893867493, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.5294198989868164, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
116,apra,apra_trust_weighted_clip,"[19, 30, 83, 55, 38, 96, 10]",[],"{""base_clip"": 1.0, ""trust_weights"": {""19"": 0.06449925899505615, ""30"": 0.024557840079069138, ""83"": 0.2277357280254364, ""55"": 0.2277357280254364, ""38"": 0.2277357280254364, ""96"": 0.0, ""10"": 0.2277357280254364}, ""num_aggregated"": 7}"
117,apra,apra_mad_filter,"[55, 66, 34, 52, 8, 29, 67, 77, 45]",[0],"{""median_norm"": 0.5774809673603933, ""mad"": 0.09845872977456013, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
117,apra,apra_hierarchical_cluster,"[55, 66, 34, 52, 29, 67, 77, 45]",[8],"{""best_k"": 2, ""best_score"": 0.7414976358413696, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 7.023196220397949, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
117,apra,apra_trust_weighted_clip,"[55, 66, 34, 52, 29, 67, 77, 45]",[],"{""base_clip"": 1.0, ""trust_weights"": {""55"": 0.1428571492433548, ""66"": 0.1428571492433548, ""34"": 0.1428571492433548, ""52"": 0.1428571492433548, ""29"": 0.1428571492433548, ""67"": 0.1428571492433548, ""77"": 0.1428571492433548, ""45"": 0.0}, ""num_aggregated"": 8}"
118,apra,apra_mad_filter,"[81, 90, 44, 79, 20, 31, 36, 89, 55]",[0],"{""median_norm"": 0.5951354332423823, ""mad"": 0.06921246358786304, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
118,apra,apra_hierarchical_cluster,"[81, 90, 44, 79, 20, 36, 89, 55]",[31],"{""best_k"": 2, ""best_score"": 0.7830697298049927, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.639389991760254, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
118,apra,apra_trust_weighted_clip,"[81, 90, 44, 79, 20, 36, 89, 55]",[],"{""base_clip"": 1.0, ""trust_weights"": {""81"": 0.1428571492433548, ""90"": 0.1428571492433548, ""44"": 0.1428571492433548, ""79"": 0.1428571492433548, ""20"": 0.0, ""36"": 0.1428571492433548, ""89"": 0.1428571492433548, ""55"": 0.1428571492433548}, ""num_aggregated"": 8}"
119,apra,apra_mad_filter,"[41, 19, 9, 97, 64, 37, 55, 33, 42]",[3],"{""median_norm"": 0.641771052330903, ""mad"": 0.10371348005351383, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
119,apra,apra_hierarchical_cluster,"[19, 9, 97, 64, 37, 55, 33]","[41, 42]","{""best_k"": 3, ""best_score"": 0.5152794122695923, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.3276644945144653, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
119,apra,apra_trust_weighted_clip,"[19, 9, 97, 64, 37, 55, 33]",[],"{""base_clip"": 1.0, ""trust_weights"": {""19"": 0.0, ""9"": 0.0, ""97"": 0.3333333432674408, ""64"": 0.3333333432674408, ""37"": 0.3333333432674408, ""55"": 0.0, ""33"": 0.0}, ""num_aggregated"": 7}"
120,apra,apra_mad_filter,"[98, 30, 13, 56, 97, 35, 75, 41]","[1, 2]","{""median_norm"": 0.6479573055795809, ""mad"": 0.13208030966390832, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
120,apra,apra_hierarchical_cluster,"[98, 30, 13, 56, 97, 35, 75]",[41],"{""best_k"": 2, ""best_score"": 0.5657588839530945, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.131253719329834, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
120,apra,apra_trust_weighted_clip,"[98, 30, 13, 56, 97, 35, 75]",[],"{""base_clip"": 1.0, ""trust_weights"": {""98"": 0.20000000298023224, ""30"": 0.0, ""13"": 0.20000000298023224, ""56"": 0.20000000298023224, ""97"": 0.20000000298023224, ""35"": 0.0, ""75"": 0.20000000298023224}, ""num_aggregated"": 7}"
121,apra,apra_mad_filter,"[5, 42, 83, 37, 14, 89, 28, 61]","[3, 13]","{""median_norm"": 0.5032087812103518, ""mad"": 0.02116720486801113, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
121,apra,apra_hierarchical_cluster,"[5, 83, 37, 14, 89, 28, 61]",[42],"{""best_k"": 2, ""best_score"": 0.463003933429718, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.9506095051765442, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
121,apra,apra_trust_weighted_clip,"[5, 83, 37, 14, 89, 28, 61]",[],"{""base_clip"": 1.0, ""trust_weights"": {""5"": 0.0, ""83"": 0.5, ""37"": 0.5, ""14"": 0.0, ""89"": 0.0, ""28"": 0.0, ""61"": 0.0}, ""num_aggregated"": 7}"
122,apra,apra_mad_filter,"[29, 83, 87, 38, 55, 96, 31, 81, 14]",[0],"{""median_norm"": 0.5075494643892222, ""mad"": 0.09497265128093285, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
122,apra,apra_hierarchical_cluster,"[29, 83, 87, 38, 55, 96, 81, 14]",[31],"{""best_k"": 2, ""best_score"": 0.7844685316085815, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.7415547370910645, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
122,apra,apra_trust_weighted_clip,"[29, 83, 87, 38, 55, 96, 81, 14]",[],"{""base_clip"": 1.0, ""trust_weights"": {""29"": 0.0, ""83"": 0.1666666716337204, ""87"": 0.1666666716337204, ""38"": 0.1666666716337204, ""55"": 0.1666666716337204, ""96"": 0.0, ""81"": 0.1666666716337204, ""14"": 0.1666666716337204}, ""num_aggregated"": 8}"
123,apra,apra_mad_filter,"[64, 70, 77, 6, 82, 62, 69, 55]","[0, 88]","{""median_norm"": 0.5693561087918835, ""mad"": 0.09692017804448713, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
123,apra,apra_hierarchical_cluster,"[64, 77, 6, 62, 55]","[70, 82, 69]","{""best_k"": 2, ""best_score"": 0.5590335726737976, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 2.7590322494506836, ""1"": 4.958319187164307}, ""num_trusted"": 5, ""fallback_used"": false}"
123,apra,apra_trust_weighted_clip,"[64, 77, 6, 62, 55]",[],"{""base_clip"": 1.0, ""trust_weights"": {""64"": 0.3333333432674408, ""77"": 0.0, ""6"": 0.3333333432674408, ""62"": 0.0, ""55"": 0.3333333432674408}, ""num_aggregated"": 5}"
124,apra,apra_mad_filter,"[96, 42, 58, 49, 7, 15, 72, 99]","[4, 88]","{""median_norm"": 0.693157137423638, ""mad"": 0.09929026069525376, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
124,apra,apra_hierarchical_cluster,"[42, 58, 49, 7, 15, 72, 99]",[96],"{""best_k"": 2, ""best_score"": 0.44929182529449463, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.121613502502441, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
124,apra,apra_trust_weighted_clip,"[42, 58, 49, 7, 15, 72, 99]",[],"{""base_clip"": 1.0, ""trust_weights"": {""42"": 0.1666666716337204, ""58"": 0.0, ""49"": 0.1666666716337204, ""7"": 0.1666666716337204, ""15"": 0.1666666716337204, ""72"": 0.1666666716337204, ""99"": 0.1666666716337204}, ""num_aggregated"": 7}"
125,apra,apra_mad_filter,"[30, 36, 14, 90, 42, 82, 37]","[4, 1, 87]","{""median_norm"": 0.5989686844497013, ""mad"": 0.036932479748317704, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
125,apra,apra_hierarchical_cluster,"[30, 14, 90, 42, 82, 37]",[36],"{""best_k"": 2, ""best_score"": 0.5089148879051208, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.3738912343978882, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
125,apra,apra_trust_weighted_clip,"[30, 14, 90, 42, 82, 37]",[],"{""base_clip"": 1.0, ""trust_weights"": {""30"": 0.2799098491668701, ""14"": 0.2799098491668701, ""90"": 0.2799098491668701, ""42"": 0.0, ""82"": 0.0, ""37"": 0.16027042269706726}, ""num_aggregated"": 6}"
126,apra,apra_mad_filter,"[40, 64, 31, 35, 90, 29, 84, 78]","[3, 48]","{""median_norm"": 0.6138676461892925, ""mad"": 0.07494041775879368, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
126,apra,apra_hierarchical_cluster,"[40, 64, 35, 90, 29, 84, 78]",[31],"{""best_k"": 2, ""best_score"": 0.6078518033027649, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.6710991859436035, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
126,apra,apra_trust_weighted_clip,"[40, 64, 35, 90, 29, 84, 78]",[],"{""base_clip"": 1.0, ""trust_weights"": {""40"": 0.0, ""64"": 0.1666666716337204, ""35"": 0.1666666716337204, ""90"": 0.1666666716337204, ""29"": 0.1666666716337204, ""84"": 0.1666666716337204, ""78"": 0.1666666716337204}, ""num_aggregated"": 7}"
127,apra,apra_mad_filter,"[32, 56, 98, 78, 62, 5, 13, 86, 55]",[3],"{""median_norm"": 0.5200849087361641, ""mad"": 0.07561319754729351, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
127,apra,apra_hierarchical_cluster,"[56, 98, 78, 62, 13, 86, 55]","[32, 5]","{""best_k"": 2, ""best_score"": 0.5341983437538147, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.0920016765594482, ""1"": 1.7462334632873535}, ""num_trusted"": 7, ""fallback_used"": false}"
127,apra,apra_trust_weighted_clip,"[56, 98, 78, 62, 13, 86, 55]",[],"{""base_clip"": 1.0, ""trust_weights"": {""56"": 0.1666666716337204, ""98"": 0.1666666716337204, ""78"": 0.0, ""62"": 0.1666666716337204, ""13"": 0.1666666716337204, ""86"": 0.1666666716337204, ""55"": 0.1666666716337204}, ""num_aggregated"": 7}"
128,apra,apra_mad_filter,"[99, 47, 20, 31, 10, 86, 90, 62, 41]",[4],"{""median_norm"": 0.674559514291327, ""mad"": 0.1069299102696823, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
128,apra,apra_hierarchical_cluster,"[99, 47, 20, 10, 86, 90, 62, 41]",[31],"{""best_k"": 2, ""best_score"": 0.5087783336639404, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.555458903312683, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
128,apra,apra_trust_weighted_clip,"[99, 47, 20, 10, 86, 90, 62, 41]",[],"{""base_clip"": 1.0, ""trust_weights"": {""99"": 0.0, ""47"": 0.0, ""20"": 0.20000000298023224, ""10"": 0.0, ""86"": 0.20000000298023224, ""90"": 0.20000000298023224, ""62"": 0.20000000298023224, ""41"": 0.20000000298023224}, ""num_aggregated"": 8}"
129,apra,apra_mad_filter,"[33, 1, 73, 28, 61, 11, 96, 15]","[0, 3]","{""median_norm"": 0.6399440017627878, ""mad"": 0.11932880000989385, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
129,apra,apra_hierarchical_cluster,"[33, 1, 28, 61, 11, 96, 15]",[73],"{""best_k"": 2, ""best_score"": 0.7748396396636963, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.807775020599365, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
129,apra,apra_trust_weighted_clip,"[33, 1, 28, 61, 11, 96, 15]",[],"{""base_clip"": 1.0, ""trust_weights"": {""33"": 0.20000000298023224, ""1"": 0.20000000298023224, ""28"": 0.20000000298023224, ""61"": 0.20000000298023224, ""11"": 0.0, ""96"": 0.0, ""15"": 0.20000000298023224}, ""num_aggregated"": 7}"
130,apra,apra_mad_filter,"[42, 80, 51, 72, 74, 90, 58, 35, 83]",[4],"{""median_norm"": 0.4908355005374274, ""mad"": 0.058622245546838314, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
130,apra,apra_hierarchical_cluster,"[80, 51, 72, 74, 90, 58, 35, 83]",[42],"{""best_k"": 2, ""best_score"": 0.6431617736816406, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.6264824867248535, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
130,apra,apra_trust_weighted_clip,"[80, 51, 72, 74, 90, 58, 35, 83]",[],"{""base_clip"": 1.0, ""trust_weights"": {""80"": 0.16226482391357422, ""51"": 0.16226482391357422, ""72"": 0.026411058381199837, ""74"": 0.16226482391357422, ""90"": 0.16226482391357422, ""58"": 0.16226482391357422, ""35"": 0.0, ""83"": 0.16226482391357422}, ""num_aggregated"": 8}"
131,apra,apra_mad_filter,"[95, 80, 46, 22, 73, 42, 93, 85]","[0, 3]","{""median_norm"": 0.6496329114735502, ""mad"": 0.09041897091425177, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
131,apra,apra_hierarchical_cluster,"[95, 80, 46, 22, 42, 93, 85]",[73],"{""best_k"": 2, ""best_score"": 0.5513362288475037, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 1.9742680788040161, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
131,apra,apra_trust_weighted_clip,"[95, 80, 46, 22, 42, 93, 85]",[],"{""base_clip"": 1.0, ""trust_weights"": {""95"": 0.20948120951652527, ""80"": 0.20948120951652527, ""46"": 0.16207514703273773, ""22"": 0.20948120951652527, ""42"": 0.0, ""93"": 0.20948120951652527, ""85"": 0.0}, ""num_aggregated"": 7}"
132,apra,apra_mad_filter,"[2, 5, 77, 45, 62, 74, 20, 65, 9, 68]",[],"{""median_norm"": 0.6718954225425184, ""mad"": 0.1748929498914455, ""k"": 2.0, ""num_accepted"": 10, ""safety_keep_used"": false, ""fallback_used"": false}"
132,apra,apra_hierarchical_cluster,"[2, 77, 45, 62, 74, 20, 65, 9, 68]",[5],"{""best_k"": 2, ""best_score"": 0.6119009256362915, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.425590753555298, ""1"": -1.0}, ""num_trusted"": 9, ""fallback_used"": false}"
132,apra,apra_trust_weighted_clip,"[2, 77, 45, 62, 74, 20, 65, 9, 68]",[],"{""base_clip"": 1.0, ""trust_weights"": {""2"": 0.01817912422120571, ""77"": 0.14026013016700745, ""45"": 0.14026013016700745, ""62"": 0.0, ""74"": 0.14026013016700745, ""20"": 0.14026013016700745, ""65"": 0.14026013016700745, ""9"": 0.14026013016700745, ""68"": 0.14026013016700745}, ""num_aggregated"": 9}"
133,apra,apra_mad_filter,"[58, 94, 20, 50, 51, 65, 7, 27, 95]",[2],"{""median_norm"": 0.5091238588364246, ""mad"": 0.10720255556252772, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
133,apra,apra_hierarchical_cluster,"[58, 94, 50, 51, 65, 7, 27, 95]",[20],"{""best_k"": 2, ""best_score"": 0.7448466420173645, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.1078810691833496, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
133,apra,apra_trust_weighted_clip,"[58, 94, 50, 51, 65, 7, 27, 95]",[],"{""base_clip"": 1.0, ""trust_weights"": {""58"": 0.0, ""94"": 0.20000000298023224, ""50"": 0.20000000298023224, ""51"": 0.20000000298023224, ""65"": 0.20000000298023224, ""7"": 0.20000000298023224, ""27"": 0.0, ""95"": 0.0}, ""num_aggregated"": 8}"
134,apra,apra_mad_filter,"[78, 82, 23, 37, 13, 12, 77]","[4, 10, 55]","{""median_norm"": 0.45973765230506664, ""mad"": 0.03054635287160873, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
134,apra,apra_hierarchical_cluster,"[78, 23, 37, 13, 12, 77]",[82],"{""best_k"": 2, ""best_score"": 0.6895834803581238, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.7747058868408203, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
134,apra,apra_trust_weighted_clip,"[78, 23, 37, 13, 12, 77]",[],"{""base_clip"": 1.0, ""trust_weights"": {""78"": 0.20000000298023224, ""23"": 0.20000000298023224, ""37"": 0.20000000298023224, ""13"": 0.0, ""12"": 0.20000000298023224, ""77"": 0.20000000298023224}, ""num_aggregated"": 6}"
135,apra,apra_mad_filter,"[35, 5, 89, 93, 82, 49, 23, 95, 63]",[2],"{""median_norm"": 0.572394364504665, ""mad"": 0.0654132943025002, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
135,apra,apra_hierarchical_cluster,"[35, 89, 93, 49, 23, 63]","[5, 82, 95]","{""best_k"": 3, ""best_score"": 0.6141096353530884, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.580258846282959, ""1"": 5.658235549926758, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
135,apra,apra_trust_weighted_clip,"[35, 89, 93, 49, 23, 63]",[],"{""base_clip"": 1.0, ""trust_weights"": {""35"": 0.05064305290579796, ""89"": 0.2025538831949234, ""93"": 0.2025538831949234, ""49"": 0.0, ""23"": 0.27212458848953247, ""63"": 0.27212458848953247}, ""num_aggregated"": 6}"
136,apra,apra_mad_filter,"[83, 79, 66, 69, 95, 96, 84, 7]","[4, 3]","{""median_norm"": 0.625259451152463, ""mad"": 0.07159644355323358, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
136,apra,apra_hierarchical_cluster,"[83, 79, 84, 7]","[66, 69, 95, 96]","{""best_k"": 4, ""best_score"": 0.48177552223205566, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.8194751739501953, ""1"": 2.348341941833496, ""2"": -1.0, ""3"": -1.0}, ""num_trusted"": 4, ""fallback_used"": false}"
136,apra,apra_trust_weighted_clip,"[83, 79, 84, 7]",[],"{""base_clip"": 1.0, ""trust_weights"": {""83"": 0.33231446146965027, ""79"": 0.33384278416633606, ""84"": 0.0, ""7"": 0.33384278416633606}, ""num_aggregated"": 4}"
137,apra,apra_mad_filter,"[65, 26, 12, 98, 16, 20, 86, 59, 75]",[3],"{""median_norm"": 0.6266700520434312, ""mad"": 0.12289737328335196, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
137,apra,apra_hierarchical_cluster,"[65, 12, 98, 16, 20, 86, 59, 75]",[26],"{""best_k"": 2, ""best_score"": 0.7016984224319458, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.7945384979248047, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
137,apra,apra_trust_weighted_clip,"[65, 12, 98, 16, 20, 86, 59, 75]",[],"{""base_clip"": 1.0, ""trust_weights"": {""65"": 0.1762969046831131, ""12"": 0.20592577755451202, ""98"": 0.20592577755451202, ""16"": 0.20592577755451202, ""20"": 0.0, ""86"": 0.20592577755451202, ""59"": 0.0, ""75"": 0.0}, ""num_aggregated"": 8}"
138,apra,apra_mad_filter,"[78, 18, 71, 20, 21, 27, 31, 11, 24]",[2],"{""median_norm"": 0.5111748067085009, ""mad"": 0.11618076361048293, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
138,apra,apra_hierarchical_cluster,"[78, 18, 71, 20, 21, 27, 11, 24]",[31],"{""best_k"": 2, ""best_score"": 0.496953547000885, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 0.7596173882484436, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
138,apra,apra_trust_weighted_clip,"[78, 18, 71, 20, 21, 27, 11, 24]",[],"{""base_clip"": 1.0, ""trust_weights"": {""78"": 0.17594851553440094, ""18"": 0.17594851553440094, ""71"": 0.1202574223279953, ""20"": 0.0, ""21"": 0.17594851553440094, ""27"": 0.17594851553440094, ""11"": 0.17594851553440094, ""24"": 0.0}, ""num_aggregated"": 8}"
139,apra,apra_mad_filter,"[50, 63, 64, 18, 45, 89, 91, 28]","[2, 0]","{""median_norm"": 0.6075442286707744, ""mad"": 0.10677931087916281, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
139,apra,apra_hierarchical_cluster,"[50, 63, 64, 18, 89, 91]","[45, 28]","{""best_k"": 2, ""best_score"": 0.5545300841331482, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.0907840728759766, ""1"": 1.9220800399780273}, ""num_trusted"": 6, ""fallback_used"": false}"
139,apra,apra_trust_weighted_clip,"[50, 63, 64, 18, 89, 91]",[],"{""base_clip"": 1.0, ""trust_weights"": {""50"": 0.0, ""63"": 0.0, ""64"": 0.3333333432674408, ""18"": 0.3333333432674408, ""89"": 0.3333333432674408, ""91"": 0.0}, ""num_aggregated"": 6}"
140,apra,apra_mad_filter,"[97, 55, 16, 23, 89, 59, 90, 15]","[4, 45]","{""median_norm"": 0.5061938994075575, ""mad"": 0.03544236181833102, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
140,apra,apra_hierarchical_cluster,"[97, 55, 16, 23, 89, 90, 15]",[59],"{""best_k"": 2, ""best_score"": 0.5447721481323242, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.5947368144989014, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
140,apra,apra_trust_weighted_clip,"[97, 55, 16, 23, 89, 90, 15]",[],"{""base_clip"": 1.0, ""trust_weights"": {""97"": 0.1666666716337204, ""55"": 0.1666666716337204, ""16"": 0.1666666716337204, ""23"": 0.1666666716337204, ""89"": 0.1666666716337204, ""90"": 0.1666666716337204, ""15"": 0.0}, ""num_aggregated"": 7}"
141,apra,apra_mad_filter,"[12, 25, 36, 23, 64, 84, 91, 26]","[2, 19]","{""median_norm"": 0.5784272476557857, ""mad"": 0.06916334075176844, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
141,apra,apra_hierarchical_cluster,"[25, 36, 26]","[12, 23, 64, 84, 91]","{""best_k"": 3, ""best_score"": 0.5343819856643677, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 2.8143374919891357, ""1"": -1.0, ""2"": 2.044382095336914}, ""num_trusted"": 3, ""fallback_used"": false}"
141,apra,apra_trust_weighted_clip,"[25, 36, 26]",[],"{""base_clip"": 1.0, ""trust_weights"": {""25"": 0.5, ""36"": 0.5, ""26"": 0.0}, ""num_aggregated"": 3}"
142,apra,apra_mad_filter,"[84, 63, 30, 90, 33, 24, 13, 87]","[2, 40]","{""median_norm"": 0.7451571594701027, ""mad"": 0.0809878994360369, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
142,apra,apra_hierarchical_cluster,"[84, 63, 90, 33, 13, 87]","[30, 24]","{""best_k"": 2, ""best_score"": 0.5491186380386353, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 1.4105395078659058, ""1"": 3.152200222015381}, ""num_trusted"": 6, ""fallback_used"": false}"
